unit,mean,std,n,individual_ratings
Vera,3.069,0.3649,29,"[3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 4, 3, 4, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
Vickie,3.1034,0.4803,29,"[3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 5, 3, 4, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
Vicks VapoRub,3.3333,0.7888,30,"[3, 3, 4, 4, 4, 2, 3, 3, 2, 4, 2, 3, 3, 3, 4, 3, 4, 4, 3, 4, 3, 2, 5, 4, 4, 3, 4, 4, 2, 4]"
Vicky,3.1333,0.5617,30,"[3, 2, 3, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 4, 3, 4, 3, 3, 3, 3, 4, 3, 2, 4, 4, 3, 3]"
Victor,3.2,0.7916,30,"[2, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 4, 2, 5, 5, 5, 3, 4, 4, 3, 3, 3, 4]"
Victoria,3.2353,0.5455,34,"[3, 3, 3, 3, 3, 3, 3, 4, 4, 3, 3, 4, 4, 2, 4, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 5, 3, 4, 3, 3, 3, 3, 3, 3]"
Virginia,3.5667,0.5588,30,"[4, 3, 3, 4, 3, 3, 4, 4, 3, 4, 4, 3, 3, 4, 3, 4, 4, 4, 4, 3, 4, 4, 5, 4, 4, 3, 3, 3, 3, 3]"
Wendell,3.129,0.3352,31,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 4, 4, 3, 3, 3, 3]"
Wesley Snipes,3.4,0.9165,30,"[3, 3, 4, 4, 4, 3, 4, 2, 2, 5, 2, 4, 3, 3, 3, 4, 3, 3, 4, 4, 1, 3, 4, 4, 5, 5, 3, 3, 3, 4]"
Whitney Houston,3.0882,0.8868,34,"[2, 3, 3, 3, 4, 3, 3, 4, 2, 4, 4, 3, 4, 2, 2, 4, 4, 3, 3, 2, 3, 3, 3, 4, 4, 2, 4, 1, 2, 3, 2, 3, 4, 5]"
Will Smith,3.9655,0.7649,29,"[4, 4, 3, 3, 4, 5, 5, 4, 3, 5, 4, 4, 4, 5, 2, 5, 4, 4, 5, 4, 3, 5, 4, 4, 3, 3, 4, 4, 4]"
William Henry Harrison,3.2333,0.6155,30,"[3, 3, 4, 4, 3, 3, 3, 3, 3, 5, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 5, 4, 3, 3, 3, 3]"
Willie,3.0968,0.5301,31,"[3, 2, 3, 3, 3, 4, 3, 3, 3, 2, 2, 3, 3, 3, 4, 3, 3, 4, 3, 3, 3, 4, 3, 3, 3, 4, 4, 3, 3, 3, 3]"
Winslow Homer,3.2424,0.6045,33,"[3, 3, 3, 4, 5, 3, 3, 3, 3, 3, 4, 3, 3, 5, 3, 3, 4, 3, 3, 4, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 4, 3]"
Wyoming,3.2647,0.6092,34,"[4, 3, 3, 3, 4, 3, 3, 2, 3, 3, 3, 4, 4, 3, 4, 3, 3, 3, 3, 4, 3, 3, 3, 3, 5, 2, 3, 4, 3, 3, 4, 3, 4, 3]"
Yao Ming,3.6667,0.9068,30,"[4, 5, 3, 4, 3, 3, 4, 3, 3, 4, 4, 3, 5, 4, 3, 4, 3, 3, 5, 3, 4, 4, 5, 5, 4, 2, 1, 4, 4, 4]"
Yasser Arafat,2.3667,0.7063,30,"[2, 2, 2, 1, 3, 3, 2, 2, 2, 3, 2, 2, 3, 3, 3, 2, 3, 2, 3, 4, 2, 3, 1, 2, 1, 2, 3, 3, 2, 3]"
Yellowstone,3.8485,0.8918,33,"[5, 4, 4, 4, 5, 4, 4, 3, 3, 3, 4, 5, 4, 5, 4, 3, 4, 3, 4, 3, 5, 5, 3, 1, 5, 3, 4, 4, 3, 5, 4, 4, 3]"
Yemen,2.7586,0.5666,29,"[3, 2, 3, 3, 3, 3, 3, 2, 3, 4, 2, 3, 1, 2, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 3, 3, 3, 3, 3]"
Yosemite,4.2333,0.6675,30,"[4, 5, 3, 5, 5, 4, 5, 4, 5, 5, 5, 4, 4, 4, 4, 4, 5, 5, 4, 4, 4, 3, 4, 5, 3, 4, 4, 3, 4, 5]"
Zane Grey,3.3235,0.4678,34,"[3, 3, 4, 3, 3, 3, 3, 3, 3, 4, 3, 3, 4, 3, 4, 3, 3, 3, 3, 4, 4, 4, 3, 3, 4, 3, 3, 4, 3, 4, 3, 3, 4, 3]"
Zelda,3.5455,0.856,33,"[3, 4, 3, 3, 5, 3, 3, 4, 1, 3, 4, 4, 3, 5, 3, 3, 4, 3, 5, 3, 5, 3, 3, 4, 3, 3, 4, 5, 3, 3, 4, 4, 4]"
a Brazil nut,3.4828,0.6226,29,"[3, 4, 4, 3, 4, 3, 4, 4, 4, 3, 3, 4, 4, 4, 3, 2, 4, 4, 3, 3, 4, 4, 2, 3, 4, 4, 4, 3, 3]"
a Brazilian,3.4839,0.7126,31,"[3, 4, 3, 5, 3, 3, 3, 3, 4, 4, 5, 3, 3, 3, 4, 3, 3, 2, 3, 3, 4, 5, 3, 4, 3, 4, 4, 3, 3, 4, 4]"
a Chevrolet,3.7,0.9363,30,"[3, 5, 2, 5, 3, 4, 3, 3, 4, 2, 5, 3, 5, 3, 3, 5, 3, 3, 4, 3, 4, 5, 4, 3, 5, 5, 4, 3, 4, 3]"
a Dutch oven,3.2581,1.015,31,"[3, 1, 4, 5, 3, 3, 3, 3, 4, 3, 5, 3, 3, 2, 3, 3, 3, 1, 4, 3, 3, 4, 4, 5, 4, 4, 1, 3, 4, 4, 3]"
a Game Boy,3.6364,0.8097,33,"[2, 4, 4, 4, 2, 3, 3, 4, 3, 3, 3, 5, 4, 5, 3, 3, 4, 3, 5, 3, 5, 5, 3, 4, 3, 3, 4, 4, 4, 4, 4, 4, 3]"
a Hindu,3.4667,0.67,30,"[4, 3, 4, 4, 3, 4, 4, 3, 3, 3, 3, 4, 3, 3, 3, 4, 3, 4, 3, 3, 4, 2, 5, 5, 4, 4, 3, 3, 3, 3]"
a Hyundai,3.3548,0.6978,31,"[3, 5, 3, 5, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 4, 2, 3, 3, 4, 2, 3, 3, 4, 4, 4, 4, 3, 4, 4]"
a Jew,3.3548,0.7426,31,"[3, 5, 3, 3, 4, 3, 2, 4, 3, 4, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 5, 5, 3, 3, 3, 2, 3, 3, 4, 4, 4]"
a Long Island Iced Tea,4.0323,0.8224,31,"[5, 5, 4, 5, 4, 3, 3, 5, 5, 5, 5, 4, 3, 4, 5, 3, 3, 3, 4, 4, 2, 5, 4, 4, 3, 4, 5, 4, 4, 4, 4]"
a Nissan,3.2727,0.6166,33,"[4, 4, 4, 2, 3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 3, 3, 4, 3, 3, 3, 2, 5, 3, 3, 4, 3, 3, 3, 3, 3, 3, 4, 3]"
a Phillips screwdriver,3.2759,0.5184,29,"[3, 3, 3, 4, 4, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 4, 4, 3, 3, 5, 3, 3, 3, 3, 4, 3, 3]"
a Pole,3.3333,0.5963,30,"[3, 3, 4, 3, 4, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 5, 3, 3, 5, 4, 3, 3, 3, 4, 3, 3]"
a Russian,3.2667,0.8138,30,"[4, 3, 4, 3, 3, 3, 2, 3, 3, 3, 4, 3, 3, 3, 4, 4, 3, 3, 5, 3, 4, 3, 5, 3, 4, 2, 4, 3, 3, 1]"
a Shiite,2.6667,0.9068,30,"[2, 2, 2, 1, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 2, 3, 3, 2, 2, 5, 2, 3, 5, 3, 3, 1, 3, 3, 3, 2]"
a Tasmanian devil,2.6129,0.83,31,"[2, 2, 4, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 3, 2, 2, 3, 2, 1, 4, 5, 4, 3, 3, 3]"
a baboon,3.303,0.7171,33,"[4, 4, 3, 3, 4, 4, 3, 3, 4, 3, 4, 3, 3, 4, 3, 3, 3, 3, 4, 3, 2, 4, 3, 2, 5, 3, 4, 2, 3, 4, 2, 4, 3]"
a baby,4.4286,0.7396,245,"[5, 4, 5, 4, 4, 4, 4, 4, 5, 5, 4, 3, 5, 3, 5, 4, 5, 4, 4, 5, 5, 4, 4, 4, 5, 2, 5, 5, 4, 4, 4, 2, 5, 4, 5, 5, 4, 5, 4, 4, 5, 5, 3, 5, 5, 5, 5, 4, 4, 5, 5, 4, 5, 4, 5, 5, 4, 4, 5, 4, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 4, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 4, 3, 5, 4, 4, 5, 5, 5, 5, 3, 5, 4, 5, 5, 4, 3, 5, 5, 3, 5, 5, 4, 5, 3, 4, 5, 4, 4, 4, 4, 5, 5, 4, 5, 4, 4, 3, 5, 5, 5, 4, 5, 3, 5, 5, 3, 4, 4, 5, 3, 5, 2, 4, 5, 5, 4, 5, 5, 4, 5, 5, 4, 2, 2, 5, 5, 4, 5, 5, 3, 5, 5, 5, 4, 5, 4, 5, 5, 4, 5, 5, 4, 5, 3, 5, 5, 5, 4, 4, 3, 4, 5, 4, 4, 5, 5, 4, 4, 5, 5, 5, 4, 5, 4, 5, 5, 4, 4, 5, 4, 5, 5, 5, 3, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 4, 2, 4, 5, 5, 4, 5, 4, 3, 5, 5, 5, 4, 4, 4, 5, 5, 5, 5, 4, 5, 5, 4, 5, 4, 3, 4, 5, 5, 5]"
a bachelor,3.3793,0.5517,29,"[3, 3, 3, 3, 4, 4, 4, 3, 3, 3, 4, 4, 3, 4, 2, 3, 3, 3, 4, 4, 3, 3, 4, 3, 3, 3, 4, 4, 4]"
a baggage man,2.9655,0.6149,29,"[3, 3, 2, 4, 3, 3, 3, 2, 3, 3, 4, 3, 2, 3, 3, 3, 2, 4, 3, 3, 4, 3, 2, 3, 2, 4, 3, 3, 3]"
a baking tray,3.4333,0.7157,30,"[3, 3, 4, 3, 4, 3, 4, 2, 5, 3, 3, 4, 3, 5, 3, 3, 4, 3, 5, 3, 3, 4, 3, 4, 3, 3, 4, 3, 3, 3]"
a banana split,4.5172,0.6757,29,"[5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 3, 5, 5, 5, 4, 5, 5, 4, 5, 5, 4, 4, 4, 5, 4, 3, 3, 5, 5]"
a baritone saxophone,3.6,0.8406,30,"[3, 2, 3, 4, 5, 3, 3, 3, 4, 5, 4, 4, 4, 4, 5, 4, 4, 4, 2, 4, 3, 3, 2, 3, 5, 4, 3, 4, 3, 4]"
a barkeeper,3.4,0.7118,30,"[4, 5, 3, 5, 3, 3, 3, 3, 2, 4, 3, 3, 3, 4, 3, 4, 3, 4, 3, 3, 4, 4, 4, 2, 4, 4, 3, 3, 3, 3]"
a baroness,3.0323,0.5948,31,"[3, 2, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 1, 4, 4, 3, 4, 4]"
a bass clarinet,3.6,0.7118,30,"[3, 2, 3, 3, 5, 3, 3, 3, 4, 5, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 3, 3, 4, 3, 5, 4, 3, 3, 3, 4]"
a bass viola,3.6667,0.6498,30,"[3, 3, 3, 4, 4, 3, 3, 3, 4, 5, 4, 4, 4, 4, 5, 4, 4, 4, 4, 4, 3, 3, 3, 3, 5, 4, 3, 3, 3, 4]"
a bassist,3.6207,0.6651,29,"[4, 4, 3, 3, 4, 4, 3, 3, 3, 4, 4, 3, 3, 5, 4, 4, 3, 3, 4, 4, 3, 5, 4, 3, 3, 3, 4, 5, 3]"
a basting brush,3.4333,0.6675,30,"[3, 4, 3, 3, 5, 3, 3, 3, 2, 5, 4, 3, 4, 3, 3, 4, 4, 4, 4, 4, 3, 3, 3, 3, 4, 4, 3, 3, 3, 3]"
a bathrobe,3.7,0.6904,30,"[4, 4, 4, 4, 4, 3, 4, 3, 5, 5, 3, 3, 3, 3, 3, 4, 3, 3, 3, 5, 3, 4, 5, 4, 4, 3, 4, 4, 4, 3]"
a bathroom,3.0606,0.6937,33,"[3, 2, 3, 4, 4, 3, 3, 3, 4, 3, 4, 3, 4, 4, 3, 2, 3, 3, 3, 3, 1, 2, 3, 4, 3, 3, 3, 4, 3, 3, 3, 2, 3]"
a bay,3.5333,0.6182,30,"[3, 3, 3, 4, 4, 3, 4, 4, 5, 3, 3, 3, 3, 5, 4, 3, 4, 4, 4, 4, 3, 4, 3, 4, 3, 3, 4, 3, 3, 3]"
a beaver,3.4828,0.6226,29,"[3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 4, 4, 3, 5, 3, 3, 4, 3, 4, 4, 3, 5, 4, 3, 4, 3, 3, 4, 4]"
a bed,4.2581,0.6205,31,"[5, 5, 4, 5, 3, 4, 4, 4, 4, 3, 5, 4, 4, 3, 5, 5, 5, 4, 4, 4, 5, 4, 4, 4, 4, 5, 5, 4, 4, 4, 5]"
a beekeeper,3.6207,0.7617,29,"[3, 3, 4, 4, 3, 4, 3, 3, 3, 5, 4, 3, 4, 4, 4, 3, 4, 3, 4, 5, 3, 3, 5, 4, 4, 5, 2, 3, 3]"
a bellboy,3.2727,0.5653,33,"[3, 4, 3, 3, 3, 3, 4, 3, 4, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 3, 3, 3, 5, 3, 3, 3, 4, 3]"
a bidder,3.4,0.6633,30,"[3, 3, 4, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 5, 3, 4, 5, 3, 5, 4, 3, 4, 3, 3]"
a black bear,3.0323,0.9327,31,"[4, 1, 3, 5, 3, 4, 2, 2, 3, 3, 3, 2, 2, 2, 4, 3, 3, 2, 4, 3, 2, 4, 3, 4, 2, 2, 4, 4, 3, 4, 4]"
a blackberry,4.0,0.9661,30,"[5, 5, 4, 5, 3, 3, 5, 4, 5, 5, 5, 4, 2, 4, 4, 5, 5, 5, 4, 4, 3, 3, 4, 4, 2, 4, 5, 4, 3, 2]"
a blowdart,2.2941,0.6197,34,"[2, 2, 2, 3, 3, 3, 3, 2, 2, 1, 2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 1, 3, 3, 1, 2, 2, 3, 2, 3, 2]"
a blowfish,3.0345,0.8087,29,"[2, 2, 3, 3, 2, 3, 3, 4, 3, 4, 2, 4, 2, 4, 3, 2, 4, 3, 2, 2, 3, 5, 3, 3, 3, 3, 3, 4, 4]"
a bolt,3.0,0.3714,29,"[3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 4, 3, 3, 3, 3, 2, 3]"
a bongo drum,3.7333,0.7717,30,"[4, 4, 4, 5, 3, 4, 4, 4, 3, 3, 3, 4, 3, 3, 2, 2, 4, 4, 5, 3, 4, 5, 5, 4, 4, 4, 3, 4, 4, 4]"
a boomerang,3.5484,0.7111,31,"[4, 5, 3, 4, 3, 3, 4, 3, 3, 5, 4, 3, 3, 3, 3, 3, 3, 3, 4, 3, 4, 5, 3, 3, 3, 4, 5, 4, 3, 4, 3]"
a boy,3.4483,0.5624,29,"[3, 3, 3, 3, 4, 4, 3, 4, 3, 4, 4, 4, 3, 4, 4, 3, 3, 3, 5, 4, 3, 3, 3, 3, 4, 3, 3, 3, 4]"
a broiler,3.2,0.7024,30,"[3, 4, 3, 2, 1, 3, 3, 3, 3, 5, 4, 3, 3, 3, 3, 3, 3, 4, 4, 3, 3, 3, 3, 3, 4, 4, 3, 4, 3, 3]"
a buffalo,3.3333,0.9428,30,"[3, 5, 3, 3, 4, 3, 4, 3, 4, 1, 2, 3, 4, 4, 3, 3, 4, 4, 4, 4, 3, 5, 4, 3, 1, 4, 3, 2, 3, 4]"
a building,3.2667,0.5735,30,"[3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 5, 3, 4, 5, 3, 4, 3, 3, 3, 3, 3]"
a bullfighter,2.7667,0.6155,30,"[3, 3, 2, 3, 4, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 3, 2, 3, 3, 3, 2, 4, 4, 3, 3]"
a bum,2.0333,0.836,30,"[2, 2, 2, 2, 2, 2, 2, 3, 1, 1, 2, 2, 2, 4, 1, 2, 2, 2, 1, 5, 1, 2, 3, 2, 1, 2, 2, 2, 2, 2]"
a bureaucrat,2.2,0.7024,30,"[3, 2, 1, 1, 2, 2, 3, 3, 2, 3, 2, 3, 3, 2, 2, 3, 2, 2, 1, 3, 2, 2, 1, 3, 1, 2, 2, 2, 3, 3]"
a burger,3.8235,0.7848,34,"[5, 3, 4, 3, 4, 3, 3, 5, 4, 5, 5, 4, 4, 3, 4, 4, 5, 3, 3, 4, 2, 4, 3, 4, 5, 3, 4, 5, 3, 3, 4, 4, 4, 4]"
a burrito,4.0333,0.752,30,"[5, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 3, 4, 5, 4, 4, 4, 2, 5, 4, 5, 5, 5, 4, 4, 5, 4, 4, 2]"
a busybody,2.2353,0.73,34,"[1, 3, 2, 3, 2, 2, 3, 2, 4, 1, 2, 2, 2, 2, 2, 2, 4, 3, 2, 2, 2, 2, 3, 2, 2, 1, 2, 2, 4, 2, 2, 2, 2, 2]"
a butte,3.2,0.5416,30,"[3, 3, 3, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 4, 5, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 4, 4, 3, 3, 3]"
a butter knife,3.1034,0.4021,29,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 2, 3, 3, 4, 3, 3, 3, 3, 4, 4]"
a buttercup,3.9706,0.7065,34,"[4, 3, 4, 3, 4, 3, 3, 4, 5, 4, 4, 5, 5, 3, 5, 4, 5, 4, 4, 5, 4, 4, 3, 3, 5, 3, 4, 4, 3, 4, 4, 4, 4, 5]"
a buzzard,2.069,0.6396,29,"[2, 2, 2, 3, 2, 1, 3, 2, 3, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 3, 1, 4, 2]"
a cabin,4.129,0.6595,31,"[5, 5, 4, 5, 3, 4, 4, 4, 4, 5, 4, 3, 4, 3, 4, 5, 4, 3, 5, 3, 4, 4, 4, 4, 5, 4, 5, 4, 4, 5, 4]"
a café mocha,3.8333,0.7782,30,"[3, 4, 5, 4, 5, 3, 4, 4, 2, 3, 3, 5, 4, 5, 3, 4, 4, 4, 5, 4, 3, 4, 4, 4, 3, 3, 4, 4, 5, 3]"
a cake,4.3529,0.5882,34,"[5, 4, 5, 4, 4, 4, 4, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 4, 4, 4, 4, 4, 4, 5, 3, 4, 5, 4, 4, 4, 3, 4, 5]"
a canal,3.1333,0.3399,30,"[3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3]"
a canister,3.0333,0.3145,30,"[3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3]"
a canyon,3.5758,0.6045,33,"[4, 4, 3, 4, 4, 3, 4, 3, 3, 3, 4, 5, 4, 4, 3, 3, 4, 3, 4, 3, 2, 4, 3, 4, 4, 3, 4, 4, 4, 3, 4, 4, 3]"
a capelin,3.0294,0.2956,34,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 4, 3]"
a carnation,4.1,0.7461,30,"[5, 4, 3, 5, 5, 4, 4, 4, 5, 3, 4, 4, 4, 5, 4, 5, 4, 5, 4, 4, 4, 3, 5, 4, 5, 4, 3, 4, 4, 2]"
a carrot,3.5517,0.6207,29,"[3, 3, 4, 4, 3, 4, 4, 3, 3, 3, 3, 4, 4, 4, 4, 4, 3, 3, 5, 5, 4, 4, 3, 3, 3, 4, 3, 3, 3]"
a carving fork,3.0,0.5505,33,"[3, 4, 3, 4, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 1, 3, 2, 3, 3, 3, 3, 3, 3, 4, 3, 3]"
a cashew,3.9333,0.6799,30,"[3, 4, 5, 4, 4, 3, 4, 4, 4, 4, 3, 5, 5, 5, 3, 4, 4, 4, 5, 4, 4, 4, 4, 3, 3, 5, 4, 4, 3, 3]"
a cashier,3.1379,0.5708,29,"[3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 2, 3, 4, 4, 2, 4, 3, 4, 4, 3, 3, 3, 3, 3, 3, 3, 4, 2]"
a casserole,3.7333,0.9286,30,"[3, 4, 3, 3, 2, 5, 2, 5, 3, 4, 3, 4, 3, 5, 5, 4, 2, 3, 5, 4, 5, 3, 5, 4, 4, 4, 3, 4, 4, 4]"
a castle,3.8485,0.9251,33,"[5, 5, 3, 5, 4, 3, 4, 3, 5, 3, 3, 5, 5, 5, 4, 4, 4, 3, 5, 3, 2, 5, 3, 2, 3, 3, 4, 5, 4, 4, 4, 4, 3]"
a catamaran,3.6176,0.6424,34,"[4, 3, 4, 3, 4, 3, 3, 4, 3, 4, 4, 3, 4, 3, 4, 4, 3, 3, 3, 4, 5, 4, 3, 3, 5, 3, 3, 5, 4, 3, 3, 4, 4, 4]"
a cave,3.0333,0.5467,30,"[3, 3, 4, 2, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 4, 3, 2, 2, 3, 2, 4, 3, 3, 3]"
a cavern,3.2069,0.6633,29,"[3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 4, 4, 3, 2, 2, 4, 4, 2, 4, 4, 3, 4, 3, 3, 4, 3, 3, 4, 4]"
a ceiling fan,3.4118,0.6471,34,"[3, 3, 3, 3, 4, 3, 3, 4, 3, 5, 4, 4, 4, 3, 4, 4, 3, 3, 3, 4, 3, 3, 3, 3, 5, 3, 3, 4, 2, 3, 4, 3, 3, 4]"
a celebrity,3.2647,0.74,34,"[4, 3, 4, 3, 3, 3, 3, 2, 2, 5, 4, 4, 3, 3, 3, 3, 4, 4, 3, 4, 4, 3, 3, 2, 4, 4, 3, 3, 2, 3, 3, 4, 4, 2]"
a champagne flute,3.7273,0.789,33,"[4, 4, 4, 5, 4, 4, 4, 3, 4, 3, 4, 3, 4, 5, 3, 4, 4, 3, 3, 3, 2, 4, 3, 2, 4, 3, 4, 5, 5, 4, 5, 4, 3]"
a charcoal grill,3.8667,0.763,30,"[4, 4, 5, 4, 4, 3, 4, 5, 4, 4, 4, 3, 3, 5, 5, 4, 4, 3, 3, 5, 4, 4, 5, 2, 3, 4, 4, 4, 3, 3]"
a charlatan,2.1724,1.0527,29,"[2, 1, 4, 2, 2, 2, 2, 2, 3, 2, 2, 1, 2, 2, 2, 2, 2, 1, 5, 2, 2, 5, 2, 1, 1, 1, 4, 2, 2]"
a cherry,4.0294,0.568,34,"[5, 3, 4, 3, 4, 4, 4, 5, 4, 5, 4, 5, 5, 4, 4, 4, 4, 3, 4, 4, 4, 4, 3, 4, 4, 4, 4, 5, 4, 4, 4, 3, 4, 4]"
a cherry blossom,4.3235,0.5801,34,"[5, 4, 4, 4, 5, 5, 4, 5, 5, 5, 4, 5, 5, 3, 4, 4, 5, 4, 4, 5, 4, 4, 4, 4, 5, 3, 4, 5, 5, 4, 4, 4, 4, 4]"
a chickadee,3.8667,0.763,30,"[3, 5, 4, 3, 4, 4, 3, 5, 3, 4, 5, 5, 4, 2, 5, 4, 3, 4, 4, 4, 4, 4, 3, 4, 4, 5, 3, 4, 3, 4]"
a child,4.3548,0.65,31,"[5, 5, 4, 5, 4, 4, 4, 5, 5, 5, 5, 4, 4, 3, 4, 5, 5, 3, 4, 3, 4, 5, 4, 4, 4, 4, 5, 5, 4, 5, 5]"
a chinchilla,3.4706,0.813,34,"[2, 3, 3, 3, 4, 3, 3, 5, 4, 3, 4, 5, 3, 3, 4, 4, 2, 4, 4, 5, 4, 3, 3, 3, 4, 2, 3, 4, 2, 4, 4, 3, 4, 4]"
a chiseler,2.6667,0.7888,30,"[3, 3, 2, 4, 3, 1, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 4, 2, 3, 3, 1, 3, 3, 3, 2, 1, 3]"
a cigarmaker,2.875,0.8197,32,"[2, 4, 3, 4, 1, 3, 3, 3, 3, 3, 4, 2, 3, 3, 3, 3, 3, 4, 3, 1, 1, 3, 2, 4, 3, 2, 4, 3, 3, 3, 3, 3]"
a citizen,3.4138,0.5582,29,"[3, 3, 3, 3, 4, 4, 3, 3, 3, 3, 4, 3, 3, 5, 4, 4, 3, 3, 4, 4, 3, 4, 3, 3, 3, 3, 3, 4, 4]"
a clansman,2.1333,1.147,30,"[2, 1, 1, 1, 3, 2, 3, 3, 1, 1, 2, 4, 1, 3, 2, 2, 4, 3, 4, 3, 3, 1, 5, 1, 1, 1, 1, 1, 2, 2]"
a coachman,3.2333,0.4955,30,"[3, 4, 3, 4, 3, 4, 2, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 4, 4, 3, 4, 3, 3, 3, 3, 3, 3, 3]"
a cold front,2.6333,0.875,30,"[3, 3, 2, 2, 5, 3, 4, 3, 5, 2, 2, 2, 3, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 3, 4, 2]"
a colonel,3.2121,0.769,33,"[2, 4, 3, 4, 2, 3, 3, 3, 4, 3, 4, 4, 3, 3, 4, 3, 3, 3, 4, 3, 1, 4, 3, 4, 2, 3, 3, 5, 3, 4, 3, 3, 3]"
a comic book,3.9677,0.5948,31,"[4, 5, 4, 3, 4, 4, 4, 4, 4, 4, 5, 4, 3, 3, 5, 3, 4, 4, 4, 4, 4, 5, 4, 3, 4, 4, 5, 4, 4, 3, 4]"
a commissioner,2.9,0.5385,30,"[3, 3, 3, 2, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 4, 3, 3, 3, 3, 3, 3, 1, 4, 3, 3, 3]"
a commuter,2.9706,0.568,34,"[3, 3, 2, 3, 3, 3, 3, 4, 3, 3, 3, 4, 2, 4, 2, 3, 4, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 4, 3, 3, 2, 3, 3, 2]"
a conductor,3.3793,0.5517,29,"[3, 4, 4, 4, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 4, 4, 3, 3, 3, 4, 4, 4, 3, 3]"
