unit,mean,std,n,individual_ratings
Many men who were cow-owners sold it during the financial crisis.,2.8235,1.1998,17,"[3, 4, 1, 2, 5, 3, 5, 2, 3, 1, 4, 4, 2, 2, 2, 3, 2]"
Many men who were farm-owners sold it during the financial crisis.,3.625,1.0533,16,"[4, 4, 5, 5, 3, 3, 2, 5, 4, 4, 3, 5, 4, 3, 2, 2]"
Many millionaires kissed their maids in secret and lied to them about their wife and children.,3.5612,1.1523,98,"[5, 2, 4, 4, 4, 4, 3, 5, 2, 3, 4, 4, 4, 3, 4, 5, 3, 5, 3, 2, 5, 2, 5, 4, 3, 5, 2, 4, 3, 4, 1, 4, 5, 2, 2, 4, 4, 5, 3, 2, 3, 5, 4, 3, 4, 3, 3, 4, 5, 1, 5, 5, 4, 5, 4, 3, 1, 5, 4, 5, 3, 4, 4, 3, 4, 5, 4, 4, 2, 4, 4, 4, 4, 4, 3, 3, 1, 3, 5, 5, 3, 3, 4, 2, 4, 2, 5, 2, 2, 2, 5, 5, 5, 3, 5, 2, 2, 2]"
Many millionaires who owned a diamond auctioned it off in hopes of making a profit.,3.3529,1.0256,17,"[1, 4, 4, 5, 4, 3, 5, 4, 3, 4, 4, 2, 3, 3, 3, 2, 3]"
Many millionaires who owned a mine auctioned it off in hopes of making a profit.,3.75,0.8292,16,"[4, 4, 4, 5, 3, 2, 3, 3, 3, 4, 4, 5, 3, 5, 4, 4]"
Many millionaires who were diamond-owners auctioned it off in hopes of making a profit.,3.25,0.75,16,"[3, 2, 4, 3, 4, 3, 3, 3, 3, 5, 2, 4, 4, 3, 3, 3]"
Many millionaires who were mine-owners auctioned it off in hopes of making a profit.,3.1667,1.1667,18,"[5, 3, 2, 1, 5, 4, 2, 4, 2, 2, 2, 3, 3, 3, 4, 4, 3, 5]"
Many mine-owners auctioned it off in hopes of making a profit.,3.3125,1.4456,16,"[4, 5, 2, 2, 5, 4, 3, 1, 4, 2, 1, 2, 5, 5, 3, 5]"
Many mirror-owning women used it at least once a day.,2.6471,1.0256,17,"[1, 2, 2, 2, 4, 2, 3, 3, 4, 4, 4, 2, 1, 4, 3, 2, 2]"
Many motorless robots no longer needed it when the new technology was successful.,2.25,1.299,16,"[3, 1, 2, 1, 5, 2, 2, 4, 1, 2, 1, 5, 2, 1, 2, 2]"
Many neighbors that were concerned about security were watching from their windows at night.,3.6633,1.0968,98,"[5, 3, 2, 4, 5, 4, 4, 2, 3, 3, 2, 2, 3, 4, 5, 3, 3, 4, 4, 1, 4, 5, 5, 5, 4, 2, 4, 4, 5, 5, 5, 3, 1, 2, 2, 4, 5, 4, 5, 5, 4, 5, 4, 3, 5, 5, 3, 4, 5, 2, 3, 2, 4, 5, 5, 4, 4, 3, 3, 4, 4, 5, 3, 4, 1, 3, 5, 3, 4, 4, 5, 3, 5, 4, 4, 3, 3, 3, 4, 2, 5, 2, 4, 3, 3, 3, 5, 4, 3, 3, 4, 5, 5, 3, 5, 2, 3, 3]"
Many parents who owned a Nintendo Wii had bought it in the Christmas sales.,4.375,0.7806,16,"[5, 3, 5, 5, 4, 5, 3, 5, 5, 5, 4, 4, 3, 5, 5, 4]"
Many parents who owned a TV had bought it in the Christmas sales.,3.7059,1.1765,17,"[1, 4, 4, 5, 5, 4, 5, 3, 3, 4, 5, 2, 2, 4, 4, 3, 5]"
Many parents who were Nintendo-Wii-owners had bought it in the Christmas sales.,3.7778,1.083,18,"[4, 4, 2, 3, 5, 5, 5, 4, 4, 1, 3, 3, 5, 4, 4, 3, 4, 5]"
Many parents who were TV-owners had bought it in the Christmas sales.,3.4375,1.1163,16,"[2, 4, 3, 4, 5, 3, 3, 3, 4, 4, 2, 1, 5, 4, 3, 5]"
Many pencilless graduate students had forgotten it at home in a hurry.,2.6667,1.1055,18,"[2, 3, 1, 1, 5, 4, 2, 2, 3, 2, 2, 2, 4, 2, 4, 3, 2, 4]"
Many robots that were motorless no longer needed it when the new technology was successful.,2.5556,1.2571,18,"[1, 3, 2, 1, 2, 1, 2, 5, 2, 3, 3, 5, 4, 1, 4, 3, 2, 2]"
Many robots that were wheelless no longer needed it when the new technology was successful.,2.0667,0.9978,15,"[1, 2, 3, 4, 1, 4, 2, 1, 2, 3, 1, 2, 2, 2, 1]"
Many robots that were without a motor no longer needed it when the new technology was successful.,3.8125,1.0735,16,"[4, 4, 5, 5, 4, 4, 1, 5, 3, 4, 3, 4, 2, 5, 4, 4]"
Many robots that were without a wheel no longer needed it when the new technology was successful.,3.1765,0.9843,17,"[3, 3, 3, 4, 5, 4, 2, 3, 3, 2, 4, 2, 2, 4, 3, 5, 2]"
Many shark-owning animal lovers had imported it illegally from a tropical country.,2.8125,1.2359,16,"[3, 2, 4, 3, 2, 5, 1, 3, 2, 3, 5, 1, 3, 4, 3, 1]"
Many singers who had mentors during the 80's wrote about them in their memoirs.,3.7677,1.0133,99,"[2, 2, 5, 4, 5, 3, 4, 2, 3, 4, 4, 2, 3, 3, 5, 5, 4, 5, 3, 3, 4, 5, 5, 5, 5, 2, 4, 3, 5, 4, 4, 3, 5, 2, 3, 4, 5, 4, 5, 5, 5, 4, 4, 4, 4, 2, 3, 4, 5, 3, 4, 4, 3, 5, 5, 4, 4, 3, 4, 4, 3, 3, 3, 4, 4, 5, 4, 2, 4, 4, 4, 3, 5, 4, 5, 4, 4, 3, 2, 3, 5, 2, 5, 4, 2, 4, 3, 5, 5, 3, 3, 5, 5, 5, 4, 2, 2, 3, 2]"
Many socks stayed wet and started to smell when it was too humid.,3.6429,1.0714,98,"[3, 2, 4, 5, 5, 4, 3, 3, 3, 5, 2, 2, 4, 3, 2, 5, 3, 5, 4, 2, 5, 4, 1, 4, 5, 4, 4, 3, 5, 4, 3, 3, 3, 4, 3, 4, 4, 3, 4, 5, 4, 4, 4, 2, 5, 3, 5, 4, 3, 3, 5, 3, 2, 5, 4, 5, 2, 5, 4, 5, 4, 3, 3, 4, 3, 5, 3, 4, 5, 4, 4, 5, 4, 3, 3, 4, 2, 5, 2, 5, 2, 2, 4, 2, 4, 2, 5, 4, 2, 2, 5, 5, 4, 4, 5, 2, 3, 4]"
Many soldiers sold their uniform and bought sunglasses after they had been dismissed.,3.8485,1.1403,99,"[5, 4, 3, 4, 5, 2, 4, 5, 3, 3, 1, 5, 5, 3, 5, 5, 2, 4, 2, 4, 4, 5, 5, 2, 5, 4, 5, 2, 5, 5, 5, 5, 4, 3, 2, 5, 5, 3, 4, 4, 4, 4, 4, 4, 5, 5, 1, 2, 5, 2, 3, 5, 3, 5, 5, 2, 5, 2, 4, 5, 4, 5, 4, 4, 3, 4, 4, 3, 4, 4, 4, 2, 5, 5, 4, 5, 4, 3, 2, 5, 5, 4, 1, 4, 3, 2, 3, 5, 5, 4, 3, 5, 5, 4, 4, 5, 3, 3, 4]"
Many toddlers who hit their mothers during bedtime apologized to them and showered them with cuddles and kisses.,3.8061,1.0367,98,"[5, 2, 2, 4, 4, 2, 4, 5, 4, 3, 4, 4, 5, 4, 5, 4, 4, 4, 3, 4, 4, 5, 5, 4, 4, 4, 3, 4, 5, 5, 3, 4, 5, 3, 2, 4, 5, 3, 3, 5, 4, 4, 3, 4, 4, 3, 1, 5, 2, 2, 3, 4, 5, 5, 3, 5, 4, 5, 5, 2, 4, 4, 4, 2, 2, 5, 4, 4, 4, 4, 2, 5, 5, 4, 4, 3, 2, 4, 3, 5, 3, 5, 2, 4, 4, 4, 5, 5, 3, 2, 5, 5, 5, 4, 5, 2, 4, 3]"
Many weaponless knights had left it in their castle.,3.3571,1.1089,14,"[3, 2, 3, 5, 3, 3, 2, 5, 5, 3, 5, 2, 3, 3]"
Many wheelless robots no longer needed it when the new technology was successful.,2.6667,1.2996,15,"[3, 2, 4, 3, 4, 5, 2, 1, 2, 2, 3, 1, 5, 1, 2]"
Many wifeless captains had lost her when the ship went down.,2.1765,0.7848,17,"[1, 2, 1, 2, 2, 2, 2, 2, 3, 1, 4, 3, 2, 3, 3, 2, 2]"
Many women who owned a hairdryer used it at least once a day.,3.4,1.3064,15,"[2, 2, 3, 5, 5, 2, 2, 5, 5, 5, 4, 2, 4, 3, 2]"
Many women who owned a mirror used it at least once a day.,3.8889,1.0999,18,"[5, 4, 3, 4, 5, 4, 4, 5, 1, 5, 5, 5, 4, 3, 2, 4, 3, 4]"
Many women who were hairdryer-owners used it at least once a day.,3.3125,1.2609,16,"[2, 2, 5, 4, 4, 5, 1, 4, 2, 4, 2, 5, 4, 4, 3, 2]"
Many women who were mirror-owners used it at least once a day.,3.0,1.118,16,"[4, 2, 4, 4, 5, 2, 3, 2, 4, 1, 2, 2, 4, 4, 3, 2]"
Most doctors operated on women with obesity and sent them flowers for each day of their recovery.,3.5556,1.0657,99,"[4, 4, 2, 1, 4, 2, 4, 4, 1, 3, 3, 4, 5, 2, 5, 3, 4, 4, 3, 3, 3, 5, 5, 4, 5, 3, 3, 1, 5, 4, 4, 3, 3, 2, 3, 4, 4, 2, 4, 4, 4, 3, 4, 2, 4, 4, 3, 4, 5, 3, 2, 5, 4, 4, 5, 3, 3, 2, 5, 5, 4, 3, 4, 3, 4, 3, 5, 3, 5, 5, 4, 1, 5, 5, 4, 3, 4, 4, 5, 3, 5, 3, 3, 4, 2, 2, 3, 5, 4, 3, 2, 4, 2, 5, 3, 4, 4, 3, 4]"
Most farmers who had assistants during the harvest gave them many pumpkins as a bonus for their work.,3.9899,0.9265,99,"[5, 3, 3, 4, 5, 4, 4, 4, 3, 4, 3, 4, 5, 5, 5, 5, 3, 4, 4, 4, 3, 5, 5, 2, 4, 3, 4, 3, 5, 4, 5, 5, 5, 3, 5, 4, 5, 3, 3, 4, 4, 3, 4, 2, 4, 5, 3, 4, 5, 5, 4, 5, 4, 4, 5, 4, 4, 2, 5, 5, 4, 4, 5, 4, 5, 3, 5, 3, 4, 3, 4, 4, 5, 5, 2, 5, 5, 5, 2, 5, 5, 4, 4, 3, 3, 4, 3, 5, 5, 4, 2, 5, 4, 4, 2, 5, 3, 3, 3]"
Most garbage men collected the trash and waved to the kids during their morning routine.,3.9697,0.9261,99,"[5, 4, 4, 4, 5, 3, 3, 3, 4, 2, 4, 5, 4, 4, 5, 4, 3, 5, 3, 2, 4, 5, 4, 5, 5, 4, 4, 4, 5, 5, 4, 5, 4, 2, 1, 4, 5, 4, 3, 4, 4, 4, 5, 3, 4, 3, 2, 4, 5, 3, 4, 5, 3, 4, 5, 3, 4, 2, 5, 5, 5, 3, 4, 3, 3, 3, 4, 5, 4, 5, 4, 3, 5, 5, 4, 3, 5, 4, 3, 5, 5, 4, 3, 4, 4, 4, 3, 5, 5, 3, 3, 5, 5, 5, 4, 5, 3, 4, 5]"
Most housewives slept until the afternoon on weekends while their husbands were away on business.,3.7857,1.0996,98,"[4, 5, 4, 4, 4, 3, 3, 2, 2, 2, 4, 4, 5, 4, 5, 5, 4, 5, 4, 2, 5, 5, 5, 2, 5, 2, 4, 5, 4, 4, 3, 4, 4, 2, 4, 5, 4, 2, 3, 5, 4, 4, 5, 4, 5, 5, 2, 5, 5, 3, 5, 4, 4, 5, 3, 4, 1, 5, 5, 5, 5, 4, 5, 4, 3, 5, 3, 4, 4, 4, 2, 5, 4, 4, 4, 4, 2, 4, 5, 4, 2, 4, 3, 2, 4, 3, 4, 5, 2, 2, 5, 5, 4, 3, 2, 2, 2, 3]"
Most mothers who had a fight with their sisters forgave them the very next day.,3.5657,1.046,99,"[5, 4, 4, 4, 5, 3, 3, 2, 4, 4, 4, 4, 1, 3, 5, 5, 3, 5, 3, 2, 4, 4, 3, 4, 4, 4, 4, 3, 5, 4, 3, 5, 4, 2, 2, 4, 2, 3, 3, 3, 4, 4, 5, 3, 3, 3, 3, 4, 5, 4, 3, 4, 4, 4, 5, 2, 3, 2, 5, 4, 5, 2, 4, 2, 4, 4, 5, 3, 4, 5, 5, 3, 5, 4, 4, 2, 4, 1, 3, 2, 4, 4, 5, 3, 3, 4, 3, 5, 5, 2, 1, 4, 2, 3, 3, 5, 3, 3, 3]"
Most old men married young women during the war and divorced them soon after the first child was born.,3.5773,1.1382,97,"[5, 3, 5, 5, 2, 3, 3, 3, 3, 3, 4, 5, 1, 5, 5, 2, 4, 3, 2, 5, 4, 5, 5, 5, 2, 5, 4, 5, 3, 5, 5, 5, 2, 2, 4, 4, 2, 4, 3, 3, 5, 4, 3, 5, 4, 3, 3, 5, 3, 4, 4, 2, 3, 5, 3, 3, 3, 2, 5, 5, 2, 4, 4, 3, 5, 4, 4, 2, 3, 2, 5, 4, 3, 4, 3, 3, 2, 5, 5, 2, 3, 4, 2, 2, 4, 5, 5, 3, 3, 5, 2, 3, 3, 5, 2, 3, 2]"
Most teachers who taught the toddlers and children assigned them reading for the next day.,3.6531,1.1075,98,"[3, 2, 2, 4, 5, 4, 3, 4, 5, 5, 4, 4, 4, 4, 5, 4, 4, 3, 4, 2, 2, 5, 5, 2, 4, 4, 4, 4, 5, 4, 5, 5, 1, 3, 1, 4, 5, 3, 3, 4, 4, 3, 5, 3, 5, 4, 4, 3, 5, 3, 3, 4, 4, 4, 5, 4, 3, 4, 4, 5, 2, 5, 3, 4, 3, 1, 5, 4, 5, 2, 4, 2, 4, 5, 2, 2, 2, 1, 4, 5, 4, 3, 2, 4, 4, 4, 4, 5, 2, 3, 4, 4, 4, 4, 5, 2, 3, 5]"
No beach that was lighthouseless had lost it due to the eroding force of the ocean.,2.0625,0.6585,16,"[2, 1, 2, 1, 2, 2, 2, 3, 3, 2, 2, 1, 3, 2, 2, 3]"
No beach that was sea-shell-less had lost it due to the eroding force of the ocean.,2.5625,0.998,16,"[2, 2, 2, 3, 4, 4, 4, 1, 2, 2, 1, 3, 4, 2, 2, 3]"
No beach that was without a lighthouse had lost it due to the eroding force of the ocean.,2.6667,1.1547,18,"[2, 3, 2, 4, 5, 2, 1, 2, 2, 2, 5, 2, 2, 2, 4, 2, 2, 4]"
No beach that was without a sea shell had lost it due to the eroding force of the ocean.,2.1333,1.2579,15,"[2, 2, 2, 4, 1, 4, 1, 1, 2, 2, 1, 5, 1, 3, 1]"
No bicycle-owner donated it to children in need.,2.6111,1.0077,18,"[2, 3, 2, 1, 5, 4, 1, 2, 2, 2, 3, 2, 3, 3, 3, 2, 3, 4]"
No birthday-cake-less child had already eaten it before the party started.,1.8667,1.2037,15,"[1, 2, 1, 1, 1, 2, 1, 1, 1, 4, 1, 5, 2, 2, 3]"
No boat-owning popstars wanted to sell it to pompous entrepreneurs.,2.7647,1.4361,17,"[2, 3, 1, 1, 5, 1, 4, 2, 2, 5, 5, 2, 2, 2, 2, 3, 5]"
No boat-owning spies used it during the mission.,3.125,1.1659,16,"[3, 2, 5, 3, 4, 5, 2, 2, 1, 2, 3, 2, 4, 4, 4, 4]"
No child who was birthday-cake-less had already eaten it before the party started.,2.3529,1.0815,17,"[3, 2, 2, 4, 1, 3, 1, 3, 3, 1, 2, 4, 3, 4, 2, 1, 1]"
No child who was pancake-less had already eaten it before the party started.,2.5625,1.4128,16,"[4, 2, 4, 5, 3, 3, 1, 5, 2, 1, 1, 4, 2, 2, 1, 1]"
No child who was without a birthday cake had already eaten it before the party started.,2.0667,0.9286,15,"[2, 1, 2, 2, 3, 4, 3, 2, 3, 1, 3, 2, 1, 1, 1]"
No child who was without a pancake had already eaten it before the party started.,2.0625,0.8992,16,"[2, 2, 2, 3, 3, 2, 2, 1, 1, 2, 1, 4, 1, 3, 1, 3]"
No credit-card-owner had acquired it using illegal methods.,3.3529,1.1853,17,"[3, 4, 1, 4, 5, 2, 4, 4, 3, 2, 5, 3, 2, 5, 4, 2, 4]"
No dental patient who was fillingless had lost it while eating soft chocolate cookies.,1.9444,1.129,18,"[1, 1, 1, 1, 3, 1, 1, 4, 4, 3, 1, 1, 2, 2, 1, 2, 2, 4]"
No dental patient who was retainerless had lost it while eating soft chocolate cookies.,2.4667,1.0873,15,"[1, 2, 3, 4, 2, 3, 1, 3, 2, 3, 1, 5, 2, 3, 2]"
No dental patient who was without a filling had lost it while eating soft chocolate cookies.,2.3125,1.2103,16,"[1, 3, 3, 5, 2, 4, 1, 2, 2, 1, 1, 2, 3, 1, 2, 4]"
No dental patient who was without a retainer had lost it while eating soft chocolate cookies.,1.8824,0.963,17,"[3, 3, 1, 1, 2, 2, 1, 1, 3, 1, 1, 4, 2, 3, 2, 1, 1]"
No fillingless dental patient had lost it while eating soft chocolate cookies.,2.0625,1.2975,16,"[3, 1, 4, 1, 4, 4, 1, 3, 2, 1, 1, 1, 4, 1, 1, 1]"
No gadget-owning spies used it during the mission.,2.9333,1.2893,15,"[4, 1, 5, 2, 5, 2, 3, 3, 3, 2, 1, 3, 2, 3, 5]"
No grandmotherless woman had missed her on mother's day.,1.8125,0.7262,16,"[1, 1, 2, 1, 2, 3, 3, 2, 2, 1, 1, 2, 3, 2, 1, 2]"
No island-owning popstars wanted to sell it to pompous entrepreneurs.,2.8,1.1662,15,"[2, 2, 3, 4, 2, 4, 1, 4, 2, 5, 1, 4, 3, 3, 2]"
No lighthouseless beach had lost it due to the eroding force of the ocean.,2.1176,1.0783,17,"[2, 4, 1, 1, 2, 2, 1, 1, 3, 4, 2, 2, 1, 4, 3, 1, 2]"
No liquor-ID-owner had acquired it using illegal methods.,3.25,1.25,16,"[5, 3, 4, 5, 3, 1, 2, 5, 2, 4, 2, 4, 2, 4, 2, 4]"
No maintenance workers who knew filmstars from Canada told them about their life story.,2.6122,1.2091,98,"[1, 1, 4, 1, 4, 2, 3, 1, 2, 2, 3, 4, 1, 4, 2, 4, 3, 2, 2, 2, 1, 4, 2, 1, 4, 1, 3, 3, 4, 2, 2, 1, 1, 3, 2, 2, 4, 2, 4, 1, 3, 2, 1, 3, 4, 4, 3, 4, 5, 3, 2, 5, 4, 3, 5, 3, 4, 1, 5, 5, 2, 2, 2, 2, 2, 3, 4, 1, 3, 1, 3, 1, 2, 2, 2, 1, 2, 1, 3, 3, 3, 3, 4, 1, 2, 2, 4, 4, 3, 1, 3, 2, 4, 1, 5, 2, 2, 4]"
No motherless woman had missed her on mother's day.,1.75,0.75,16,"[2, 3, 2, 1, 2, 2, 1, 1, 1, 1, 1, 3, 2, 2, 3, 1]"
No old lady who owned a walker regretted bringing it to the afternoon tea party.,3.125,1.0533,16,"[2, 2, 4, 5, 4, 3, 3, 4, 2, 2, 1, 3, 4, 4, 3, 4]"
No old lady who owned an umbrella regretted bringing it to the afternoon tea party.,3.4118,1.0878,17,"[3, 3, 4, 4, 5, 4, 3, 5, 4, 2, 2, 4, 4, 2, 4, 1, 4]"
No old lady who was a walker-owner regretted bringing it to the afternoon tea party.,2.4444,1.0657,18,"[3, 3, 2, 2, 4, 1, 1, 2, 4, 2, 2, 1, 2, 1, 4, 3, 3, 4]"
No old lady who was an umbrella-owner regretted bringing it to the afternoon tea party.,3.2,1.222,15,"[2, 3, 3, 5, 2, 4, 2, 4, 5, 4, 1, 5, 3, 3, 2]"
No pancake-less child had already eaten it before the party started.,1.8333,0.9574,18,"[2, 3, 1, 2, 1, 1, 1, 2, 5, 1, 2, 2, 2, 1, 2, 2, 1, 2]"
No policeman watched the robber at the diner and waited for him when he was heading out the door.,1.949,1.0139,98,"[1, 1, 1, 1, 4, 2, 1, 1, 2, 3, 2, 2, 1, 2, 1, 4, 3, 1, 3, 2, 2, 5, 1, 1, 2, 2, 1, 1, 2, 2, 2, 1, 2, 2, 2, 1, 2, 3, 2, 1, 2, 2, 1, 2, 4, 2, 2, 4, 5, 2, 1, 1, 2, 3, 5, 2, 3, 1, 3, 1, 1, 1, 2, 1, 2, 2, 2, 1, 2, 1, 2, 4, 2, 2, 1, 2, 2, 2, 2, 1, 2, 4, 1, 2, 2, 3, 3, 1, 4, 1, 1, 1, 1, 1, 2, 1, 2, 1]"
No popstar who owned a boat wanted to sell it to pompous entrepreneurs.,3.625,0.857,16,"[3, 4, 2, 3, 4, 5, 4, 3, 3, 3, 4, 4, 5, 5, 3, 3]"
No popstar who owned an island wanted to sell it to pompous entrepreneurs.,3.3125,1.4882,16,"[5, 1, 3, 3, 5, 2, 4, 1, 2, 4, 3, 5, 4, 5, 5, 1]"
No popstar who was a boat-owner wanted to sell it to pompous entrepreneurs.,3.1875,1.0136,16,"[2, 3, 5, 5, 3, 4, 2, 2, 3, 4, 2, 4, 3, 4, 3, 2]"
No popstar who was an island-owner wanted to sell it to pompous entrepreneurs.,2.7647,1.2141,17,"[4, 3, 2, 4, 5, 3, 2, 5, 3, 2, 2, 2, 2, 2, 4, 1, 1]"
No retainerless dental patient had lost it while eating soft chocolate cookies.,1.9375,1.2975,16,"[2, 2, 1, 3, 4, 5, 1, 2, 1, 1, 1, 4, 1, 1, 1, 1]"
No roofless vehicle could be used without it when the weather conditions became severe.,3.375,1.2686,16,"[5, 3, 4, 5, 4, 3, 1, 5, 4, 4, 4, 4, 1, 3, 2, 2]"
No sea-shell-less beach had lost it due to the eroding force of the ocean.,2.4375,1.2732,16,"[3, 2, 3, 5, 2, 1, 2, 4, 1, 4, 1, 4, 2, 1, 3, 1]"
No spy who owned a boat used it during the mission.,3.5294,1.1437,17,"[3, 3, 2, 2, 4, 3, 5, 5, 3, 5, 4, 3, 4, 4, 4, 1, 5]"
No spy who owned a gadget used it during the mission.,3.5,1.2748,16,"[1, 3, 4, 5, 2, 4, 2, 2, 2, 5, 4, 4, 4, 5, 4, 5]"
No spy who was a boat-owner used it during the mission.,3.25,1.199,16,"[3, 2, 2, 2, 4, 5, 2, 3, 5, 5, 5, 4, 2, 2, 3, 3]"
No spy who was a gadget-owner used it during the mission.,2.7778,1.083,18,"[3, 3, 2, 3, 5, 2, 1, 4, 2, 2, 5, 2, 2, 2, 3, 2, 3, 4]"
No student who owned a credit card had acquired it using illegal methods.,3.8333,1.1667,18,"[2, 3, 4, 5, 5, 4, 5, 4, 2, 1, 5, 4, 5, 4, 3, 4, 4, 5]"
No student who owned a liquor ID had acquired it using illegal methods.,3.8,1.1662,15,"[4, 2, 3, 5, 5, 2, 2, 5, 5, 5, 4, 5, 3, 3, 4]"
No student who was a credit-card-owner had acquired it using illegal methods.,3.25,1.1456,16,"[3, 1, 4, 4, 5, 3, 4, 3, 4, 4, 2, 2, 4, 2, 2, 5]"
No student who was a liquor-ID-owner had acquired it using illegal methods.,3.375,0.9922,16,"[3, 4, 2, 2, 3, 4, 5, 2, 3, 4, 3, 4, 4, 5, 4, 2]"
No teenager who owned a bicycle donated it to children in need.,3.2667,0.9978,15,"[3, 5, 2, 3, 4, 5, 4, 3, 3, 3, 3, 3, 3, 4, 1]"
No teenager who owned a video game donated it to children in need.,3.3125,1.2103,16,"[2, 1, 2, 5, 5, 4, 4, 3, 5, 2, 2, 4, 3, 4, 3, 4]"
No teenager who was a bicycle-owner donated it to children in need.,3.375,1.2183,16,"[4, 3, 5, 5, 3, 4, 2, 4, 2, 4, 1, 4, 2, 4, 5, 2]"
No teenager who was a video-game-owner donated it to children in need.,2.8824,1.2311,17,"[3, 2, 1, 4, 5, 4, 4, 5, 2, 2, 2, 3, 3, 4, 2, 1, 2]"
No travel agents who had dates with university professors informed them about their travel plans.,2.8367,1.1311,98,"[2, 1, 1, 1, 4, 2, 4, 2, 2, 3, 3, 2, 4, 3, 3, 4, 2, 4, 2, 2, 3, 4, 1, 2, 4, 3, 2, 2, 2, 5, 1, 3, 1, 2, 3, 4, 4, 4, 3, 3, 2, 2, 3, 2, 3, 5, 3, 1, 4, 1, 2, 3, 2, 2, 5, 2, 4, 1, 4, 5, 2, 4, 3, 4, 2, 3, 4, 2, 4, 2, 4, 2, 3, 4, 4, 2, 2, 2, 3, 3, 3, 3, 2, 1, 2, 4, 4, 4, 4, 2, 4, 5, 2, 2, 5, 2, 2, 5]"
No umbrella-owning old lady regretted bringing it to the afternoon tea party.,3.125,1.2686,16,"[2, 3, 4, 3, 4, 5, 4, 1, 2, 4, 2, 5, 4, 4, 2, 1]"
No vehicle that was roofless could be used without it when the weather conditions became severe.,2.625,1.2686,16,"[2, 2, 4, 2, 5, 5, 1, 3, 2, 2, 1, 3, 2, 4, 3, 1]"
No vehicle that was windowless could be used without it when the weather conditions became severe.,1.625,0.696,16,"[2, 2, 1, 2, 1, 3, 2, 2, 3, 1, 1, 1, 1, 1, 1, 2]"
No vehicle that was without a roof could be used without it when the weather conditions became severe.,2.6667,1.1926,15,"[1, 4, 3, 4, 1, 2, 1, 3, 4, 3, 2, 5, 2, 3, 2]"
No vehicle that was without a window could be used without it when the weather conditions became severe.,2.4444,1.0123,18,"[2, 2, 1, 1, 2, 2, 2, 4, 4, 3, 3, 2, 4, 1, 4, 2, 2, 3]"
No video-game-owner donated it to children in need.,2.7333,1.2893,15,"[1, 2, 2, 2, 2, 3, 1, 3, 2, 5, 5, 5, 2, 3, 3]"
No violinist met with the dancer after the show and advised her about the performance.,2.6869,1.1603,99,"[2, 1, 1, 1, 5, 3, 3, 2, 2, 4, 2, 5, 3, 3, 4, 4, 4, 2, 3, 2, 2, 5, 2, 1, 2, 2, 2, 2, 5, 3, 2, 1, 2, 2, 3, 1, 4, 2, 3, 5, 4, 1, 2, 3, 4, 2, 3, 2, 5, 4, 2, 3, 3, 2, 5, 4, 3, 2, 4, 2, 2, 4, 2, 4, 2, 2, 4, 1, 4, 1, 3, 3, 3, 2, 2, 4, 3, 4, 5, 3, 1, 2, 2, 1, 2, 2, 2, 4, 1, 3, 1, 4, 1, 3, 3, 3, 2, 2, 2]"
No walker-owning old lady regretted bringing it to the afternoon tea party.,3.125,1.317,16,"[5, 1, 4, 2, 4, 3, 3, 5, 4, 3, 1, 3, 3, 5, 1, 3]"
No windowless vehicle could be used without it when the weather conditions became severe.,2.7059,1.1254,17,"[4, 4, 1, 2, 5, 2, 2, 2, 4, 2, 4, 3, 3, 2, 3, 2, 1]"
No woman who was grandmotherless had missed her on mother's day.,2.0556,0.9702,18,"[2, 3, 1, 1, 2, 2, 1, 1, 4, 3, 2, 2, 2, 1, 2, 3, 1, 4]"
No woman who was motherless had missed her on mother's day.,2.2667,1.2365,15,"[1, 2, 2, 4, 3, 2, 1, 1, 1, 4, 1, 5, 2, 3, 2]"
No woman who was without a grandmother had missed her on mother's day.,2.375,1.2183,16,"[3, 2, 3, 5, 3, 3, 1, 5, 1, 2, 1, 2, 1, 2, 2, 2]"
No woman who was without a mother had missed her on mother's day.,2.5294,1.2888,17,"[1, 2, 2, 4, 2, 5, 2, 4, 4, 1, 4, 2, 4, 1, 2, 2, 1]"
Some cereal made the children happy at breakfast and gave their mothers a restful start into the day.,3.4536,1.1399,97,"[5, 2, 4, 4, 5, 4, 4, 4, 3, 5, 3, 4, 4, 5, 4, 2, 4, 5, 3, 2, 3, 5, 2, 5, 5, 2, 5, 2, 5, 4, 1, 4, 5, 3, 4, 4, 5, 1, 2, 3, 2, 4, 2, 4, 5, 3, 4, 5, 3, 3, 3, 4, 2, 5, 4, 4, 1, 4, 4, 3, 4, 2, 4, 3, 2, 2, 2, 4, 2, 4, 2, 3, 5, 2, 3, 4, 5, 2, 4, 3, 2, 3, 2, 4, 4, 4, 5, 3, 2, 3, 5, 2, 3, 5, 3, 4, 4]"
Some grad students wrote essays about famous writers and sent them a letter with comments on their writings.,3.2062,1.1748,97,"[5, 2, 2, 2, 3, 4, 3, 2, 3, 3, 2, 2, 1, 3, 4, 4, 3, 4, 3, 2, 4, 5, 3, 4, 4, 4, 2, 2, 5, 4, 5, 3, 1, 4, 1, 4, 4, 3, 2, 1, 3, 2, 4, 3, 4, 2, 3, 4, 5, 2, 4, 5, 3, 4, 5, 3, 3, 1, 5, 4, 5, 3, 3, 4, 5, 1, 5, 3, 4, 2, 4, 2, 5, 4, 4, 2, 4, 3, 4, 5, 3, 4, 2, 3, 4, 3, 2, 3, 1, 5, 2, 1, 2, 4, 2, 3, 4]"
