unit,mean,std,n,individual_ratings
close (stairwell),4.939,1.496,33,
closure,5.313,2.242,32,
cloth,5.091,1.055,33,
clothes,5.529,1.538,34,
clothing,5.882,1.586,34,
cloud,4.563,1.676,32,
cloud (sky),5.061,1.669,33,
cloud (spoil),3.818,1.359,33,
cloudy,4.094,1.774,32,
clove,4.882,0.932,34,
clover,5.457,1.662,35,
clown,4.754,1.55,65,
club,5.235,1.864,34,
club (card suit),5.303,1.243,33,
club (disco),5.576,1.688,33,
club (hit),4.933,2.159,30,
club (organisation),5.177,1.74,34,
club (tool),5.375,1.763,32,
clue,5.156,2.108,32,
clueless,3.576,1.67,33,
clumsy,4.265,2.077,34,
cluster,4.781,1.34,32,
clutch,5.286,1.876,35,
clutch (bag),5.0,1.454,35,
clutch (car),5.765,1.699,34,
clutch (grab),4.914,2.407,35,
clutter,4.121,1.552,33,
coach,5.771,1.868,35,
coach (bus),4.182,1.381,33,
coach (trainer),4.688,2.128,32,
coarse,4.75,1.984,32,
coast,5.385,1.605,65,
coast (beach),5.424,1.907,33,
coast (glide),5.242,1.349,33,
coaster,4.594,1.296,32,
coat,5.844,1.523,32,
coat (cover),5.629,1.098,35,
coat (jacket),5.656,1.688,32,
cobble,4.853,1.088,34,
cock,5.984,1.858,64,
cock (bird),5.324,1.47,34,
cock (dick),5.636,1.611,33,
cock (tilt),5.286,1.86,35,
cockerel,5.767,1.521,30,
cockney,5.063,0.864,32,
cockroach,4.188,1.776,32,
cocktail,5.571,1.695,35,
cod,4.879,1.493,33,
code,5.147,1.478,34,
coerce,3.966,2.371,29,
coffee,5.8,1.6,35,
coffin,3.212,1.919,33,
coin,5.303,1.85,33,
coke,4.941,1.714,34,
coke (coal),5.29,1.419,31,
coke (cocaine),4.088,2.049,34,
coke (cola),5.152,1.861,33,
cola,5.121,1.472,33,
cold,3.588,1.751,34,
cold (illness),2.771,1.495,35,
cold (temperature),4.485,2.062,33,
collage,5.114,1.237,35,
collar,4.741,1.554,27,
collate,5.276,1.506,29,
collect,5.485,1.635,33,
college,5.118,1.997,34,
colonel,5.424,2.629,33,
colony,5.303,1.883,33,
colour,6.029,1.871,34,
column,5.656,1.613,32,
comb,5.618,1.284,34,
combat,5.515,2.148,33,
combatant,5.71,2.399,31,
combustion,4.824,2.05,34,
comedian,5.735,1.4,34,
comedy,5.594,1.538,32,
comet,4.743,2.156,35,
comfort,5.118,2.097,34,
comfortable,6.0,2.283,33,
comma,4.688,1.685,32,
command,6.063,2.893,32,
commander,5.486,2.842,35,
commanding,6.333,2.727,33,
comment,5.879,1.552,33,
committee,4.546,2.119,33,
common,4.355,1.206,31,
communication,6.029,1.647,35,
compare,5.5,1.225,32,
comparison,5.424,1.706,33,
compass,5.441,2.117,34,
compete,6.212,2.185,33,
competence,6.788,1.719,33,
competent,7.0,1.67,33,
competition,6.114,1.72,35,
complement,5.171,2.021,35,
complete,6.857,1.869,35,
complex,4.758,1.892,33,
complex (behaviour),5.324,1.89,34,
complex (buildings),5.324,1.47,34,
complex (difficult),4.457,2.322,35,
complicated,4.029,1.978,35,
compliment,6.943,1.706,35,
compose,6.0,1.837,32,
composer,5.529,1.851,34,
compute,5.5,1.786,34,
computer,5.938,1.836,32,
comrade,6.125,1.867,32,
conceal,3.969,1.723,32,
concealed,3.936,1.74,31,
concentrate,6.118,1.827,34,
concept,5.886,1.785,35,
conceptual,5.75,1.527,28,
concert,6.182,1.914,33,
conclude,5.382,1.415,34,
conclusion,6.059,2.014,34,
concoct,5.517,1.653,29,
concoction,5.529,1.557,34,
concrete,5.576,1.939,33,
condemn,4.576,2.283,33,
condescend,3.968,2.177,31,
condescending,3.273,2.273,33,
conductor,4.853,2.158,34,
confer,5.455,1.104,33,
conference,5.455,2.046,33,
confess,4.606,2.449,33,
confetti,5.656,1.079,32,
confide,5.543,2.061,35,
confidence,7.5,1.48,34,
confident,7.516,1.794,31,
confirm,5.882,2.097,34,
confirmation,5.886,1.703,35,
conform,2.943,2.083,35,
conformity,2.457,1.918,35,
confuse,3.97,1.605,33,
confused,3.219,1.515,32,
confusion,3.486,1.826,35,
connect,5.576,1.538,33,
connection,5.727,1.309,33,
connoisseur,6.31,2.053,29,
conquer,7.364,2.281,33,
conqueror,6.686,2.702,35,
conquest,7.152,1.844,33,
consent,6.364,2.422,33,
console,4.677,1.89,34,
consonant,5.333,1.271,33,
construction,5.5,1.714,32,
consult,4.943,1.999,35,
contain,4.548,1.411,31,
container,4.677,1.843,34,
contempt,5.286,1.95,35,
contend,5.323,1.749,31,
contender,6.364,1.872,33,
content,4.882,1.659,34,
content (contents),5.294,1.446,34,
content (happy),7.267,1.459,30,
contents,5.257,1.317,35,
context,4.833,1.267,30,
continent,5.088,1.483,34,
continental,4.967,0.795,30,
contract,4.5,2.428,34,
contract (agreement),4.735,2.524,34,
contract (catch),3.618,2.029,34,
contribute,6.706,1.637,34,
contribution,6.559,1.538,34,
convene,5.167,1.416,30,
convener,5.32,1.714,25,
convent,3.097,1.614,31,
convention,3.871,2.012,31,
convert,4.727,1.989,33,
convict,4.343,2.216,35,
conviction,4.588,2.625,34,
convoy,5.0,1.609,34,
cook,5.606,1.999,33,
cooker,5.286,1.426,35,
cool,5.177,1.823,34,
cool (popular),6.375,1.965,32,
cool (temperature),4.333,1.837,33,
cooperate,5.059,1.909,34,
copy,4.156,1.349,32,
coral,5.344,0.922,32,
cord,4.844,1.372,32,
core,5.677,1.614,31,
cork,5.414,1.035,29,
corn,5.177,0.663,34,
corn (foot),3.788,1.365,33,
corn (maize),5.4,1.292,35,
corner,4.594,1.32,32,
corner (edge),5.294,1.741,34,
corner (surround),4.177,1.917,34,
cornered,2.29,1.954,31,
cornflour,4.903,1.279,31,
corporation,3.886,2.594,35,
corpse,3.516,1.864,31,
corridor,4.97,1.058,33,
corrupt,4.059,2.287,34,
cortex,5.3,1.847,30,
cost,3.807,1.731,31,
costly,3.429,1.609,35,
costume,5.849,1.559,33,
cosy,5.912,2.406,34,
cottage,5.029,1.599,34,
cotton,4.647,1.453,34,
couch,5.344,1.428,64,
couch (express),5.167,1.067,30,
couch (sofa),5.147,1.417,34,
cough,4.457,1.887,35,
councillor,3.086,1.628,35,
counsellor,4.242,2.425,33,
count,5.629,1.436,35,
count (numbers),5.735,1.975,34,
count (title),5.242,1.859,33,
counter,5.438,1.171,32,
counter (keeping account),5.059,1.909,34,
counter (oppose),5.906,1.877,32,
counter (worktop),5.088,1.245,34,
country,5.75,1.969,32,
county,4.818,1.403,33,
coup,4.852,1.715,27,
couple,5.424,1.498,33,
couple (a few),5.229,1.244,35,
couple (romantic pair),5.471,1.835,34,
courage,7.758,1.303,33,
courageous,7.057,1.62,35,
course,4.647,1.877,34,
course (class),4.485,2.091,33,
course (path),5.853,2.06,34,
court,3.484,1.776,31,
court (law),3.688,2.324,32,
court (sport),5.636,1.856,33,
court (woo),5.448,1.61,29,
courtship,5.543,1.537,35,
courtyard,4.939,1.205,33,
cover,4.938,1.802,32,
covert,5.344,2.025,32,
cow,5.029,1.543,34,
coward,3.364,1.888,33,
cowardice,3.118,2.311,34,
cowardly,2.844,1.583,32,
cowboy,5.735,1.441,34,
cowboy (reckless),5.75,2.151,32,
cowboy (wild west),5.912,1.821,34,
crab,4.771,1.396,35,
crab (cranky person),4.618,2.015,34,
crab (shellfish),5.485,1.417,33,
cradle,4.029,1.92,35,
craft,5.455,1.924,33,
craft (skill),6.152,1.54,33,
craft (vessel),5.212,1.409,33,
crag,4.591,1.467,22,
cranium,5.633,1.354,30,
crank,5.235,1.716,34,
crank (grouch),5.065,1.759,31,
crank (winch),5.167,1.241,30,
crap,4.618,1.831,34,
crash,3.719,1.972,32,
crater,4.697,1.547,33,
crawl,4.303,1.8,33,
crayon,5.657,1.788,35,
crazy,4.879,2.071,33,
cream,5.219,1.243,32,
create,6.818,1.833,33,
creator,5.714,3.122,35,
creature,5.267,1.315,30,
credit,5.088,1.869,34,
credit (money),5.485,2.231,33,
credit (praise),6.059,1.765,34,
creek,4.903,0.928,31,
creep,4.206,1.982,34,
crest,5.375,0.893,32,
crevice,3.933,1.825,30,
cricket,4.618,1.476,34,
cricket (insect),5.118,1.795,34,
cricket (sport),5.0,1.414,33,
crime,4.059,2.425,34,
criminal,4.314,2.162,35,
crisis,2.829,1.844,35,
crisp,5.343,1.567,35,
crisp (chip),5.394,1.301,33,
crisp (sharp),6.114,1.368,35,
critic,4.909,2.466,33,
criticism,3.156,1.822,32,
criticize,4.882,2.423,34,
crocodile,4.5,2.33,34,
crook,4.219,2.088,32,
crook (criminal),3.941,1.846,34,
crook (stick),5.0,1.299,32,
crop,5.182,1.217,33,
crops,5.032,1.909,31,
cross,5.229,1.658,35,
cross (an object),4.849,1.52,33,
cross (annoyed),5.543,1.991,35,
cross (offend),4.546,2.046,33,
cross (pass),5.559,1.439,34,
crossbow,5.382,1.925,34,
crossed,4.794,1.711,34,
crow,5.29,1.507,31,
crowd,4.177,2.149,34,
crown,5.807,2.191,31,
crucifix,3.188,1.845,32,
crucify,3.697,2.418,33,
crude,5.0,1.323,32,
cruel,4.971,2.467,35,
cruise,5.29,1.669,31,
crumb,5.0,1.768,32,
crumble,4.0,1.775,33,
crunch,5.563,1.144,32,
crunchy,5.382,1.058,34,
crush,4.941,2.196,34,
crushed,3.576,2.336,33,
crust,4.853,1.033,34,
crutch,3.171,1.464,35,
cry,3.576,1.907,33,
cry (shout),4.857,2.03,35,
cry (weep),4.257,2.116,35,
crying,2.912,1.483,34,
crystal,5.829,1.159,35,
cube,4.781,1.576,32,
cuddle,4.886,2.447,35,
cues,4.667,1.735,33,
cues (prompts),4.118,1.367,34,
cues (snooker),5.424,1.393,33,
cuisine,5.6,1.776,35,
cultural,4.697,1.605,33,
culture,4.903,2.085,31,
cunning,5.939,2.322,33,
cunt,5.063,1.936,32,
cup,5.147,0.944,34,
curb,4.697,1.359,33,
cure,6.0,1.561,32,
curious,6.065,1.848,31,
currant,5.171,1.699,35,
currency,3.844,1.97,32,
current,5.375,1.293,32,
curry,5.242,1.558,33,
curse,3.531,2.385,32,
curtain,4.893,1.08,28,
cushion,4.824,1.543,34,
custom,5.303,2.181,33,
cut,4.5,1.82,32,
cut (clip),5.229,1.551,35,
cut (of meat),5.576,1.436,33,
cut (share),4.576,1.478,33,
cut (wound),4.226,1.453,31,
cute,5.029,1.63,35,
cycle,5.455,1.519,33,
cyclone,4.061,2.282,33,
cymbals,5.406,1.966,32,
cynical,5.118,2.04,34,
Dad,4.618,2.462,34,
daffodil,5.091,1.798,33,
dagger,4.853,2.51,34,
daisy,4.735,1.379,34,
damage,4.441,1.882,34,
damaged,3.6,2.017,35,
Dame,5.469,1.968,32,
damp,4.486,1.105,35,
damsel,3.743,2.047,35,
dance,5.909,1.848,33,
dancer,6.235,1.88,34,
dancing,6.147,2.185,34,
dandruff,3.758,1.615,33,
danger,3.212,2.114,33,
dangerous,4.563,2.669,32,
dangle,4.406,1.578,32,
dapper,5.871,1.896,31,
dare,5.594,2.075,32,
dark,4.5,1.944,34,
darkness,3.088,1.704,34,
darling,5.147,2.031,34,
data,4.697,1.749,33,
date,5.152,1.909,33,
date (calendar),4.941,1.608,34,
date (fruit),5.471,1.613,34,
date (romantic),5.774,1.773,31,
daughter,4.914,1.73,35,
dawn,5.656,1.29,32,
daybreak,4.968,1.943,31,
daylight,5.606,1.89,33,
daze,4.235,1.816,34,
dazzle,5.774,1.288,31,
dead,2.588,2.031,34,
deaf,2.625,1.536,32,
deal,5.971,1.917,34,
deal (bargain),5.912,1.772,34,
deal (playing cards),5.939,2.399,33,
deal (with),5.909,2.065,33,
dear,5.2,1.546,35,
death,3.853,2.669,34,
debacle,3.875,1.092,24,
debt,2.657,2.164,35,
debtor,3.781,2.027,32,
decadent,6.161,1.953,31,
decay,4.143,1.869,35,
deceit,3.813,2.351,32,
deceive,3.971,2.007,34,
decent,5.875,1.364,32,
deception,4.143,2.789,35,
deck,5.2,1.238,35,
deck (cards),5.5,1.146,32,
deck (ship),5.156,1.563,32,
declare,6.294,1.963,34,
decompose,3.849,1.351,33,
decorate,6.171,1.812,35,
decoration,5.25,1.479,32,
decorator,5.118,1.301,34,
decree,5.147,1.611,34,
deduct,4.807,1.424,31,
deduction,6.063,2.03,32,
deed,5.188,1.424,32,
deep,4.588,2.031,34,
deer,5.156,1.439,32,
defame,4.133,1.477,30,
defeat,3.333,2.408,33,
defiant,6.875,1.916,32,
define,5.7,1.038,30,
definition,4.636,1.275,33,
deformed,2.906,1.684,32,
defy,6.688,2.493,32,
dejected,3.71,2.098,31,
delay,3.485,1.438,33,
delicious,5.824,1.271,34,
delight,5.824,1.79,34,
delighted,6.441,1.701,34,
delightful,6.6,1.571,35,
delirium,3.152,2.091,33,
delude,4.031,2.069,32,
deluded,4.171,1.964,35,
deluge,4.393,1.676,28,
democracy,5.219,2.176,32,
democratic,5.455,2.548,33,
demolish,5.2,2.723,35,
demon,4.219,2.595,32,
dense,4.419,1.661,31,
dentist,3.971,1.706,34,
depress,3.406,1.818,32,
depressed,2.546,1.844,33,
depression,2.206,1.605,34,
derelict,4.424,1.724,33,
descend,4.313,1.509,32,
descent,4.594,1.998,32,
describe,5.875,1.166,32,
description,5.546,1.827,33,
desert,4.258,2.228,31,
deserve,6.114,1.282,35,
deserving,6.0,1.888,32,
design,5.853,1.833,34,
designer,5.625,2.342,32,
desirable,6.387,1.659,31,
desire,5.879,2.332,33,
desk,4.807,1.674,31,
desks,4.6,1.332,30,
desolate,3.735,1.82,34,
despair,2.424,1.181,33,
desperate,3.424,2.582,33,
desperation,2.853,1.957,34,
despise,5.129,2.211,31,
dessert,5.242,1.875,33,
destination,5.941,1.552,34,
destiny,4.382,2.485,34,
destroy,6.059,2.485,34,
destroyer,4.657,2.868,35,
destruction,5.147,2.735,34,
detach,5.333,1.735,33,
detached,4.829,1.699,35,
detail,5.618,1.515,34,
detailed,5.294,1.807,34,
determination,7.5,1.595,34,
determine,6.879,1.629,33,
determined,7.692,1.413,65,
detest,5.152,2.245,33,
detonate,5.774,2.324,31,
detonation,4.625,2.329,32,
develop,6.406,1.578,32,
development,5.909,1.422,33,
deviant,5.471,1.989,34,
deviation,4.844,1.77,32,
device,5.486,1.296,35,
devil,4.182,2.54,33,
devise,5.594,1.578,32,
devote,4.765,2.498,34,
devoted,6.177,1.917,34,
devotion,4.829,2.873,35,
diabetes,3.219,1.833,32,
diamond,5.75,1.854,32,
diamonds,6.0,1.493,35,
dice,4.069,1.701,29,
dictionary,5.303,1.93,33,
die,2.939,2.473,33,
died,2.967,2.089,30,
diffusion,4.206,1.491,34,
digest,5.059,1.814,34,
digestion,4.441,1.684,34,
digit,5.382,1.164,34,
digit (finger),5.086,1.556,35,
digit (number),5.382,1.456,34,
digital,5.286,1.523,35,
digits,4.882,1.231,34,
digits (fingers),5.829,1.298,35,
digits (numbers),5.114,1.41,35,
dignified,7.0,2.188,33,
dignity,6.971,1.483,35,
dildo,5.455,2.271,33,
dim,4.333,1.589,33,
dinner,5.849,1.351,33,
dinosaur,5.412,2.06,34,
diploma,6.563,1.999,32,
diplomat,5.344,1.864,32,
dire,4.212,1.665,33,
direct,6.758,1.843,33,
direction,5.781,1.653,32,
dirt,4.829,1.483,35,
dirty,4.265,1.559,34,
disappoint,3.6,1.553,35,
disappointed,3.485,1.559,33,
disaster,2.727,2.233,33,
disband,4.313,1.356,32,
disciple,3.559,2.291,34,
discipline,4.129,2.587,31,
disclose,4.871,1.54,31,
disclosure,4.941,1.644,34,
disco,5.774,1.539,31,
discomfort,2.909,1.288,33,
disconnect,4.25,1.969,32,
discourage,4.059,2.086,34,
discover,6.839,1.568,31,
discovery,6.559,1.459,34,
discrete,5.121,1.472,33,
discretion,5.182,2.194,33,
disdain,4.667,1.814,30,
disease,3.177,2.332,34,
diseased,3.353,2.519,34,
disfigured,2.97,1.193,33,
disgust,4.853,2.088,34,
disgusted,5.486,2.034,35,
disgusting,4.057,1.413,35,
dish,5.375,0.96,32,
disloyal,3.429,1.932,35,
dismiss,4.344,2.393,32,
disparity,3.667,1.886,30,
displeased,4.543,2.156,35,
dispose,4.824,1.902,34,
disposition,4.529,1.44,34,
dissent,5.161,2.034,31,
dissident,4.846,2.161,26,
distant,3.774,1.496,31,
distinction,6.219,1.745,32,
distinguish,6.0,1.073,33,
distract,4.257,1.73,35,
distraction,3.455,1.157,33,
distress,2.914,1.763,35,
distressed,3.182,1.566,33,
disturb,4.563,2.29,32,
disturbed,3.412,1.784,34,
ditch,4.455,1.578,33,
dive,5.829,1.874,35,
diver,5.433,1.499,30,
diverse,5.286,1.426,35,
divert,4.387,1.58,31,
divination,4.577,1.864,26,
divine,5.419,2.6,31,
divorce,4.344,2.025,32,
dizzy,3.531,1.479,32,
docile,3.621,1.827,29,
dock,4.824,0.746,34,
dock (deduct),3.656,1.881,32,
dock (ship),4.636,1.251,33,
doctor,4.353,1.984,34,
doctrine,4.367,2.652,30,
document,5.588,1.263,34,
dodgy,4.121,1.701,33,
dog,6.242,1.793,33,
dogma,2.815,1.541,27,
dole,3.517,1.754,29,
doll,4.618,1.715,34,
dollar,5.057,1.999,35,
dolls,5.686,1.508,35,
dolphin,5.194,1.09,31,
dome,4.807,1.49,31,
dominate,8.371,1.416,35,
donkey,5.343,1.689,35,
doom,2.75,1.871,32,
doomed,2.594,1.918,32,
door,5.156,1.121,32,
doorman,4.529,2.278,34,
dope,4.613,1.559,31,
dope (drugs),3.618,2.115,34,
dope (idiot),4.324,1.827,34,
dopey,4.394,1.969,33,
dose,4.182,1.833,33,
doubt,3.382,1.515,34,
dough,5.382,1.534,34,
dough (baking),5.735,1.804,34,
dough (money),5.177,2.268,34,
dove,5.147,1.396,34,
dove (bird),5.824,1.617,34,
dove (dive),5.625,1.556,32,
down,4.5,1.649,34,
down (direction),3.936,1.413,31,
down (fur),4.909,1.334,33,
down (sad),3.129,1.314,31,
drab,3.938,1.321,32,
draft,4.765,1.554,34,
draft (breeze),4.424,1.985,33,
draft (first version),5.618,1.663,34,
drag,3.941,1.97,34,
dragon,5.867,2.432,30,
drama,4.677,1.744,34,
draught,4.276,1.436,29,
draw,6.257,1.317,35,
draw (artistic),6.029,2.007,35,
draw (attract),5.971,2.077,35,
draw (choose),5.235,2.184,34,
draw (tie),5.333,1.664,33,
drawers,5.114,1.036,35,
drawing,5.265,2.077,34,
dread,3.0,1.39,29,
dream,5.125,2.509,32,
dreams,4.882,1.891,34,
dreary,3.781,1.515,32,
dress,5.879,2.071,33,
dress (formal),5.625,1.916,32,
dress (put on clothes),6.813,1.446,32,
dress (skirt),5.2,1.283,35,
dressed,5.879,1.95,33,
dresser,4.743,1.155,35,
drift,4.706,1.824,34,
drifter,4.576,1.478,33,
drifting,4.03,1.8,33,
drill,5.719,1.956,32,
drill (practice),3.714,1.814,35,
drill (tool),6.343,2.203,35,
drive,6.094,2.323,32,
drive (car),6.514,2.048,35,
drive (motivation),7.303,1.642,33,
drop,4.515,1.94,33,
drop (fall),3.967,1.169,30,
drop (rain),5.03,1.899,33,
dropped,3.618,1.456,34,
drought,3.242,2.132,33,
drown,2.735,1.945,34,
drug,5.314,2.447,35,
drugged,3.088,2.241,34,
drum,6.167,1.368,30,
drummer,6.029,1.502,35,
drums,6.367,1.449,30,
drunk,4.286,2.337,35,
dubious,3.906,1.308,32,
duck,5.086,1.105,35,
duck (bird),5.031,1.571,32,
duck (cricket),5.148,1.325,27,
duck (crouch),4.636,1.997,33,
duet,5.273,1.052,33,
duke,5.25,2.236,32,
dull,4.206,1.875,34,
dumb,3.182,1.424,33,
dummy,4.606,1.669,33,
dummy (idiot),3.938,1.936,32,
dummy (mannequin),4.636,2.027,33,
dummy (nipple),4.343,1.492,35,
dump,4.333,1.787,33,
dune,5.121,1.365,33,
dung,4.486,1.339,35,
dungeon,2.807,1.891,31,
durable,6.576,1.724,33,
dusk,4.765,1.285,34,
dust,4.686,1.982,35,
dustbin,5.194,1.574,31,
duster,5.324,1.604,34,
dustpan,4.75,1.323,32,
dusty,4.438,1.273,32,
duty,4.485,2.363,33,
duvet,5.5,1.432,30,
dwarf,4.452,1.24,31,
dwell,4.323,1.673,31,
dye,5.29,1.3,31,
dying,2.424,1.518,33,
dynamite,5.125,2.288,32,
dynasty,4.667,2.445,33,
eager,6.647,1.348,34,
eagle,5.529,2.428,34,
ear,5.118,1.231,34,
earn,6.265,2.174,34,
earphones,5.588,1.375,34,
earth,4.706,1.791,34,
earthquake,4.029,2.741,35,
ease,6.143,1.838,35,
easy,6.371,2.044,35,
easygoing,5.667,2.07,33,
eat,5.667,1.7,33,
eatery,4.968,1.448,31,
eccentric,6.516,1.663,31,
economic,3.3,1.865,30,
economy,3.156,1.986,32,
ecstasy,5.382,1.941,34,
ecstatic,7.0,1.782,34,
edge,5.177,1.855,34,
edifice,5.056,1.353,18,
edit,5.941,1.349,34,
edition,5.226,0.906,31,
editor,5.849,1.94,33,
educate,5.912,2.228,34,
education,5.636,2.24,33,
eel,4.882,1.43,34,
eerie,3.818,1.546,33,
efficient,6.882,1.491,34,
effort,5.353,2.042,34,
egg,5.441,1.769,34,
ego,6.516,2.046,31,
elaborate,6.088,1.269,34,
elated,6.188,1.629,32,
elation,6.387,1.538,31,
elbow,5.484,1.103,31,
elder,5.281,1.841,32,
eldest,6.355,2.193,31,
electric,5.647,1.73,34,
electrician,4.807,1.176,31,
electricity,5.686,1.785,35,
electronic,5.971,1.505,34,
elegant,6.343,1.788,35,
elephant,5.364,1.592,66,
elevator,4.406,1.982,32,
elf,5.061,1.455,33,
elite,6.6,2.577,35,
elitist,5.152,2.883,33,
elk,4.897,1.062,29,
elm,5.061,1.324,33,
elude,5.469,1.984,32,
emancipation,5.483,2.527,29,
embarrass,2.758,1.577,33,
embarrassment,2.882,1.728,34,
embezzle,5.103,2.139,29,
embrace,5.824,2.007,34,
emerald,5.313,1.31,32,
emergency,3.424,2.161,33,
emotion,4.813,2.171,32,
emotional,4.156,2.195,32,
empathy,6.147,1.751,34,
emphasis,6.091,1.545,33,
emphasize,6.219,1.709,32,
empire,5.743,2.951,35,
employ,4.706,2.163,34,
employee,3.706,1.933,34,
employer,3.294,2.492,34,
employment,4.529,2.464,34,
emporium,5.576,1.415,33,
empty,3.438,1.784,32,
enact,5.686,2.214,35,
encore,6.241,1.654,29,
encyclopedia,5.121,1.365,33,
end,4.061,2.173,33,
ending,4.364,2.129,33,
endless,3.839,1.706,31,
endure,4.765,2.289,34,
engage,5.706,1.506,34,
engaged,5.576,2.001,33,
engagement,5.25,1.768,32,
engaging,6.177,1.599,34,
engine,5.882,2.139,34,
engineer,5.677,1.567,34,
enhance,5.914,1.645,35,
enjoy,6.059,1.552,34,
enjoyment,6.882,1.623,34,
enquire,5.429,1.777,35,
enquiry,5.091,1.764,33,
enraged,5.686,2.364,35,
ensure,6.029,1.859,35,
entail,5.233,1.055,30,
enter,6.364,1.554,33,
enterprise,6.457,1.627,35,
enthral,5.852,1.995,27,
enthusiasm,7.094,1.588,32,
enthusiastic,6.938,1.853,32,
entitle,6.194,1.712,31,
entrepreneur,6.424,2.045,66,
entry,5.697,1.586,33,
envelope,4.886,1.652,35,
epidemic,2.765,1.496,34,
episode,4.788,1.297,33,
episodic,4.724,1.855,29,
equal,5.743,1.499,35,
equality,5.844,2.252,32,
equipment,5.714,1.891,35,
erase,4.968,2.163,31,
erode,4.265,1.852,34,
eroded,3.625,1.556,32,
erotic,6.273,1.675,33,
errand,5.194,1.255,31,
error,3.548,1.542,31,
eruption,4.265,2.465,34,
escape,5.735,2.393,34,
escaped,5.606,2.309,33,
escapee,5.212,2.306,33,
escort,4.265,1.836,34,
essence,5.758,1.498,33,
estate,5.086,1.811,35,
estimate,5.063,1.321,32,
ethnic,4.781,1.293,32,
euphoria,6.636,2.101,33,
evaluate,5.857,1.641,35,
evangelist,4.367,1.703,30,
even,5.171,1.298,35,
even (odd),5.629,1.774,35,
even (still),5.333,1.385,33,
evening,5.486,1.228,35,
event,5.382,1.741,68,
ever,4.727,1.797,33,
every,5.364,1.473,33,
everything,5.813,2.083,32,
evidence,5.188,1.609,32,
evil,3.8,2.671,35,
evoke,5.484,1.624,31,
exact,5.824,1.823,34,
exam,4.212,2.556,33,
examination,4.091,2.391,33,
excel,6.382,2.058,34,
excellence,6.6,2.141,35,
excellent,6.781,1.866,32,
excited,6.886,1.26,35,
excitement,6.294,1.871,34,
exciting,6.441,1.718,34,
exclaim,6.379,1.4,29,
exclude,4.161,2.424,31,
exclusion,3.6,2.114,35,
excrement,4.333,1.491,33,
excuse,5.25,2.151,32,
execute,4.912,2.884,34,
execute (accomplish),6.706,2.468,34,
execute (kill),3.97,2.855,33,
execution,3.177,2.526,34,
executioner,4.514,3.12,35,
exercise,6.824,2.007,34,
exert,6.457,2.156,35,
exertion,5.484,2.077,31,
exhaust,4.455,1.94,33,
exhausted,3.543,1.826,35,
exhaustion,3.091,1.897,33,
exhibit,4.844,1.349,32,
exist,5.794,2.435,34,
existence,5.758,2.27,33,
expand,5.97,1.623,33,
expanse,5.452,1.738,31,
expedition,6.781,1.615,32,
expel,4.5,1.945,30,
expensive,4.706,2.051,34,
experiment,5.0,2.288,34,
expert,7.032,2.008,31,
explain,6.257,1.794,35,
exploration,6.788,1.719,33,
explore,7.375,1.083,32,
explorer,6.457,1.918,35,
export,5.235,1.646,34,
express,6.647,1.78,34,
expression,6.161,1.648,31,
exquisite,6.0,1.707,35,
exterminate,5.5,2.84,32,
extravagant,6.324,1.951,34,
extreme,5.452,2.153,31,
eye,6.057,1.585,35,
eyebrows,5.088,1.147,34,
eyelashes,5.606,1.984,33,
eyes,5.824,1.992,34,
fabric,4.971,1.404,34,
fabricate,5.063,1.391,32,
fabrication,4.273,1.562,33,
fabulous,6.294,1.654,34,
face,5.394,1.434,33,
Facebook,4.486,2.156,35,
facility,4.571,1.609,35,
fact,6.303,2.052,33,
faction,5.133,1.979,30,
factory,4.091,1.929,33,
fade,4.212,1.365,33,
faded,3.613,1.384,31,
faeces,4.5,1.17,34,
fail,3.094,1.942,32,
failure,3.417,2.385,36,
faint,3.234,1.618,64,
faint (colllapse),3.121,1.365,33,
faint (weak),2.424,1.415,33,
fair,6.063,1.478,32,
fair (exhibition),5.235,1.554,34,
fair (honest),6.235,1.535,34,
fair (light),5.257,1.592,35,
fair (weather),5.059,1.765,34,
fairy,5.033,1.718,61,
faith,4.618,2.567,34,
faithful,5.743,2.832,35,
fake,4.5,2.179,32,
falcon,5.971,1.618,34,
fall,3.097,1.653,31,
fall (drop),3.75,1.581,32,
fall (season),4.742,1.163,31,
fallacy,4.7,1.595,30,
FALSE,4.206,1.623,34,
falter,3.613,1.384,31,
fame,5.125,2.713,32,
family,4.484,1.812,31,
famous,6.0,2.283,33,
fanciful,5.424,1.826,33,
fans,5.118,2.125,34,
fans (air),5.125,0.992,32,
fans (sports),5.333,1.627,33,
fantastic,6.235,1.496,34,
fantasy,6.657,2.124,35,
fare,4.235,1.285,34,
fare (charge),3.667,1.77,33,
fare (food),5.0,1.259,29,
farewell,4.324,1.604,34,
farm,5.212,1.122,33,
farmer,5.818,1.546,33,
fart,5.735,1.771,34,
fascinating,5.667,2.01,33,
fashion,5.485,2.032,33,
fast,6.382,1.831,34,
fast (quick),6.156,1.734,32,
fast (starve),4.485,2.204,33,
fat,4.265,2.174,34,
fatal,3.314,2.265,35,
fate,3.559,2.291,34,
father,4.636,2.544,33,
father (dad),4.941,2.222,34,
father (priest),3.5,2.145,34,
fatigue,2.8,1.621,30,
fault,4.324,1.859,34,
favour,5.5,1.904,32,
fear,2.824,2.05,34,
fearful,2.194,1.06,31,
feat,5.7,1.441,30,
feature,5.029,0.954,34,
feeble,2.774,2.011,31,
