unit,mean,std,n,individual_ratings
deal,6.14,1.52,22,
dealer,4.18,1.99,22,
dealership,5.15,1.63,20,
death,1.89,1.24,19,
deathbed,1.79,1.87,19,
deathly,1.95,1.18,19,
debacle,4.2,2.02,20,
debatable,5.62,1.53,21,
debate,4.95,1.39,20,
debauchery,4.21,2.2,19,
debilitating,3.0,2.16,19,
debrief,4.59,1.4,22,
debriefing,5.05,1.82,20,
debris,4.2,1.74,20,
debt,1.95,0.97,21,
debut,5.81,1.89,21,
debutante,5.0,1.56,20,
decade,4.75,1.77,20,
decadence,5.21,2.66,19,
decadent,6.09,1.41,22,
decaf,3.62,1.88,21,
decathlon,4.67,1.33,18,
decay,2.4,1.57,20,
decaying,2.81,2.11,21,
deceased,2.73,2.07,22,
decedent,5.3,1.84,20,
deceit,2.89,2.02,19,
deceitful,2.6,1.67,20,
deceive,2.95,1.43,21,
decency,5.55,2.01,20,
decent,6.27,1.8,22,
deception,2.36,1.14,22,
deceptive,3.73,1.86,22,
decide,6.28,1.87,18,
decimal,4.68,1.17,22,
decimeter,4.82,1.22,22,
decipher,5.09,1.15,22,
decision,5.5,1.86,18,
decisive,6.78,1.52,18,
deck,5.68,1.67,22,
declaration,5.67,1.53,21,
declare,5.42,1.07,19,
decline,3.19,1.4,21,
deco,5.29,1.98,21,
decode,5.5,1.43,20,
decoder,6.21,1.65,19,
decompose,2.42,1.26,19,
decomposition,3.16,1.74,19,
decompress,4.43,1.57,21,
decompression,3.75,2.0,20,
decontamination,4.33,2.31,21,
decor,5.95,1.59,22,
decorate,6.26,1.59,38,
decoration,6.71,1.82,21,
decorative,7.52,1.47,21,
decorator,6.43,1.57,21,
decorum,5.5,1.85,20,
decoy,4.61,1.12,23,
decrease,4.16,1.42,19,
decree,5.33,1.65,21,
decrepit,3.05,1.5,20,
decryption,4.81,1.75,21,
dedicate,6.48,1.5,21,
dedication,7.38,1.02,21,
deduce,5.29,1.31,21,
deduct,4.24,2.05,21,
deductible,4.71,2.03,21,
deduction,5.14,1.96,21,
deed,5.89,1.37,18,
deejay,5.91,1.78,23,
deem,4.74,1.28,19,
deep,5.44,1.79,18,
deer,6.89,1.49,19,
defamation,2.9,1.41,20,
default,4.16,1.42,19,
defeat,3.74,1.79,19,
defeated,2.59,1.64,37,
defeatist,3.37,0.96,19,
defect,2.89,1.56,19,
defective,3.52,1.83,21,
defector,4.35,1.58,17,
defend,6.3,1.84,20,
defendant,4.05,1.51,19,
defender,5.05,2.25,19,
defense,5.36,1.84,22,
defenseless,2.68,1.42,19,
defensive,4.65,1.81,20,
defer,4.5,1.04,18,
defiance,4.15,1.9,20,
defiant,4.12,2.15,40,
defibrillator,3.45,1.68,22,
deficiency,2.74,1.24,19,
deficient,3.63,1.21,19,
deficit,2.95,1.83,21,
define,5.57,1.57,21,
definite,5.79,1.18,19,
definition,5.63,2.09,19,
definitive,5.57,1.89,21,
deflect,5.1,1.22,21,
deformed,2.26,1.1,19,
deformity,3.18,1.65,22,
defrost,4.86,1.49,21,
deft,4.67,1.71,21,
defuse,5.78,2.32,18,
defy,4.84,1.46,19,
degenerate,2.7,1.3,20,
degeneration,3.48,1.57,21,
degradation,2.85,1.09,20,
degrade,2.62,1.16,21,
degree,5.63,1.12,19,
dehydration,3.38,1.96,21,
delay,3.45,1.76,20,
delayed,3.05,1.39,19,
delegate,5.15,1.5,20,
delegation,5.2,0.89,20,
delete,4.0,1.52,20,
deli,5.42,2.12,24,
deliberate,4.8,1.06,20,
deliberation,5.19,1.54,21,
delicacy,7.0,1.67,21,
delicate,6.38,1.69,21,
delicatessen,6.4,1.7,20,
delicious,7.38,1.83,21,
delight,8.21,0.92,19,
delighted,7.74,1.05,19,
delightful,7.38,1.83,21,
delinquency,2.55,1.23,20,
delinquent,3.45,1.57,20,
delirious,4.32,1.49,19,
delirium,3.4,1.6,20,
deliver,6.0,2.0,22,
deliverance,5.73,1.93,22,
delivery,6.0,1.14,18,
delta,5.3,1.45,20,
delude,3.62,1.2,21,
deluge,4.1,1.89,21,
delusion,3.3,1.84,20,
delusional,3.29,2.12,21,
deluxe,6.76,1.58,21,
demand,4.1,1.73,21,
demeaning,2.62,1.28,21,
demeanor,5.32,1.57,19,
demented,3.11,1.79,19,
dementia,2.85,1.57,20,
demise,3.0,1.67,19,
demo,5.65,1.63,20,
democracy,6.16,2.57,19,
democrat,5.54,2.36,24,
democratic,5.7,1.63,20,
demographic,4.41,1.74,22,
demolish,2.67,1.74,21,
demolition,3.91,2.24,22,
demon,3.0,2.32,40,
demonic,3.05,2.33,20,
demonstrate,5.47,2.12,19,
demonstration,5.5,1.29,18,
demure,4.55,1.15,20,
den,5.11,1.7,19,
deniability,3.89,1.49,18,
denial,3.57,1.78,21,
denim,6.0,1.63,19,
denominator,4.61,1.67,23,
denounce,4.24,1.55,21,
dense,4.68,1.83,19,
density,5.15,0.99,20,
dent,3.52,1.21,21,
dental,4.73,2.05,22,
dentist,3.84,1.81,38,
deny,3.81,1.72,21,
deodorant,6.09,1.72,22,
depart,4.05,1.5,20,
department,5.33,1.46,18,
departmental,4.67,1.11,21,
departure,4.05,1.66,21,
depend,5.0,1.63,22,
dependable,7.24,1.34,21,
dependence,3.6,1.57,20,
dependency,3.71,2.24,21,
dependent,4.5,1.73,20,
depict,4.74,1.33,19,
deplorable,3.9,2.15,20,
deploy,4.25,1.97,20,
deployment,3.32,1.8,19,
deport,3.14,1.71,21,
deportation,3.57,2.04,21,
depose,4.2,1.61,20,
deposit,6.25,2.05,20,
deposition,3.53,1.71,19,
depository,4.76,1.67,21,
depot,5.18,1.53,22,
depravity,3.05,1.65,19,
depress,2.47,2.01,19,
depressed,2.27,1.48,40,
depressing,2.48,1.69,21,
depression,2.44,1.87,43,
depressive,2.64,1.4,22,
deprivation,2.58,1.5,19,
deprive,3.37,1.3,19,
depth,5.8,1.32,20,
deputy,5.3,1.42,20,
derail,3.86,1.56,21,
derelict,3.78,1.75,41,
derivative,4.7,1.95,20,
derive,4.72,2.05,18,
dermatologist,6.0,1.94,19,
derogatory,2.7,1.34,20,
descend,4.67,1.2,21,
descendant,5.26,1.94,19,
descent,5.3,1.75,20,
describe,5.9,1.12,20,
description,5.24,1.51,21,
descriptive,5.74,1.79,19,
desecrate,3.05,1.43,20,
desecration,2.94,1.71,17,
desert,5.36,2.75,22,
deserter,3.27,1.84,40,
desertion,4.0,1.58,21,
deserve,6.77,2.02,22,
deserving,6.7,1.56,20,
design,6.8,1.77,20,
designate,5.62,1.66,21,
designated,5.1,1.26,21,
designer,5.57,2.2,21,
desirable,6.95,1.58,19,
desire,7.05,1.75,19,
desist,4.27,1.72,22,
desk,5.56,1.72,18,
desolate,2.95,1.65,19,
desolation,2.91,1.41,22,
despair,3.61,2.08,23,
despairing,3.0,1.91,43,
desperado,4.4,1.23,20,
desperate,3.19,1.47,21,
desperation,2.55,1.39,20,
despicable,2.76,1.45,21,
despise,3.08,1.58,39,
despondent,3.81,1.54,21,
dessert,7.2,1.7,20,
destination,6.4,1.19,20,
destiny,6.73,1.91,22,
destitute,2.11,1.41,19,
destroy,2.67,2.3,18,
destroyer,2.16,1.38,19,
destruct,3.5,1.57,22,
destruction,2.53,1.17,19,
destructive,3.11,1.66,19,
detach,4.5,1.77,22,
detached,3.65,1.31,20,
detachment,4.3,1.56,20,
detail,5.67,1.79,40,
detailed,6.1,1.73,21,
detain,3.0,1.38,21,
detect,5.09,1.19,22,
detection,4.63,1.21,19,
detective,5.06,1.95,18,
detector,4.42,0.84,19,
detention,3.28,1.99,18,
deter,4.05,1.22,19,
detergent,5.42,1.46,19,
deteriorate,3.64,1.56,22,
deteriorating,2.63,1.3,19,
deterioration,2.89,1.41,19,
determination,7.58,1.35,19,
determine,6.0,1.86,19,
deterrent,4.58,1.61,19,
detest,3.05,1.61,19,
detonate,3.26,1.63,19,
detonation,3.4,1.76,20,
detonator,4.3,1.66,20,
detour,3.86,1.93,22,
detriment,3.67,1.77,21,
deuce,4.53,2.06,19,
deutschmark,4.42,2.24,19,
devastating,2.09,1.31,22,
devastation,2.91,2.07,22,
develop,6.05,1.18,19,
developer,5.89,1.15,19,
development,5.25,1.45,20,
deviant,3.35,1.53,20,
deviate,5.1,1.79,21,
deviation,4.9,1.45,21,
device,5.79,1.65,19,
devil,3.11,2.45,36,
deviled,3.37,1.67,19,
devilish,4.22,2.26,18,
devious,3.57,1.66,21,
devise,4.45,1.23,20,
devoid,3.61,1.33,18,
devote,5.53,2.17,19,
devoted,7.16,1.71,19,
devotion,6.0,1.83,22,
devour,5.21,1.87,19,
devout,4.48,2.04,21,
dew,4.79,1.75,19,
dexterity,6.35,1.37,17,
diabetes,2.74,2.35,19,
diabetic,3.0,1.72,24,
diabolical,3.23,1.69,22,
diagnose,5.0,1.2,19,
diagnosis,4.62,1.77,21,
diagnostic,4.81,1.97,21,
diagonal,5.17,0.71,18,
diagram,5.47,0.84,19,
dial,4.63,1.54,19,
dialect,6.0,1.41,20,
dialogue,6.25,1.89,20,
dialysis,3.24,1.89,21,
diameter,4.76,1.34,21,
diamond,6.88,1.99,40,
diaper,3.71,1.74,21,
diaphragm,4.67,1.65,21,
diarrhea,2.1,1.8,20,
diary,6.0,1.2,19,
dib,5.0,1.7,19,
dibs,5.21,1.75,19,
dice,5.8,1.15,20,
dicey,4.24,1.79,21,
dick,3.06,1.76,18,
dickhead,2.6,1.96,20,
dictate,4.4,1.88,20,
dictation,4.26,1.37,19,
dictator,2.77,2.18,22,
dictatorship,2.62,1.96,21,
diction,4.85,1.27,20,
dictionary,6.05,2.04,20,
diddle,4.75,1.77,20,
die,1.67,1.65,21,
diesel,4.32,1.53,19,
diet,4.42,1.3,19,
differ,5.1,1.97,21,
difference,4.89,1.75,18,
different,5.91,1.8,22,
differential,4.0,1.54,22,
difficult,3.78,1.7,18,
difficulty,2.57,1.6,21,
diffuse,5.04,1.69,23,
dig,5.28,1.81,18,
digest,4.74,1.76,23,
digestion,4.5,1.22,22,
digestive,5.0,1.3,21,
digit,4.84,1.46,19,
digital,6.0,2.1,21,
dignified,6.55,1.56,42,
dignify,5.68,2.03,19,
dignity,7.2,1.47,20,
dike,4.22,2.1,18,
dilation,5.16,1.57,19,
dildo,4.57,2.86,21,
dilemma,4.24,2.32,21,
diligence,5.68,1.57,19,
diligent,6.14,1.59,21,
dill,5.85,2.03,20,
dim,3.37,1.38,19,
dime,5.58,1.89,19,
dimension,5.24,1.73,21,
dimensional,6.16,1.5,19,
diminish,4.05,1.15,20,
diminutive,4.42,1.92,19,
dimwit,3.48,2.09,21,
dine,6.6,1.1,20,
diner,6.75,1.52,20,
dinghy,4.82,1.76,22,
dingo,5.65,1.76,20,
dingy,3.45,1.63,22,
dining,6.77,1.38,22,
dinky,4.1,1.29,20,
dinner,6.4,2.02,42,
dinnertime,6.58,1.95,19,
dinosaur,6.11,0.96,18,
diocese,5.05,1.53,21,
dioxide,4.58,1.5,19,
dip,5.42,1.98,19,
diploma,6.32,1.68,41,
diplomacy,5.53,2.48,19,
diplomat,4.65,1.76,20,
diplomatic,5.9,1.87,21,
dipper,5.39,1.73,23,
dippy,4.26,2.0,19,
dipstick,4.09,1.44,22,
dire,3.0,1.25,19,
direct,5.75,1.33,20,
direction,5.45,1.36,20,
directive,5.7,1.34,20,
director,4.95,1.43,22,
directory,5.21,2.18,19,
dirt,4.5,1.79,20,
dirty,3.17,1.89,42,
disability,2.95,1.22,19,
disable,3.58,1.71,19,
disabled,2.7,1.15,23,
disadvantage,2.68,1.42,19,
disagree,2.84,1.17,19,
disagreeable,3.29,2.0,21,
disagreement,2.86,1.9,21,
disappear,4.1,2.28,21,
disappearance,3.75,1.65,20,
disappoint,3.38,1.76,39,
disappointed,2.65,1.62,17,
disappointing,2.79,1.13,19,
disappointment,2.79,1.87,19,
disapproval,3.4,1.82,20,
disapprove,3.55,0.94,20,
disarm,4.38,2.11,21,
disaster,1.71,1.06,21,
disastrous,2.21,1.93,19,
disband,4.0,1.34,20,
disbelief,4.21,1.65,19,
disc,5.6,1.85,20,
discard,4.0,1.28,23,
discerning,4.95,1.79,22,
discharge,3.4,1.54,20,
disciple,4.67,1.68,18,
disciplinary,3.6,1.64,20,
discipline,5.9,2.31,20,
disciplined,6.15,1.79,20,
disclose,4.0,1.65,20,
disclosure,4.71,1.95,21,
disco,5.76,2.32,21,
discoloration,3.82,1.71,22,
discomfort,2.84,0.83,19,
disconcerting,3.58,1.74,19,
disconnect,3.81,1.29,21,
discontent,2.75,1.12,20,
discontinue,3.94,1.21,18,
discord,3.58,1.77,19,
discount,5.78,2.44,18,
discourage,3.05,1.16,21,
discouraged,3.18,1.27,38,
discouraging,2.89,2.13,19,
discourse,3.18,1.71,22,
discover,7.18,1.44,22,
discovery,6.81,2.06,21,
discredit,3.14,1.25,22,
discreet,5.05,1.9,19,
discrepancy,3.43,1.57,21,
discretion,5.4,1.39,20,
discretionary,5.53,1.68,19,
discriminate,3.18,1.87,22,
discriminating,2.33,1.15,21,
discrimination,2.45,1.43,20,
discuss,5.89,1.97,18,
discussion,6.18,1.33,22,
disdain,3.71,1.31,21,
disdainful,3.13,1.47,39,
disease,1.68,0.89,19,
diseased,2.24,1.34,21,
disembodied,3.73,1.7,22,
disengage,4.05,1.28,21,
disgrace,2.45,1.19,20,
disgraceful,2.35,1.35,20,
disgruntled,3.11,1.85,19,
disguise,4.81,1.99,21,
disgust,3.32,2.4,19,
disgusted,2.68,1.66,41,
disgusting,2.27,1.42,22,
dish,5.7,1.34,20,
dishonest,3.0,1.49,20,
dishonesty,2.05,0.89,20,
dishonor,2.37,1.57,19,
dishonorable,2.33,1.28,21,
dishwasher,5.32,2.15,22,
disinfect,5.11,2.28,19,
disinfectant,5.1,1.97,21,
disintegrate,4.32,1.7,19,
disk,5.24,1.58,21,
dislike,3.25,1.55,20,
disloyal,2.27,1.22,40,
disloyalty,2.57,1.78,21,
dismal,2.6,1.39,20,
dismantle,4.74,1.69,19,
dismay,3.1,1.07,20,
dismiss,4.58,1.74,19,
dismissal,4.05,1.35,19,
dismissive,3.4,1.35,20,
dismount,5.05,1.32,20,
disobedience,3.32,2.24,19,
disobey,3.19,2.02,21,
disorder,3.76,1.84,21,
disorderly,2.95,1.39,19,
disorientation,3.57,1.94,21,
disoriented,3.26,1.15,19,
disown,2.29,1.06,21,
disparage,3.0,1.26,21,
dispatch,4.9,1.41,21,
dispatcher,4.59,1.65,22,
dispensary,5.05,1.76,20,
dispense,5.24,1.01,25,
dispenser,5.26,1.41,19,
dispersal,4.91,0.68,22,
disperse,4.19,1.44,21,
displace,2.89,1.29,19,
displacement,3.68,1.38,19,
display,6.19,1.33,21,
displease,2.63,0.96,19,
displeased,3.41,1.82,41,
displeasure,2.52,1.12,21,
disposable,4.0,1.49,20,
disposal,4.0,1.92,21,
dispose,4.0,1.38,20,
disposition,4.81,1.63,21,
disprove,3.9,1.79,21,
dispute,2.52,1.4,21,
disqualify,2.47,1.07,19,
disregard,4.52,1.5,21,
disrespect,2.81,1.89,21,
disrespectful,2.71,1.76,21,
disrupt,3.48,1.25,21,
disruption,3.32,1.42,19,
disruptive,3.2,1.74,20,
dissatisfied,3.25,1.74,20,
dissect,3.95,1.63,21,
dissection,3.11,1.73,19,
dissent,4.8,1.91,20,
dissertation,4.3,2.2,20,
dissociative,3.58,1.87,19,
dissolve,5.43,1.03,21,
dissuade,4.11,1.64,18,
distance,3.89,1.49,19,
distant,4.74,2.08,19,
distasteful,3.17,1.38,18,
distilled,5.16,1.57,19,
distinct,5.55,1.05,20,
distinction,5.05,1.43,21,
distinctive,6.32,1.42,19,
distinguish,5.26,1.84,23,
distinguished,6.62,1.72,21,
distinguishing,5.37,1.74,19,
distort,3.38,1.32,21,
distorted,3.89,0.94,19,
distortion,3.5,1.3,22,
distract,3.68,1.6,19,
distraction,4.05,1.13,19,
distraught,2.81,1.47,21,
distress,3.25,1.37,20,
distressed,3.38,1.99,39,
distressing,3.58,2.17,19,
distribute,5.05,1.54,19,
distribution,5.5,1.85,20,
distributor,4.62,1.24,21,
district,4.9,0.91,20,
distrust,2.95,2.28,20,
disturb,3.45,1.57,40,
disturbance,2.68,1.29,19,
disturbing,2.68,1.11,19,
ditch,3.2,1.32,20,
ditto,5.5,1.61,20,
ditty,5.38,1.4,21,
diva,3.68,2.4,22,
dive,5.81,1.44,21,
diver,5.66,1.56,41,
diverse,6.0,1.76,21,
diversion,5.22,1.77,18,
diversionary,4.42,1.74,19,
diversity,6.14,1.31,21,
divert,4.42,1.54,19,
divide,4.78,0.73,18,
divine,7.15,1.42,20,
division,4.42,0.96,19,
divorce,2.49,1.96,41,
divorcee,3.29,1.87,21,
divulge,4.79,0.92,19,
divvy,4.81,1.08,21,
dizziness,3.36,1.62,22,
dizzy,3.14,1.71,21,
do,5.41,1.84,22,
doable,5.52,2.0,23,
doc,4.67,1.91,18,
docile,5.75,1.89,20,
dock,5.05,1.51,19,
docket,4.53,1.12,19,
docking,5.2,1.15,20,
doctor,5.93,1.89,41,
doctorate,5.95,1.99,19,
doctrine,4.89,1.97,18,
document,5.42,1.07,19,
documentary,5.91,1.66,22,
documentation,4.84,1.68,19,
documents,5.35,1.14,20,
dodger,4.7,1.56,20,
dodgy,4.79,1.69,19,
dodo,3.91,1.44,23,
doer,5.63,1.42,19,
dog,7.0,2.07,42,
dogface,3.95,1.79,20,
doggy,7.0,1.97,18,
doghouse,5.1,2.1,21,
dojo,6.0,1.53,18,
dole,4.95,1.69,21,
doll,5.88,1.57,24,
dollar,7.39,1.51,41,
dollhouse,5.6,1.73,20,
dolphin,6.67,1.53,21,
domain,5.05,1.28,20,
dome,5.95,1.75,19,
domestic,5.05,2.04,19,
domesticated,5.82,1.68,22,
dominance,5.19,1.99,21,
dominant,5.15,1.31,20,
dominate,4.4,2.37,20,
domination,3.57,1.97,23,
dominatrix,4.32,2.26,19,
dominion,4.62,1.86,21,
domino,5.0,1.52,21,
donate,6.7,1.45,20,
donation,7.0,1.2,22,
donkey,6.29,1.45,17,
donor,6.57,1.66,21,
doodle,6.39,2.06,18,
doom,3.0,1.76,19,
doomsday,2.8,2.04,20,
door,5.43,1.23,42,
doorbell,5.33,1.59,21,
doorknob,4.86,1.53,21,
doorman,5.45,1.41,22,
doormat,3.68,1.57,19,
doornail,4.68,1.49,19,
doorstep,5.14,1.77,21,
doorway,5.68,1.2,19,
dopamine,4.64,1.99,22,
dope,4.14,2.19,22,
dopey,3.86,1.71,21,
dork,4.35,1.5,20,
dorky,5.12,2.05,26,
dorm,5.16,1.95,19,
dormant,4.85,1.76,20,
dormitory,5.06,1.89,18,
dorsal,5.05,0.92,21,
dosage,4.57,1.12,23,
dose,4.91,1.27,22,
dossier,4.84,1.46,19,
dot,4.84,2.01,19,
dotted,4.86,1.11,21,
dotty,5.16,1.89,19,
double,5.78,1.56,18,
doubt,3.28,1.93,18,
doubtful,3.86,1.62,21,
douche,2.9,1.7,21,
dough,6.0,1.62,17,
doughboy,4.84,2.01,19,
doughnut,7.5,1.41,22,
douse,3.92,1.53,24,
dove,6.9,1.93,41,
downer,3.47,1.17,19,
downfall,3.2,1.24,20,
downfield,4.84,1.5,19,
download,6.0,1.9,21,
downriver,5.61,2.0,18,
downside,3.55,1.76,20,
downtime,5.8,1.99,20,
downward,4.0,1.8,19,
downy,5.77,1.97,22,
dowry,4.7,2.03,20,
doze,5.95,1.43,20,
dozen,5.78,1.48,18,
Dr. Pepper,6.9,1.74,20,
drab,2.76,1.26,21,
draft,5.3,1.95,20,
drafty,4.3,1.08,20,
drag,3.68,1.73,19,
dragon,6.68,1.67,19,
dragonfly,6.45,1.71,22,
drain,3.8,1.67,20,
drainage,3.89,1.23,18,
drainpipe,4.52,2.11,21,
drake,5.05,1.93,19,
drama,4.37,2.63,19,
dramatic,5.17,1.54,18,
drape,4.95,1.39,20,
drastic,4.63,1.74,19,
drat,4.25,1.71,20,
draught,3.9,2.19,21,
draw,6.18,2.08,22,
drawback,4.38,1.72,21,
drawbridge,5.45,1.43,20,
drawer,4.67,1.28,18,
dread,3.0,1.89,19,
dreaded,2.11,1.33,19,
dreadful,2.6,1.31,20,
dream,7.43,1.8,21,
dreamboat,7.47,1.71,19,
dreamer,7.45,1.23,20,
dreamland,7.0,1.38,20,
dreamy,7.52,1.5,21,
dreary,3.55,1.95,22,
dredge,3.32,1.67,19,
dress,6.42,2.14,19,
dresser,5.28,0.96,18,
dressmaker,6.85,1.76,20,
dressy,5.82,1.71,22,
dribble,4.68,1.92,19,
drift,5.09,1.48,22,
drifter,4.95,1.67,20,
driftwood,5.53,1.02,19,
drill,4.73,2.1,22,
drink,6.67,1.83,21,
drinker,3.72,2.24,18,
drip,5.52,1.94,21,
drive,6.5,1.99,22,
drivel,4.29,1.95,21,
driver,6.39,1.72,18,
driveway,4.57,1.21,21,
drizzle,5.18,1.65,22,
droll,5.09,1.83,23,
drone,3.5,1.9,22,
drool,3.28,1.81,18,
droopy,4.0,1.84,20,
drop,4.23,1.57,22,
dropout,3.33,2.06,21,
dropper,5.05,2.12,19,
drought,2.79,1.75,19,
drown,2.33,1.53,40,
drowsy,4.25,2.1,20,
drug,4.11,1.84,18,
drug dealing,2.81,1.72,21,
druggist,3.89,1.45,18,
drugs,3.86,2.23,22,
drugstore,4.74,2.21,19,
drum,6.05,1.43,19,
drummer,6.53,1.35,19,
drunk,4.06,2.07,18,
drunk driving,1.58,1.02,19,
drunkard,3.28,2.35,18,
drunken,3.0,2.11,19,
drunkenness,3.42,2.41,19,
dry,4.86,1.75,22,
dryer,5.21,2.18,19,
dual,5.14,1.49,22,
dub,5.35,2.13,20,
dubious,3.47,1.5,19,
duchess,6.15,1.39,20,
duck,6.11,1.2,19,
duckling,7.18,1.18,22,
ducky,6.6,1.31,20,
duct,4.24,1.55,21,
dud,3.74,1.19,19,
dude,5.91,1.85,22,
due,4.94,2.15,18,
duel,5.05,1.54,20,
duet,6.11,1.45,19,
duffel,4.9,0.94,21,
dugout,4.55,1.85,20,
duh,4.5,2.28,20,
duke,4.8,1.61,20,
dull,3.4,0.94,20,
dullard,4.68,1.29,22,
dumb,2.44,1.54,18,
dumbbell,4.71,2.12,21,
dummy,3.66,1.7,38,
dump,3.73,1.82,41,
dumpling,6.48,1.75,21,
dumpster,3.48,1.4,21,
dunce,3.24,1.79,21,
dune,5.35,1.95,20,
dung,3.86,1.64,22,
dungeon,3.52,2.2,21,
dunk,4.67,2.24,21,
duo,6.45,1.1,22,
dupe,4.0,2.07,21,
duplex,5.67,1.15,21,
duplicate,4.7,1.53,20,
duration,5.43,2.13,21,
duress,2.82,1.37,22,
dusk,5.63,2.09,19,
dusky,4.95,1.84,19,
dust,3.72,1.45,18,
duster,5.26,1.52,19,
dustpan,4.67,1.75,18,
dusty,3.95,1.51,19,
duty,5.33,2.06,18,
dwarf,4.71,1.42,21,
dweeb,4.17,1.65,18,
dwell,4.75,2.1,20,
dwelling,5.21,1.69,19,
dye,5.25,1.52,20,
dyke,3.8,1.77,20,
dynamic,6.1,1.87,21,
dynamite,4.79,2.27,19,
dynamo,6.21,1.62,19,
dynasty,5.16,1.17,19,
dysentery,3.0,2.19,21,
dysfunction,3.18,1.59,17,
dysfunctional,3.09,1.74,22,
eager,6.37,1.38,19,
eagle,6.47,1.5,19,
ear,5.86,1.36,22,
earful,4.27,1.42,22,
earl,5.15,1.42,20,
earn,7.0,1.2,22,
earnest,5.9,1.77,20,
earnings,6.37,2.27,19,
earpiece,5.04,1.94,23,
earring,6.45,1.54,20,
earrings,5.32,1.57,19,
earth,6.83,1.28,40,
earthling,5.53,2.12,19,
earthly,5.63,1.74,19,
earthquake,3.05,2.09,21,
earthy,6.5,1.32,20,
ease,6.15,2.13,20,
east,6.33,1.57,18,
eastbound,5.65,1.46,17,
eastern,5.37,1.01,19,
easy,7.47,1.35,19,
easygoing,7.03,1.35,40,
eat,7.1,1.73,41,
eater,4.95,2.07,19,
eavesdrop,4.05,1.47,20,
ebony,6.14,2.35,21,
eccentric,5.37,1.67,19,
echelon,5.55,1.76,20,
echinacea,4.8,1.67,20,
echo,5.2,1.01,20,
eclectic,5.9,1.65,20,
eclipse,6.76,1.79,21,
ecological,5.62,1.69,21,
economic,5.1,1.71,20,
economics,5.2,1.61,20,
economy,3.64,1.89,22,
ecosystem,6.5,1.79,22,
ecstasy,7.19,1.53,43,
ecstatic,6.45,1.96,20,
edema,3.86,1.28,21,
edge,4.43,1.63,21,
edgy,4.81,2.02,21,
edible,6.68,2.16,19,
edifice,5.0,1.38,20,
edit,4.95,1.0,20,
editing,5.45,1.47,22,
edition,5.3,0.86,20,
editor,5.43,1.6,21,
editorial,5.18,1.26,22,
educate,7.48,1.36,21,
education,6.58,1.75,40,
educational,6.6,1.47,20,
educator,6.58,1.95,19,
eel,4.14,1.96,21,
eerie,3.4,1.82,20,
effect,5.5,1.14,22,
effective,6.95,1.84,19,
effectiveness,6.9,1.37,20,
efficiency,6.74,2.05,19,
efficient,6.95,1.32,21,
effort,6.47,1.65,19,
effortless,7.1,1.77,20,
egg,5.95,1.43,19,
egghead,4.47,2.34,19,
eggnog,6.0,2.29,19,
eggplant,5.55,1.57,22,
eggshell,5.2,1.7,20,
ego,4.38,1.83,21,
egomaniac,3.68,2.12,22,
egotistical,3.08,1.38,24,
eight,5.37,1.38,19,
eighteen,5.72,1.6,18,
eighty,5.43,1.4,21,
ejaculate,6.0,2.55,21,
ejaculation,5.42,2.81,19,
eject,3.95,1.43,19,
ejection,3.5,1.73,20,
El Nino,4.29,1.65,21,
elaborate,6.38,1.32,21,
elastic,5.71,1.82,21,
elated,6.56,2.02,39,
elbow,5.38,1.07,39,
elder,6.11,1.91,18,
elderly,4.63,2.39,19,
elect,5.52,1.29,21,
election,4.5,1.74,22,
elective,5.38,1.28,21,
electoral,4.21,1.4,19,
electric,6.1,1.37,21,
electric slide,6.05,1.19,20,
electrical,5.57,1.85,23,
electrician,5.21,1.36,19,
electricity,6.15,1.69,20,
electrocute,3.27,2.31,22,
electrocution,2.45,1.28,20,
electromagnetic,5.1,1.64,21,
electron,5.33,2.06,18,
electronic,6.52,1.69,21,
electronics,6.5,1.76,18,
elegance,6.91,2.0,22,
elegant,7.0,1.2,19,
element,5.58,1.46,19,
elemental,5.19,1.72,21,
elementary,6.11,1.49,19,
elephant,6.17,2.33,18,
elevate,6.42,1.64,19,
elevation,5.67,1.56,21,
elevator,5.95,1.5,40,
eleven,5.0,1.45,19,
elf,6.1,2.17,21,
elicit,4.14,1.68,21,
eligible,6.45,1.68,22,
eliminate,3.89,1.49,19,
elimination,3.86,1.96,21,
elite,5.71,2.1,21,
elitist,4.5,1.97,22,
elixir,5.68,1.97,19,
elk,5.81,1.97,21,
elm,6.32,1.38,19,
elope,6.58,1.5,19,
eloquence,6.76,1.48,21,
eloquent,7.16,1.61,19,
elude,4.62,1.88,21,
elusive,4.3,1.66,20,
email,6.0,1.62,20,
emancipation,6.57,1.89,21,
embankment,5.0,1.11,19,
embargo,5.05,1.56,22,
embark,5.89,1.76,19,
embarrass,3.38,1.88,21,
embarrassed,3.51,1.72,41,
embarrassing,3.53,1.39,19,
embarrassment,2.72,1.6,18,
embassy,5.3,2.12,23,
embattled,4.05,1.36,39,
embezzlement,2.95,1.27,19,
embezzler,3.05,2.12,19,
emblem,6.0,1.7,19,
embodiment,5.72,1.53,18,
embolism,2.14,1.46,21,
embrace,7.0,1.45,20,
embroidery,6.53,1.74,19,
embryo,5.75,1.55,20,
emcee,5.15,1.31,20,
emerald,7.3,1.75,20,
emerge,5.75,1.45,20,
emergency,2.72,1.23,18,
emery,4.74,1.32,23,
eminence,5.43,1.62,23,
eminent,5.58,1.8,19,
emissary,4.76,1.55,21,
