unit,mean,std,n,individual_ratings
bioluminescent,15.67,4.58,12,
biomass,16.43,3.2,14,
biomechanical,14.76,3.46,17,
biomedical,13.15,3.72,20,
biometric,13.81,3.99,16,
biometrics,15.29,3.14,17,
biomorphic,15.53,4.23,17,
bionic,14.05,4.44,20,
biophysical,14.06,2.84,16,
biophysicist,16.79,4.04,19,
biophysics,15.11,3.83,19,
biopic,14.62,3.25,13,
biopsy,15.06,3.17,18,
biorhythm,13.5,3.09,12,
biosphere,13.11,3.01,18,
biosynthesis,15.56,4.23,16,
biotech,14.12,2.91,17,
biotechnology,14.17,3.03,18,
biparental,13.5,2.28,14,
bipartisan,16.2,4.92,20,
biped,12.62,3.93,16,
bipedal,12.44,3.85,16,
biplane,14.94,4.25,17,
bipolar,15.05,3.81,22,
biracial,9.83,3.22,18,
birch,10.836198000000001,4.29,21,
bird,3.52,1.66,21,
birdbath,5.95,2.01,19,
birdbrain,8.22,2.46,18,
birdcage,5.63,2.45,19,
birdhouse,5.43,1.89,21,
birdie,6.56,3.45,18,
birdman,9.6,4.78,15,
birdseed,6.7,2.64,20,
birdshot,11.82,4.72,17,
birdsong,9.58,3.89,19,
birefringence,14.6,5.77,5,
biretta,15,,1,
birth,5.21,2.25,19,
birthday,2.85,0.99,20,
birthing,10.94,4.1,17,
birthmark,6.85,2.48,20,
birthplace,6.9,1.92,20,
birthrate,10.61,3.6,18,
birthright,13.37,3.64,19,
birthstone,9.22,3.17,18,
biscuit,4.63,1.74,19,
bisect,11.72,1.93,18,
bisection,14.11,4.03,19,
bisexual,12.78,3.14,18,
bisexuality,14.47,3.01,19,
bishop,10.5,3.68,18,
bison,8.11,2.11,18,
bisque,14,3.85,16,
bistro,11.79,3.95,19,
bit,6.47,2.55,19,
bitch,10.11,2.19,18,
bitchery,13.94,3.4,16,
bitchiness,12.55,2.8,20,
bitchy,11.44,3.28,18,
bite,3.58,1.3,19,
biter,6,2.31,19,
bitsy,6.1,3.29,20,
bitter,8.81,3.7,21,
bittern,14.5,4.25,10,
bitterness,9.74,2.68,19,
bittersweet,11.78,2.84,18,
bitty,7.44,4.63,16,
bitumen,16.8,2.28,5,
bituminous,13,6.28,8,
bivouac,14.8,3.7,5,
biz,9.93,3.05,14,
bizarre,8.53,2.59,19,
blab,7.95,3.65,20,
blabber,10.41,4.51,17,
blabbermouth,7.5,2.89,20,
black,3.56,1.92,18,
blackball,10.87,3.66,15,
blackberry,8.95,6.2,19,
blackbird,6.11,1.66,19,
blackboard,5.42,1.07,19,
blackcurrant,13.19,4.07,16,
blacken,9.05,5.11,20,
blackened,9.83,4.13,18,
blackface,13,4.58,17,
blackfish,11.27,3.56,15,
blackguard,13.56,3.28,9,
blackhead,10.83,1.65,18,
blackjack,10.39,4.1,18,
blacklist,11.76,3.42,17,
blackmail,10.05,3.02,21,
blackmailer,11.84,2.75,19,
blackness,7,3.07,19,
blackout,9.68,3.02,19,
blacksmith,9.84,3.85,19,
blacksnake,9.31,3.61,16,
blacktop,7.72,2.61,18,
bladder,10.78,3.87,18,
blade,6.72,1.99,18,
bladed,9.41,4.06,17,
blah,8.98188,4.65,20,
blain,13.62,2.5,8,
blame,6.48,1.89,21,
blameful,10.12,2.37,17,
blameless,9.67,4.17,18,
blamer,10.94,3.59,18,
blanch,13.12,3.24,16,
blancmange,13.5,2.51,6,
bland,8.35,3.67,17,
blandish,13.31,3.14,16,
blandishments,14.77,3.63,13,
blandness,11.84,2.48,19,
blank,6.05,1.79,20,
blanket,3.61,1.09,18,
blankness,9.15,1.9,20,
blare,10.22,2.26,18,
blarney,13.54,3.8,13,
blase,12.65,2.71,17,
blaspheme,10.8,3.82,20,
blasphemer,13.59,4.51,17,
blasphemous,11.25,2.98,16,
blasphemy,10.72,2.97,18,
blast,7.06,3.02,18,
blaster,8.89,3.51,18,
blastoff,6.58,3.27,19,
blat,13.2,4.13,10,
blatant,12.28,3.41,18,
blather,12.8,3.57,15,
blaze,7.47,2.37,19,
blazer,9.6,3.82,20,
blazon,14.5,4.12,10,
bleach,8,3.25,19,
bleak,10.94,3.33,18,
bleakness,12.68,3.37,19,
bleary,11.94,3.44,17,
bleat,12.92,5.14,13,
bleed,4.28,1.56,18,
bleeder,9.76,3.19,17,
bleep,9.47,2.27,17,
blemish,10.95,2.5,21,
blench,14.5,0.71,2,
blend,10.17,3.6,18,
blender,6.84,2.61,19,
bless,5.33,1.81,18,
blessed,6.11,2.69,19,
blessedness,10.18,3.78,17,
blessing,7.63,3.61,19,
blessings,7.059867,4.06,22,
bleu,13.38,3.64,13,
blight,11.73,2.89,15,
blighter,13.75,2.9,12,
blimp,6.63,2.48,19,
blind,7,2.6,19,
blindfold,8.11,2.45,19,
blinding,7.21,2.23,19,
blindness,7.21,2.35,19,
blindside,13.11,2.38,19,
blindworm,10.5,3.99,6,
blink,5.63,2.27,19,
blinker,8.89,3.5,18,
blintz,12.8,5.22,10,
blip,11.31,4.63,16,
bliss,10.16,2.29,19,
blissful,10.05,2.68,20,
blister,6.74,2.51,19,
blistering,9.83,3.52,18,
blithe,16.13,3.87,15,
blithering,11.87,3.18,15,
blitz,10.4,3.2,20,
blitzkrieg,15.6,3.78,15,
blizzard,7.94,2.9,18,
bloat,11.56,4.49,18,
bloated,10.72,2.02,18,
bloater,11,3.28,12,
blob,6.16,2.29,19,
blobby,7.79,2.83,14,
block,4.79,3.08,19,
blockade,10.55,1.73,20,
blockage,8.89,2.4,18,
blockbuster,11.7,2.99,20,
blocker,9.11,3.6,18,
blockhead,8.8,3.49,15,
blockheaded,10.28,4.57,18,
blockhouse,10.58,4.17,12,
blocky,11.42,4.68,12,
blog,16.55,6.17,20,
bloke,13.88,4.69,17,
blond,6.72,3.3,18,
blonde,6.06,1.21,18,
blondeness,10.39,3.38,18,
blondish,10.5,4.19,18,
blondness,10.41,3.26,17,
blood,4.89,1.64,18,
bloodbath,11.2,3.41,20,
bloodcurdling,12.74,3.53,19,
bloodhound,11.32,3.53,19,
bloodless,10.78,4.6,18,
bloodline,10.44,3.99,18,
bloodlust,14.29,3.27,17,
bloodmobile,13,2.51,15,
bloodroot,13.82,4.29,11,
bloodshed,11.44,3.01,18,
bloodshot,11.29,2.52,17,
bloodstain,7,2.57,18,
bloodstained,7.63,2.75,19,
bloodstream,9.05,2.12,19,
bloodsucker,9.56,3.24,18,
bloodthirsty,9.61,4.53,18,
bloodworm,13,2.94,10,
bloody,5.83,2.46,18,
bloom,6.84,2.09,19,
bloomer,10.61,3.7,18,
bloomers,9.24,3.99,17,
blooming,7.17,2.41,18,
blooper,8.94,3.54,18,
blossom,6.61,2.23,18,
blot,8.38,3.52,16,
blotch,9.28,4.13,18,
blotchy,11.06,3.17,17,
blotter,11.5,3.06,16,
blotto,13,3.46,7,
blouse,6.65,2.58,20,
blouson,16.82,4.14,11,
blow,4,1.76,21,
blowback,13.73,4.53,15,
blower,8.32,3.15,19,
blowfish,9.19,3.87,16,
blowgun,10.89,3.49,19,
blowhard,13.32,4.57,19,
blowhole,9.32,1.95,19,
blowjob,11.83,2.23,18,
blowout,9.42,2.32,19,
blowpipe,11.82,3.23,17,
blowtorch,9.94,3.15,18,
blowup,7.11,2.87,19,
blowzy,14.14,4.18,7,
blub,8.08,2.81,13,
blubber,7.84,2.65,19,
blubbery,9.82,3.28,17,
bludgeon,13.5,2.87,18,
blue,3.53,1.68,19,
bluebeard,9.73,2.87,15,
bluebell,9.31,2.8,16,
blueberry,6.22,3.52,18,
bluebird,5.37,1.89,19,
blueblood,12.38,4.79,16,
bluebonnet,10.57,3.98,14,
bluebook,13.29,3.57,17,
bluebottle,15.11,4.68,9,
bluefish,8.76,5.06,17,
bluegrass,10.33,3.6,18,
bluejacket,11.56,3.88,16,
bluejay,5.838065000000001,1.67,20,
blueness,9.15,3.3,20,
bluenose,14.18,3.54,11,
bluepoint,12.1,3.78,10,
blueprint,9.39,2.43,18,
blues,9.81,3.16,21,
bluesman,13.36,3.43,14,
bluesy,12.08,4.44,13,
bluff,8.82,2.6,17,
bluffer,12.06,3.28,18,
bluish,8.25,4.67,20,
blunder,10.61,3.29,18,
blunderbuss,12.11,4.23,9,
blunderer,10.75,2.57,16,
blunt,11.05,2.7,19,
blunted,11.72,3.59,18,
bluntness,11.06,3.52,18,
blur,8.95,3.34,19,
blurb,11.56,3.65,18,
blurriness,9.33,2.54,18,
blurry,7.28,2.19,18,
blurt,8.76,2.17,17,
blush,7.95,1.81,19,
blusher,9.44,3.54,16,
bluster,11.79,2.99,14,
blustery,9.39,3.68,18,
boa,9.56,3.13,18,
boar,9.83,3.82,18,
board,6.37,1.8,19,
boarder,9.35,2.54,20,
boarding,9,3.5,17,
boardinghouse,10.95,3.58,19,
boardroom,10.81,3.17,16,
boardwalk,8.94,3.7,18,
boast,8.22,2.13,18,
boaster,11.12,3.44,17,
boastful,9,3.07,18,
boastfulness,10.55,3.58,20,
boat,3.84,1.46,19,
boater,7.06,3.43,16,
boathouse,10.21,3.38,19,
boating,8.45,3.38,20,
boatload,11,4.89,18,
boatman,8.72,3.72,18,
boatswain,14.64,4.15,11,
boatyard,8.63,2.89,19,
bob,6.157775000000001,1.97,20,
bobbin,9.88,3.28,16,
bobble,10.06,3.44,18,
bobcat,7.06,3.65,17,
bobolink,17.5,5.13,8,
bobsled,9.38,2.45,16,
bobsledder,7.58,2.01,19,
bobsleigh,8.69,3.11,16,
bobtail,9.59,3.43,17,
bobwhite,11.4,3.57,10,
bocce,12.82,3.68,11,
bodacious,14,3.14,16,
bode,10.93,3.56,14,
bodega,13.67,4.75,15,
bodice,14.5,2.73,16,
bodiless,11.19,3.43,16,
bodily,8.17,2.79,18,
bodkin,10.75,2.87,8,
body,4.28,2.32,18,
bodybuilder,10.75,4.52,20,
bodybuilding,10.56,3.38,18,
bodyguard,10,3.82,18,
bodysurf,9.33,3.61,18,
bodywork,12.26,3.54,19,
bog,9.37,3,19,
bogey,10.73,3.67,15,
bogeyman,6.21,5.21,19,
boggle,12,3.16,16,
boggy,11,4.03,19,
bogus,9.94,3.39,18,
bogyman,5.57,3.27,14,
bohemian,15.37,3.73,19,
boil,6.6,1.79,20,
boiler,8.89,3.28,19,
boilermaker,13,4.2,19,
boilerplate,13.57,4.11,14,
boisterous,11.62,3.16,16,
bold,9.21,2.68,19,
boldface,11.74,3.4,19,
boldfaced,10.9,3.32,20,
boldness,9.8,3.74,20,
bolero,13.92,3.43,13,
boliviano,16.75,1.5,4,
bollix,13.3,3.13,10,
bollocks,14.94,4.36,18,
bolo,12.67,3.6,12,
bolshevism,14.4,2.37,10,
bolster,12.5,4.29,18,
bolt,7.28,2.63,18,
bolus,15.6,3.58,5,
bomb,8,2.49,19,
bombard,11.95,3.68,21,
bombardier,13.14,3.01,14,
bombardment,11.37,3.22,19,
bombast,12.31,3.43,13,
bombastic,15.59,4.27,17,
bombazine,19,,1,
bomber,8.84,2.69,19,
bombing,7.74,2.94,19,
bombproof,10.65,3.3,20,
bombshell,11.22,3.23,18,
bombsight,11.75,2.6,12,
bona,14.67,2.34,6,
bonanza,9.79,2.82,19,
bonbon,9.28,3.61,18,
bond,10.207435,4.16,22,
bondage,15.06,4.81,17,
bonder,11.12,3.03,16,
bonding,11.44,3.26,18,
bondmaid,13.67,6.71,6,
bondman,13.53,4.03,15,
bondservant,13.7,3.47,10,
bondsman,13.83,1.98,18,
bone,5.53,1.74,19,
bonehead,9.44,3.15,18,
boneless,7.89,2.63,18,
boner,11.89,3.16,19,
boneshaker,12.77,3.85,13,
boney,8.79,3.39,19,
bonfire,8.8,2.61,20,
bong,14.16,5.07,19,
bongo,8.404551,3.01,22,
bonhomie,15.25,2.5,4,
bonk,5.56,3.52,18,
bonkers,8.28,2.24,18,
bonnet,6.83,2.28,18,
bonny,10.14,3.78,14,
bonsai,11.22,4.08,18,
bonus,8.17,2.36,18,
bony,9.53,2.5,19,
boo,3.781264,2.29,21,
boob,8.16,4.51,19,
booby,7.33,3.65,18,
boodle,13.12,4.45,8,
booger,4.63,1.67,19,
boogeyman,4.26,1.66,19,
boogie,9.72,3.21,18,
boogieman,5.11,1.94,19,
boohoo,4.29,1.9,17,
book,3.68,1.8,19,
bookcase,5.63,2.89,19,
bookend,8.88,2.74,17,
bookie,13.65,3.44,17,
bookish,10.89,3.18,18,
bookkeeper,9.15,2.8,20,
bookkeeping,11,3.36,20,
bookless,10.13,3.34,15,
booklet,7.32,1.6,19,
bookmaker,9.95,4.5,19,
bookmark,8.26,3.16,19,
bookmarker,6.75,2.51,20,
bookmobile,10.29,3.87,14,
bookseller,7.37,2.5,19,
bookshelf,7.68,3.92,19,
bookshop,6.89,1.97,19,
bookstore,6.45,2.35,20,
bookwork,8.35,3.57,20,
bookworm,5.78,1.8,18,
boom,5.56,2.43,18,
boomer,12.12,4.27,16,
boomerang,9.79,2.46,19,
boomtown,13.22,3.37,18,
boon,12.94,4.12,17,
boondoggle,14.33,2.94,6,
boor,12.14,3.92,14,
boorish,13.19,3.41,16,
boorishness,16.4,4.22,10,
boost,7.89,2.87,18,
booster,8.95,3.44,19,
boot,3.89,1.84,18,
bootblack,12.5,3.25,8,
booth,7.16,1.61,19,
bootie,6.89,4.1,18,
bootlace,10.18,4.08,17,
bootleg,13.11,3.14,18,
bootlegger,13,2.97,18,
bootless,8.06,1.95,17,
bootlicker,14.06,3.61,18,
boots,4.86,2.71,21,
bootstrap,9.94,3.35,18,
booty,9.68,4.12,19,
booze,10.42,2.93,19,
boozer,12.06,3.7,18,
boozy,13.25,2.96,16,
bop,6.31,2.77,16,
bopper,9.86,4.52,14,
borax,14.23,4.55,13,
bordelaise,13,5.96,9,
bordello,16.21,2.08,14,
border,6.85,2.23,20,
bordereau,15.2,3.11,5,
borderland,14.94,3.96,17,
borderline,10.24,4.98,21,
bore,8.907281,4.64,21,
borealis,13.24,2.31,17,
bored,6.25,1.68,20,
boredom,7.68,2.65,19,
borehole,13.91,3.3,11,
borer,13.5,4.32,12,
boric,15.08,2.33,13,
boring,5.26,2,19,
boringness,9.11,2.61,18,
born,4.68,1.97,19,
borough,11.35,2.78,17,
borrow,6.95,3.12,20,
borrower,8.75,3.54,20,
borscht,15.23,5.59,13,
borzoi,12,8.49,2,
bosh,11.869927,4.48,9,
bosky,,,0,
bosom,12.5,2.85,18,
bosomy,13,2.08,14,
boss,6.16,2.36,19,
bossy,7.06,3.56,18,
botanic,11.82,2.7,17,
botanical,10.78,3.66,18,
botanist,10.63,2.77,19,
botany,12.68,2.67,19,
botch,10.53,3.39,17,
both,4.772365000000001,1.57,20,
bother,6.5,2.46,18,
botheration,15.25,2.38,8,
bothersome,10.67,2.74,18,
bottle,3.56,1.79,18,
bottleneck,11.81,3.73,16,
bottlenose,10.47,3.04,17,
bottler,10.29,2.57,17,
bottling,9.58,3.36,19,
bottom,5.28,2.08,18,
bottomland,11.92,3.75,13,
bottomless,8.33,2.68,18,
botulism,13.56,3.91,18,
boudoir,13,5.01,12,
bouffant,13.71,3.74,17,
bougainvillea,16.88,5.14,8,
bough,11.79,4.73,14,
bouillabaisse,15.8,4.13,10,
bouillon,13.41,4.64,17,
boulder,7.9161800000000015,2.14,20,
boulevard,9.188949999999998,3.26,22,
boulevardier,15.5,4.42,12,
bounce,6.17,4.9,18,
bouncer,12.67,4.49,18,
bounciness,7.22,2.53,18,
bouncy,4.61,3.48,18,
bound,9,3.09,19,
boundary,8.35,2.48,20,
bounden,17.14,3.29,7,
bounder,10.2,3.17,15,
bounding,10.21,2.82,19,
boundless,12.05,3.87,21,
bounteous,13.62,3.04,13,
bountiful,10.47,3.27,19,
bounty,9.35,2.87,20,
bouquet,8.72,3.01,18,
bourbon,11.05,3.06,19,
bourgeois,16.36,3.01,11,
bourgeoisie,14.64,3.71,14,
bourn,14.43,3.37,14,
bout,11.83,2.83,18,
boutique,9.78,2.78,18,
boutonniere,13,2.36,15,
bovine,12.41,4.2,17,
bow,4.95,2.22,21,
bowel,9.72,3.89,18,
bowels,9.78,4.29,18,
bower,12.77,4.6,13,
bowery,12.42,4.27,12,
bowl,4.26,2.28,19,
bowlegged,9.59,3.14,17,
bowler,10.58,3.73,19,
bowlful,7.06,2.05,17,
bowline,11.35,3.89,17,
bowling,7,3.13,21,
bowtie,7.94,2.8,18,
bowwow,4.29,2.76,17,
box,4.3,1.66,20,
boxcar,8.5,3.31,18,
boxer,7.95,2.93,20,
boxful,8.44,2.39,16,
boxing,7.16,2.81,19,
boxingglove,7.830924000000001,2.81,19,
boxy,10.21,4.32,14,
boy,3.67,1.88,18,
boycott,12.79,3.34,19,
boyfriend,6.89,2.45,19,
boyhood,8.61,2.99,18,
boyish,10.17,4.29,18,
boysenberry,9.39,4.86,18,
bozo,6.21,2.97,19,
bra,8.21,2.18,19,
brace,7.89,1.78,18,
bracelet,5.68,2.58,19,
bracer,11.82,3.92,11,
braces,8.5556,1.65,20,
brachial,14.87,3.89,15,
brachiosaurus,9.61,5.3,18,
bracken,14.83,2.41,12,
bracket,8.56,2.48,18,
brackish,15.23,3.49,13,
brae,11.89,5.88,9,
brag,7.79,2.46,19,
braggadocio,15.11,2.89,9,
braggart,12.57,3.06,14,
bragger,7,2.21,19,
braid,7.22,3.67,18,
braille,9,1.63,19,
brain,5.76,2.19,21,
brainchild,13.76,2.91,17,
brainer,11,2.8,13,
brainless,8.45,3.56,20,
brainpan,10.31,3.86,13,
brainpower,8.95,2.8,19,
brainstem,14.28,3.32,18,
brainstorm,9.61,2.2,18,
brainwash,11.53,3.63,19,
brainwasher,13.05,4.1,19,
brainwave,10.25,2.63,20,
brainwork,10.65,3.06,17,
brainy,7.86,3.57,21,
braise,13.607018,4.77,19,
braised,13.83,4.42,18,
brake,5.95,2.22,19,
brakeman,12.2,3.45,15,
braless,10.06,2.73,17,
bran,9.95,3.3,20,
branch,5.11,2.11,18,
branchy,11.47,4.72,15,
brand,7.72,2.35,18,
brandied,14.69,2.6,16,
brandish,12.39,2.99,18,
brandy,12.1,3.19,21,
brash,11.47,2.99,19,
brashness,11,2.54,18,
brass,9.05,3.54,19,
brasserie,13.75,4.28,16,
brassiere,11,2.35,18,
brassy,11.82,3.03,17,
brat,6.21,3.08,19,
brattle,16,2.92,5,
bratty,6.32,2.67,19,
bratwurst,9.68,3.18,19,
bravado,12.88,5.18,17,
brave,6,2.03,19,
braveness,8.26,3.07,19,
bravery,8.32,2.79,19,
braw,12.12,4.29,8,
brawl,9.2,2.59,20,
brawler,11.78,3.87,18,
brawn,10.06,2.33,17,
brawny,12.32,2.73,19,
braze,10.623058,2.55,18,
brazen,12.19,3.25,16,
brazier,13.21,4.39,14,
breach,11.72,2.89,18,
bread,3.58,1.61,19,
breadbasket,8.61,3.15,18,
breadbin,9.674585,4.75,19,
breadboard,10.75,3.37,8,
breadbox,6.8,3.33,20,
breaded,9.11,3.21,19,
breadfruit,13.29,6.34,7,
breadline,12.54,2.7,13,
breadth,11.38,4.69,16,
breadwinner,11.5,2.73,18,
break,5.3,2.18,20,
breakable,8.21,2.53,19,
breakage,11.18,3.76,17,
breakaway,11.79,3.26,19,
breakdown,10.11,2.77,19,
breaker,9.84,3.8,19,
breakfast,3.47,1.81,19,
breakneck,13.21,3.95,14,
breakout,9,2.9,20,
breakthrough,11.53,3.32,19,
breakup,9.2,3.05,20,
breakwater,12.27,4.29,11,
breast,6.6,2.54,20,
breastbone,10.75,2.47,20,
breastfeed,10.74,3.77,19,
breastfeeding,10.28,3.77,18,
breastplate,12.39,3.63,18,
breasts,8.027632,2.63,22,
breaststroke,9.95,3.09,20,
breath,5.81,2.02,21,
breathable,11.17,3.35,18,
breathalyzer,14.85,3.76,20,
breathe,4.11,1.88,19,
breather,8.11,2.76,18,
breathless,9.56,3.11,18,
breathlessness,9.5,2.61,20,
breathtaking,11,2.52,18,
breathy,12.79,3.47,19,
breech,11.79,3.39,19,
breeches,12.104381,4.09,18,
breed,9,3.45,19,
breeder,11.53,3.94,17,
breeding,9.3,2.96,20,
breeze,6.22,3,18,
breezeway,11.24,3.99,17,
breezy,6.39,2.66,18,
brethren,10,2.77,18,
breviary,15,2.19,11,
brevity,13.47,4.5,15,
brew,9.06,2.08,17,
brewer,11.006710000000002,3.85,20,
brewery,10.72,3.77,18,
brewing,10.44,2.89,18,
briar,9.62,3.05,16,
bribable,13,3.37,14,
bribe,9.74,2.68,19,
bribery,10.65,3.25,20,
brick,6.43,2.09,21,
brickbat,11.71,4.11,7,
bricklayer,9.5,2.87,20,
bricklaying,9.28,2.49,18,
brickwork,11.18,3.96,17,
brickyard,10.4,3.36,15,
bridal,8.47,2.32,19,
bride,5.1,1.55,20,
bridegroom,11.33,3.9,18,
bridesmaid,8.47,2.76,17,
bridge,5.58,2.34,19,
bridgehead,13.3,2.75,10,
bridgeless,10.82,3.83,17,
bridgework,10.33,3.46,18,
bridle,10.35,3.3,17,
brie,12.69,4.24,16,
brief,8.44,2.64,18,
briefcase,6.37,1.67,19,
briefing,12.59,3.94,17,
brier,11.64,4.37,11,
brig,12.82,3.84,17,
brigade,11.58,2.89,19,
brigadier,15,2.24,9,
brigand,13.36,4.46,11,
brigandage,13.5,3.51,8,
brigantine,13.12,4.88,8,
bright,6.58,2.87,19,
brighten,7.06,1.63,18,
brightness,7.24,2.84,21,
brilliance,10.5,2.19,20,
brilliancy,11.82,3.94,17,
brilliant,7.95,1.76,20,
brilliantine,13.79,3.02,14,
brim,10.68,3.02,19,
brimstone,11.19,2.86,16,
brindle,12.73,4.67,11,
brine,14.25,4.74,16,
bring,4.42,2.46,19,
bringer,9.38,4.38,16,
brink,10.47,3.94,19,
brinksmanship,14.07,2.81,14,
briny,12.18,3.92,11,
brio,13.57,5.97,7,
brioche,15.45,4.3,11,
briquette,13.73,3.47,11,
brisk,10.17,2.87,18,
brisket,12.11,4.57,18,
bristle,10.58,3.58,19,
bristly,12.13,4.29,15,
brittle,9.78,2.21,18,
bro,9.17,4.33,18,
broach,10.72,2.95,18,
broad,10.5,3.63,18,
broadband,13.83,5.28,18,
broadbill,11.44,4.8,9,
broadcast,9.3,3.29,20,
broadcaster,9.16,3.22,19,
broadcasting,9.53,2.57,19,
broadcloth,12.73,3.79,15,
broaden,9.56,3.36,18,
broadloom,13.67,4.44,12,
broadminded,13.11,2.69,19,
broadside,11.88,3.69,16,
broadsword,13.21,5.38,14,
brocade,14.42,5.71,12,
broccoli,5.2,2.8,20,
broche,12.77,3.35,13,
brochure,9.58,2.83,19,
brogue,10.44,3.91,9,
broil,8.65,2.83,20,
broiler,9.63,2.79,19,
brokenhearted,10.53,2.93,19,
broker,10.94,3.33,18,
brokerage,15.8,4.25,20,
bromeliad,16.29,4.03,7,
bromide,14,2.65,15,
bronchial,13,3.09,18,
bronchitis,12,3.61,19,
bronchodilator,14.33,3.77,12,
bronchus,13.25,4.09,12,
bronco,9,2.7,18,
broncobuster,13.08,5.09,12,
brontosaurus,8.17,3.31,18,
bronze,10,3.06,19,
bronzed,10,3.77,18,
bronzer,13.5,3.33,16,
bronzy,10.67,3.5,18,
brooch,10.71,2.73,17,
brood,10.47,4.09,19,
brooder,11.71,3.63,14,
broodiness,13.44,4.23,18,
brooding,12.67,3.65,18,
broody,11.53,3.18,15,
brook,8.42,3.69,19,
broom,5.5,2.46,18,
broomstick,6.11,2.4,19,
broth,9,3.73,18,
brothel,14.94,3.37,18,
brother,3.63,1.54,19,
brotherhood,9.44,3.01,18,
brotherly,7.78,2.73,18,
brouhaha,11.73,4.89,15,
brow,9.82,3.64,17,
browbeat,13.44,2.75,18,
brown,4.196887000000001,1.31,22,
brownie,4.8,2.02,20,
brownish,7.71,3.31,17,
brownnose,12.25,3.86,16,
brownnoser,11.74,2.88,19,
brownout,14.85,4.08,13,
brownstone,12.73,4.03,15,
browse,9.89,2.97,18,
browser,14,4.57,19,
bruise,5.45,2.14,20,
bruising,9.44,3.65,18,
brumby,15.8,3.7,5,
brummagem,13.2,5.45,5,
brunch,8.68,3.22,19,
brunette,8.61,2.97,18,
brunt,12.52,3.17,31,
brush,3.78,1.59,18,
brushfire,9.56,3.43,18,
brushless,10.5,3.76,16,
brushstroke,9.26,3.18,19,
brushwood,12.8,2.34,15,
brushwork,11.17,2.81,18,
brusque,14.77,2.8,13,
brut,13.09,3.99,11,
brutal,10.17,3.15,18,
brutality,12,2.95,18,
brutalize,11.82,3.71,17,
brute,10.85,3.27,20,
brutish,13.11,3.72,18,
bubble,3.79,1.78,19,
bubblegum,5.83,2.18,18,
bubbly,8.17,3.28,18,
bubby,8.56,5.15,9,
bubo,13.5,5.54,6,
buboes,18.5,0.71,2,
bubonic,10.63,2.69,19,
buccaneer,8.76,3.01,17,
buccaneering,14.47,3.68,17,
buck,7.68,3.16,19,
buckaroo,9.06,3.67,17,
buckboard,12.58,5.28,12,
bucket,5.61,2.4,18,
bucketful,7.05,2.35,20,
buckeye,12.47,4.84,17,
buckhorn,14,3.87,9,
buckle,6.42,3.49,19,
bucko,7.79,3.81,14,
buckram,16.5,0.71,2,
bucksaw,13.57,3.06,14,
buckshot,9.6,3.7,15,
buckskin,10.06,3.29,17,
bucktooth,9.82,3.71,17,
bucktoothed,8.71,2.88,21,
buckwheat,8.69,2.6,16,
bucolic,12,3.3,8,
bud,7.010335,1.5,20,
buddhist,10.441951,2.76,22,
budding,10.47,2.84,19,
buddle,12.7,5.38,10,
buddy,5.37,2.09,19,
budge,9.25,3.24,20,
budgerigar,8.98188,4.67,5,
budget,10.05,2.84,19,
budgetary,14.53,4.53,17,
budgie,12.62,2.67,8,
buff,11.74,5.14,19,
buffalo,6.701282000000001,2.08,19,
buffer,12.37,4.49,19,
buffet,7.58,2.59,19,
buffo,15.86,1.77,7,
buffoon,9.16,3.24,19,
buffoonery,13.44,3.37,16,
bug,3.79,1.72,19,
bugaboo,11.06,3.78,17,
bugger,10.53,4.19,15,
buggery,13.06,3.7,17,
buggy,6.95,2.7,19,
bughouse,10.06,3.86,17,
bugle,8.88,2.68,16,
bugler,10.12,3.48,16,
build,4.45,1.57,20,
builder,5.95,1.99,21,
building,6.16,2.48,19,
buildup,9.63,1.89,19,
bulb,6.56,2.23,18,
bulbar,15.43,2.23,7,
bulbous,13.44,2.33,18,
bulbul,17.2,3.9,5,
bulge,8.1,2.93,21,
bulgur,12.62,4.59,13,
bulgy,11.62,3.24,16,
bulimia,12.94,3.99,18,
bulimic,13.32,3.43,19,
bulk,10.21,2.8,19,
bulkhead,13.07,4.29,14,
bulky,10.47,3.75,19,
bull,4.53,2.29,19,
bulldog,7.28,2.97,18,
bulldoze,8.06,1.98,18,
bulldozer,5.61,1.72,18,
bullet,6.7,2.13,20,
bulletin,10.28,3.23,18,
bulletproof,9.42,2.61,19,
bullfight,9.11,2.47,18,
bullfighter,8.78,2.98,18,
bullfighting,9.32,3.11,19,
bullfrog,6.33,2.54,18,
bullheaded,12,4.06,17,
bullheadedness,12.06,4.57,18,
bullhorn,10.62,3.5,16,
bullion,12.94,3.47,17,
bullish,12.94,5.42,18,
bullpen,9.94,2.98,16,
bullring,10.69,2.87,16,
bullshit,10,4.18,19,
bullwhip,11,3.63,16,
bully,6.05,2.01,19,
bullyboy,10.92,2.87,12,
bullyrag,13,4.57,8,
bulwark,15.4,2.55,10,
bum,8.11,3.3,19,
bumbershoot,14,7.02,7,
bumble,7.27,3.69,15,
bumblebee,4.11,1.37,19,
bumbler,11.64,4.38,14,
bummer,7.3,2.41,20,
bump,4.35,1.6,20,
bumper,7.32,2.29,19,
bumpiness,8.89,2.98,19,
bumpkin,10.37,3.58,19,
bumptious,16.22,2.77,9,
bumpy,5.11,2.69,19,
bun,5.79,2.74,19,
bunch,4.89,1.78,18,
bund,15.36,4.34,11,
bundle,7.06,2.71,18,
bundler,11.25,3.65,12,
