unit,mean,std,n,individual_ratings
irate,6.657142857,,,
issue,5.2,,,
itch,7.825,,,
itchy,7.525,,,
item,5.336363636,,,
jag,6.325,,,
jagged,7.161538461,,,
jail,5.95,,,
jam,6.014285714,,,
jammy,6.58,,,
javelin,6.2875,,,
jealous,5.114285714,,,
jingle,7.992307692,,,
jingling,8.125,,,
job,5.776923077,,,
join,5.5,,,
joy,6.207142857,,,
juicy,8.2,,,
junior,5.41,,,
khaki,4.75,,,
kid,6.80909091,,,
kill,7.023076923,,,
kind,5.178571429,,,
king,6.175,,,
kingdom,7.230769231,,,
know,6.192307692,,,
knowledge,5.846153847,,,
knuckle,6.607692308,,,
ladle,5.638461539,,,
lake,5.254545454,,,
landscape,6.58,,,
lane,6.025,,,
large,6.884615384,,,
laugh,6.175,,,
laughing,5.95,,,
laughter,6.318181818,,,
lead,5.223076923,,,
leaf,4.792857143,,,
leather,6.64,,,
leathery,6.676923077,,,
leave,6.053846154,,,
left,5.90909091,,,
legit,4.946153847,,,
lemon,4.946153847,,,
lemony,5.915384616,,,
level,6.953846154,,,
liberty,5.418181818,,,
library,5.90909091,,,
lie,4.927272728,,,
life,5.8,,,
lift,6.014285714,,,
lilting,6.607692308,,,
limbo,5.707692308,,,
lip,6.142857143,,,
liquid,6.85,,,
lithe,6.261538461,,,
live,5.875,,,
liver,5.776923077,,,
load,5.55625,,,
loop,7.675,,,
loose,6.775,,,
lose,5.223076923,,,
loss,6.1,,,
louse,5.8,,,
low,8.125,,,
luck,5.430769231,,,
lukewarm,6.175,,,
lump,7.646153847,,,
lumpy,7.023076923,,,
lung,5.846153847,,,
lush,6.978571429,,,
machine,6.1,,,
magic,6.64,,,
main,6.123076923,,,
major,5.885714286,,,
majority,6.1,,,
malt,4.728571429,,,
malty,4.857142857,,,
manage,5.3875,,,
management,5.885714286,,,
manic,5.776923077,,,
many,5.569230769,,,
march,6.330769231,,,
martial,5.575,,,
mash,8.2,,,
mass,5.846153847,,,
master,6.914285714,,,
mate,5.5,,,
matter,5.05,,,
measure,5.990909091,,,
meaty,6.34,,,
medicinal,6.142857143,,,
meet,4.946153847,,,
meeting,6.475,,,
mellow,7.235714286,,,
melodious,6.775,,,
melody,6.175,,,
melt,6.053846154,,,
melted,6.625,,,
mental,5.915384616,,,
meowing,8.65,,,
mere,5.885714286,,,
metal,6.55,,,
metallic,6.175,,,
method,6.014285714,,,
mild,6.175,,,
mill,6.16,,,
million,4.876923077,,,
mind,6.142857143,,,
miniature,3.85,,,
mint,5.984615384,,,
minty,6.053846154,,,
minute,6.464285714,,,
miss,7.230769231,,,
missile,5.66875,,,
mist,7.715384616,,,
misty,8.02,,,
moan,8.842857143,,,
moaning,8.125,,,
moist,7.225,,,
molasses,6.538461539,,,
mold,5.5,,,
moldy,6.335714286,,,
moment,5.575,,,
monster,6.464285714,,,
mother,5.776923077,,,
motion,6.28,,,
motionless,4.525,,,
mottle,5.575,,,
mottled,6.078571429,,,
mountain,6.475,,,
mud,7.023076923,,,
muddy,6.64,,,
muffle,7.75,,,
muffled,8.2,,,
muggy,7.853846154,,,
mumble,8.62,,,
mumbling,7.78,,,
munch,8.56,,,
murder,5.564285714,,,
murk,7.023076923,,,
murky,8.575,,,
murmur,8.95,,,
murmuring,7.975,,,
muscle,5.361538461,,,
mush,8.269230769,,,
mushroom,4.946153847,,,
mushroomy,5.846153847,,,
mushy,9.446153847,,,
music,5.827272728,,,
musk,6.657142857,,,
musky,7.428571429,,,
must,6.85,,,
musty,7.66,,,
mute,5.990909091,,,
mutter,7.161538461,,,
muttering,7.507692308,,,
myth,5.430769231,,,
name,5.564285714,,,
narrow,5.757142857,,,
near,5.984615384,,,
neck,4.6,,,
newt,5.8,,,
nifty,5.35,,,
nightmare,6.625,,,
noble,5.990909091,,,
noise,6.318181818,,,
note,5.5,,,
noxious,5.846153847,,,
nut,6.657142857,,,
nutty,6.953846154,,,
object,5.35,,,
ocean,6.335714286,,,
odd,6.4,,,
odor,6.475,,,
odorous,5.575,,,
offer,5.569230769,,,
oily,6.330769231,,,
oink,8.753846154,,,
ominous,6.7,,,
one,7.161538461,,,
oniony,6.123076923,,,
opening,6.192307692,,,
opportunity,6.538461539,,,
oppose,5.084615384,,,
opposition,5.084615384,,,
orange,5.707692308,,,
orangey,5.430769231,,,
order,6.528571429,,,
orderly,5.846153847,,,
origin,5.8,,,
ought,5.292307692,,,
oval,7.042857143,,,
overture,5.361538461,,,
own,5.885714286,,,
owner,6.4,,,
pain,5.707692308,,,
painful,6.4,,,
pair,5.05,,,
palatable,4.3,,,
palate,5.2,,,
pale,6.607692308,,,
panic,6.475,,,
pant,6.775,,,
parchment,4.921428571,,,
pardon,5.95,,,
past,6.592857143,,,
pat,8.2,,,
pattern,5.8,,,
patterned,5.915384616,,,
peach,5.5,,,
peachy,6.884615384,,,
pepper,6.914285714,,,
peppery,6.475,,,
perfume,5.435714286,,,
perfumed,6.142857143,,,
permission,4.190909091,,,
permit,6.123076923,,,
personnel,5.757142857,,,
petite,6.953846154,,,
petticoat,4.664285714,,,
philosophy,6.123076923,,,
phone,5.575,,,
piece,6.22,,,
pink,5.361538461,,,
plain,6.721428571,,,
plan,5.430769231,,,
plane,5.084615384,,,
planet,4.946153847,,,
plastic,5.776923077,,,
platform,4.96,,,
plausible,5.62,,,
plug,6.25,,,
poet,6.22,,,
poetry,6.721428571,,,
polish,5.8,,,
polished,6.192307692,,,
pop,9.169230769,,,
popping,8.65,,,
pork,5.65,,,
portion,5.875,,,
portly,6.7375,,,
portray,5.95,,,
pound,5.725,,,
powder,5.776923077,,,
precious,5.984615384,,,
prefer,5.65,,,
premier,6.528571429,,,
preparation,5.336363636,,,
prepare,5.846153847,,,
preposterous,5.984615384,,,
president,6.025,,,
press,5.725,,,
pressure,6.1,,,
prick,7.878571429,,,
prickly,7.6,,,
pride,5.628571429,,,
primary,5.292307692,,,
prime,6.335714286,,,
prince,6.676923077,,,
prior,6.025,,,
prison,6.28,,,
prize,5.292307692,,,
problem,6.142857143,,,
produce,5.564285714,,,
production,6.025,,,
promote,5.628571429,,,
promotion,5.5,,,
prompt,7.3,,,
proof,6.175,,,
proper,6.271428571,,,
property,5.5,,,
proportion,6.538461539,,,
provision,5.425,,,
psyche,5.8,,,
public,5.32,,,
puff,7.84,,,
puffy,8.05,,,
pulse,7.675,,,
pulsing,6.953846154,,,
pun,5.1625,,,
punch,7.369230769,,,
pungent,6.914285714,,,
punk,6.85,,,
puny,7.3,,,
pupil,4.921428571,,,
purple,6.563636364,,,
purpose,5.8,,,
purr,8.684615384,,,
purring,8.875,,,
putrid,6.469230769,,,
quality,3.945454546,,,
quantity,6.1,,,
quarrel,5.425,,,
question,5.875,,,
quick,8.5,,,
quota,4.675,,,
race,5.425,,,
radiant,7.06,,,
rancid,5.757142857,,,
rasp,7.3,,,
raspy,8.38,,,
raucous,6.775,,,
real,6.330769231,,,
recall,5.65,,,
recognition,5.430769231,,,
recognize,5.5,,,
rectangle,5.707692308,,,
rectangular,5.776923077,,,
reddish,6.676923077,,,
redeem,5.692857143,,,
reduce,5.663636364,,,
reduction,5.92,,,
reek,7.78,,,
reeking,6.469230769,,,
reflect,6.04,,,
reflection,6.04,,,
refrigerate,5.875,,,
refute,5.707692308,,,
regret,5.638461539,,,
relate,5.569230769,,,
relation,5.581818182,,,
release,7.3,,,
relief,6.746153847,,,
rent,5.425,,,
repent,4.42,,,
republic,5.707692308,,,
require,5.05,,,
requirement,5.915384616,,,
resent,5.5,,,
resign,4.728571429,,,
resist,6.192307692,,,
resistance,6.464285714,,,
resounding,6.481818182,,,
reverberate,6.014285714,,,
reverberating,5.707692308,,,
rhythm,6.746153847,,,
rhythmic,6.914285714,,,
rifle,5.5,,,
right,6.325,,,
ring,8.338461539,,,
ripe,6.142857143,,,
ripple,7.428571429,,,
rippled,7.369230769,,,
rippling,7.492857143,,,
rise,6.85,,,
river,6.4,,,
road,5.663636364,,,
roar,9.030769231,,,
roaring,8.425,,,
roast,6.142857143,,,
roasted,6.914285714,,,
roasting,5.569230769,,,
rob,5.5,,,
role,5.435714286,,,
roost,5.68,,,
root,6.014285714,,,
rope,5.5,,,
rot,6.607692308,,,
rotten,7.428571429,,,
rotund,7.171428571,,,
rough,7.428571429,,,
round,8.007142857,,,
route,4.392307692,,,
rub,6.85,,,
rubber,6.22,,,
rubbery,7.075,,,
ruin,5.915384616,,,
rumble,8.036363636,,,
rumbling,8.457142857,,,
rush,7.171428571,,,
rust,6.175,,,
rustle,7.814285714,,,
rustling,7.675,,,
rusty,6.76,,,
safe,6.00625,,,
safety,5.223076923,,,
salty,6.330769231,,,
sand,5.915384616,,,
satisfaction,4.807692308,,,
satisfy,5.875,,,
savor,6.76,,,
savory,7.12,,,
saw,7.06,,,
scale,4.272727272,,,
scaly,6.192307692,,,
scamper,7.230769231,,,
scare,6.1,,,
scent,5.38,,,
scented,5.725,,,
scentless,4.664285714,,,
schedule,5.915384616,,,
scrap,5.44375,,,
scratch,8.457142857,,,
scratchy,7.75,,,
scrawny,7.75,,,
scream,7.75,,,
screaming,7.375,,,
screech,9.4,,,
screeching,8.65,,,
scurry,8.130769231,,,
sea,4.184615384,,,
sear,7.428571429,,,
searing,6.914285714,,,
second,5.707692308,,,
seed,5.425,,,
select,5.569230769,,,
selection,5.425,,,
senior,6.4,,,
septic,5.125,,,
sergeant,6.4,,,
sew,5.3875,,,
shadow,5.292307692,,,
shadowy,7.627272728,,,
shag,6.4,,,
shaggy,6.4,,,
shall,4.985714286,,,
shallow,4.675,,,
sharp,6.7,,,
sheer,6.953846154,,,
shell,6.335714286,,,
shift,7.042857143,,,
shimmer,7.621428571,,,
shimmering,7.646153847,,,
shine,7.54,,,
shiny,7.492857143,,,
shock,7.525,,,
short,7.685714286,,,
shriek,8.65,,,
shrieking,8.961538461,,,
shrill,8.457142857,,,
sigh,8.02,,,
sight,5.663636364,,,
silent,3.55,,,
silk,8.130769231,,,
silky,8.118181818,,,
silver,6.330769231,,,
site,4.78,,,
situation,5.292307692,,,
sizzle,8.936363636,,,
sizzling,8.971428571,,,
skedaddle,6.67,,,
skim,6.978571429,,,
skin,5.425,,,
skinny,7.235714286,,,
skirt,5.569230769,,,
slave,4.985714286,,,
slavery,6.34,,,
slick,7.36,,,
slide,6.775,,,
slime,8.38,,,
slimy,8.05,,,
slip,7.853846154,,,
slippery,8.2,,,
slit,6.746153847,,,
slurp,8.907142857,,,
slush,8.425,,,
slushy,7.825,,,
sly,6.746153847,,,
small,7.230769231,,,
smell,6.330769231,,,
smelly,6.330769231,,,
smoke,7.576923077,,,
smoky,6.67,,,
smooth,8.425,,,
snake,7.3,,,
snarl,8.546153847,,,
snarling,8.425,,,
sneeze,6.85,,,
snore,7.992307692,,,
snort,8.007142857,,,
snorting,6.676923077,,,
snout,6.175,,,
snub,6.676923077,,,
soapy,6.746153847,,,
social,5.885714286,,,
socialist,5.564285714,,,
sodden,5.371428571,,,
soggy,8.061538461,,,
solid,6.538461539,,,
solution,5.125,,,
solve,5.875,,,
sonorous,5.35,,,
sore,6.330769231,,,
sorry,5.638461539,,,
sound,6.25,,,
soundless,3.863636364,,,
sour,6.815384616,,,
sparkle,7.3,,,
sparkly,8.264285714,,,
speckle,5.44,,,
speckled,6.85,,,
spice,5.984615384,,,
spicy,6.625,,,
spike,7.230769231,,,
spiky,7.3,,,
spilling,6.85,,,
spirit,5.915384616,,,
spit,7.075,,,
spite,8.071428571,,,
split,6.469230769,,,
sport,6.746153847,,,
spot,6.657142857,,,
spotless,6.4,,,
spotted,6.625,,,
square,5.307142857,,,
squawk,8.615384616,,,
squeak,9.307692308,,,
squeaking,8.269230769,,,
squeal,8.130769231,,,
squealing,7.975,,,
squeeze,7.784615384,,,
stab,7.557142857,,,
stagnant,5.95,,,
stale,7.646153847,,,
state,5.564285714,,,
statement,4.253846154,,,
steal,5.5,,,
steep,6.85,,,
stem,5.430769231,,,
stench,7.545454546,,,
stenchy,6.85,,,
sting,7.853846154,,,
stinging,7.923076923,,,
stink,6.85,,,
stinky,7.369230769,,,
storm,5.885714286,,,
stormy,6.607692308,,,
straight,5.821428571,,,
strain,7.092307692,,,
strange,5.95,,,
stranger,5.371428571,,,
strangle,6.657142857,,,
strength,6.469230769,,,
strike,6.475,,,
stringent,4.75,,,
stripe,6.175,,,
striped,6.123076923,,,
strong,6.76,,,
stubborn,5.90909091,,,
student,6.335714286,,,
stump,7.171428571,,,
stupid,7.054545454,,,
sturdy,7.092307692,,,
suave,6.607692308,,,
substitute,4.975,,,
success,4.738461539,,,
suck,7.923076923,,,
suite,4.825,,,
sullen,5.757142857,,,
sunny,7.3,,,
supper,4.9,,,
supply,5.125,,,
suspicion,5.725,,,
sweat,6.538461539,,,
sweaty,7.15,,,
sweet,6.625,,,
swell,5.846153847,,,
swift,8.407692308,,,
swing,7.75,,,
swinging,7.230769231,,,
sword,6.34,,,
symbol,4.738461539,,,
synagogue,4.36,,,
system,5.05,,,
tact,5.430769231,,,
tail,4.530769231,,,
talent,5.628571429,,,
tall,5.435714286,,,
tang,7.923076923,,,
tangerine,5.44,,,
tangy,6.815384616,,,
tantrum,6.925,,,
taper,5.371428571,,,
tapering,4.354545454,,,
target,6.25,,,
tarry,6.078571429,,,
tart,6.175,,,
tasteless,5.56,,,
tasty,6.469230769,,,
tax,5.435714286,,,
teach,5.638461539,,,
team,5.776923077,,,
template,5.74,,,
tend,5.275,,,
tendency,5.114285714,,,
tender,6.82,,,
tepid,5.745454546,,,
testy,6.721428571,,,
text,5.5,,,
theme,5.56,,,
theory,4.975,,,
thick,6.053846154,,,
thin,6.657142857,,,
thorny,6.746153847,,,
thrash,6.815384616,,,
threat,5.776923077,,,
three,6.953846154,,,
throat,5.292307692,,,
thud,8.546153847,,,
thudding,7.9,,,
thump,8.47,,,
thumping,8.35,,,
thunder,8.08,,,
thunderous,8.264285714,,,
ticklish,6.7,,,
tie,5.915384616,,,
tight,7.225,,,
tingle,7.6,,,
tingly,7.853846154,,,
tinkle,8.2,,,
tinkling,8.269230769,,,
title,4.876923077,,,
tool,5.984615384,,,
tote,5.8,,,
tough,7.161538461,,,
tower,6.746153847,,,
track,6.014285714,,,
trample,7.369230769,,,
translucent,5.8,,,
transparent,5.2,,,
trap,7.023076923,,,
treason,5.984615384,,,
treat,6.657142857,,,
trend,5.435714286,,,
trial,5.692857143,,,
triangular,5.98,,,
trim,5.663636364,,,
trip,5.153846154,,,
trouble,5.05,,,
trunk,6.1,,,
trust,5.68,,,
two,6.4,,,
type,6.469230769,,,
ugly,7.12,,,
ulterior,5.05,,,
uneven,6.271428571,,,
unit,5.307142857,,,
unpalatable,4.3,,,
unripe,4.857142857,,,
use,6.4,,,
value,5.984615384,,,
variety,5.223076923,,,
vary,5.178571429,,,
vegetal,5.846153847,,,
verdict,5.776923077,,,
verge,5.084615384,,,
vice,6.025,,,
victim,7.161538461,,,
view,5.846153847,,,
vinegar,4.946153847,,,
vinegary,5.628571429,,,
vivid,5.875,,,
voice,5.5,,,
volume,4.876923077,,,
voluntary,6.978571429,,,
vomit,6.481818182,,,
vote,4.985714286,,,
vow,6.261538461,,,
wage,5.361538461,,,
wail,5.95,,,
wailing,6.953846154,,,
want,5.307142857,,,
war,5.292307692,,,
warble,6.625,,,
warbling,6.815384616,,,
warm,6.607692308,,,
warrant,5.95,,,
waste,5.564285714,,,
watch,6.538461539,,,
water,6.175,,,
waxy,5.95,,,
weak,6.676923077,,,
weapon,5.569230769,,,
weather,4.825,,,
week,5.084615384,,,
weight,5.875,,,
weightless,4.6,,,
welcome,6.746153847,,,
welfare,4.115384616,,,
west,6.505882353,,,
wheel,5.65,,,
whiff,8.125,,,
whiffy,8.071428571,,,
whimper,7.814285714,,,
whimpering,7.75,,,
whine,7.9,,,
whining,7.715384616,,,
whisper,7.784615384,,,
whispering,8.130769231,,,
whistle,7.438461539,,,
whistling,8.2,,,
whole,4.807692308,,,
wicker,5.361538461,,,
wide,5.32,,,
wife,5.8,,,
win,5.885714286,,,
wing,6.94,,,
wiry,6.85,,,
wisp,7.438461539,,,
wispy,7.814285714,,,
witch,5.875,,,
wizened,4.738461539,,,
woman,4.42,,,
wool,5.361538461,,,
woolly,7.3,,,
work,7.042857143,,,
worker,6.85,,,
worm,6.721428571,,,
worry,5.915384616,,,
wound,6.52,,,
writing,5.821428571,,,
wrong,6.785714286,,,
yahoo,7.992307692,,,
yawn,8.546153847,,,
year,5.084615384,,,
yell,6.025,,,
young,5.8,,,
zero,6.123076923,,,
zing,8.26,,,
accident,6.727272728,,,
accordion,5.090909091,,,
acrobat,6.4,,,
actuality,5.172727272,,,
agility,6.80909091,,,
airplane,7.790909091,,,
alarm,6.481818182,,,
albatross,6.4,,,
aluminum,6.31,,,
amble,5.86,,,
ambulance,4.763636364,,,
amplifier,7.3,,,
anaconda,6.80909091,,,
analogy,5.5,,,
anchor,7.45,,,
announcer,6.4,,,
antelope,4.24,,,
apartment,5.23,,,
ape,6.58,,,
applause,6.1,,,
apricot,5.336363636,,,
apron,5.59,,,
arch,7.75,,,
armadillo,4.6,,,
armor,5.23,,,
army,5.00909091,,,
ashtray,7.218181818,,,
asparagus,5.336363636,,,
asphalt,4.06,,,
asymmetrical,5.254545454,,,
athlete,5.68,,,
authentic,5.90909091,,,
autumn,5.95,,,
avalanche,6.563636364,,,
avocado,4.272727272,,,
axe,7.21,,,
aye,7.054545454,,,
baboon,6.563636364,,,
badger,5.68,,,
bag,6.481818182,,,
bagpipe,7.70909091,,,
bald,6.727272728,,,
ballerina,6.67,,,
banjo,6.727272728,,,
banner,4.845454546,,,
barbed,6.481818182,,,
barn,6.13,,,
barrel,6.4,,,
basketball,5.95,,,
bathtub,6.925,,,
baton,6.645454546,,,
battle,6.85,,,
bayonet,4.24,,,
bazooka,7.03,,,
beachball,6.67,,,
beaded,5.23,,,
beaver,5.68,,,
bedroom,7.75,,,
beehive,6.890909091,,,
beetle,6.4,,,
beets,6.13,,,
bell,6.563636364,,,
bendable,6.13,,,
bequest,4.69,,,
berry,6.49,,,
bicycle,7.545454546,,,
bike,6.31,,,
billiards,4.42,,,
binding,6.318181818,,,
birch,5.77,,,
bison,4.96,,,
blackbird,5.86,,,
blast,8.690909091,,,
blender,7.39,,,
blouse,6.49,,,
blueberry,7.84,,,
bluejay,7.545454546,,,
blush,6.94,,,
boar,5.275,,,
bob,6.58,,,
bobcat,6.94,,,
bolt,6.49,,,
bolts,6.67,,,
bonfire,6.67,,,
bonobo,5.663636364,,,
bony,7.12,,,
bookcase,6.236363636,,,
boomerang,6.563636364,,,
boulder,5.86,,,
bound,5.86,,,
bouquet,6.318181818,,,
bra,5.5,,,
bracelet,5.86,,,
brassy,6.625,,,
bravery,5.336363636,,,
brick,6.625,,,
bridge,5.35,,,
broccoli,4.6,,,
bubbly,8.036363636,,,
buckle,6.4,,,
budgerigar,4.681818182,,,
budgie,5.14,,,
buffalo,4.87,,,
buggy,6.154545454,,,
building,6.972727272,,,
bull,6.76,,,
bungalow,5.172727272,,,
burden,6.563636364,,,
bureau,4.24,,,
burglar,6.727272728,,,
burl,5.68,,,
bush,5.725,,,
butterfly,5.990909091,,,
buzzard,5.95,,,
buzzer,9.181818182,,,
cabbage,4.69,,,
cabin,5.581818182,,,
cabinet,5.581818182,,,
cactus,6.94,,,
calculator,6.22,,,
calf,5.14,,,
callused,5.336363636,,,
calmness,7.075,,,
camel,5.745454546,,,
camisole,4.518181818,,,
canary,6.22,,,
candle,6.318181818,,,
candycane,8.29,,,
cannon,6.1,,,
canoe,4.436363636,,,
cantaloupe,3.97,,,
canter,4.6,,,
canvas,6.04,,,
cape,5.90909091,,,
caribou,4.845454546,,,
carnage,7.381818182,,,
carnival,6.025,,,
carpet,5.254545454,,,
carrot,5.575,,,
cart,6.325,,,
cascade,6.13,,,
catapult,6.1,,,
caterpillar,4.6,,,
catfish,5.990909091,,,
cathedral,5.90909091,,,
cattle,4.51,,,
cauliflower,6.154545454,,,
cave,6.645454546,,,
cedar,5.59,,,
ceiling,6.13,,,
celery,4.42,,,
cello,5.254545454,,,
cement,5.23,,,
ceramic,5.35,,,
certificate,7.545454546,,,
chalky,6.972727272,,,
chameleon,5.68,,,
chandelier,6.4,,,
chapel,4.96,,,
charge,7.57,,,
cheat,5.172727272,,,
cheer,8.02,,,
cheetah,5.336363636,,,
cherry,6.22,,,
chickadee,7.3,,,
chicken,6.481818182,,,
children,6.22,,,
chimp,5.418181818,,,
chinchilla,5.275,,,
chipmunk,5.59,,,
chisel,6.94,,,
choir,4.927272728,,,
chop,8.445454546,,,
chunky,7.48,,,
cigar,5.172727272,,,
cigarette,6.4,,,
clam,6.645454546,,,
clamp,8.036363636,,,
clarinet,5.254545454,,,
clay,5.68,,,
cliff,6.76,,,
clingy,6.31,,,
cloak,5.745454546,,,
closed,6.94,,,
cloth,4.87,,,
clover,5.32,,,
coal,6.76,,,
coated,6.072727272,,,
cobra,5.90909091,,,
cockatoo,5.68,,,
cockroach,6.481818182,,,
cod,4.272727272,,,
coffin,4.96,,,
coil,6.318181818,,,
coin,5.86,,,
colander,4.6,,,
collapsible,5.336363636,,,
college,6.4,,,
comfortable,4.78,,,
commotion,7.3,,,
complete,5.418181818,,,
computer,6.4,,,
concave,4.518181818,,,
confetti,5.41,,,
container,6.563636364,,,
converge,4.78,,,
convex,5.23,,,
cork,6.481818182,,,
corkscrew,7.66,,,
corpse,7.21,,,
corroded,6.563636364,,,
cottage,6.31,,,
cougar,6.58,,,
cough,7.627272728,,,
course,5.86,,,
coward,5.05,,,
cowardice,5.59,,,
coyote,5.14,,,
crab,5.5,,,
cracked,8.2,,,
cranberry,5.745454546,,,
crane,5.68,,,
craterous,5.254545454,,,
crawl,8.445454546,,,
creep,7.39,,,
crevices,5.90909091,,,
cricket,7.84,,,
crinkly,8.83,,,
crocodile,6.4,,,
crossbow,6.4,,,
crow,7.218181818,,,
crowbar,6.04,,,
crown,6.31,,,
crucifix,6.04,,,
cruiser,5.14,,,
crumbly,7.75,,,
crumpled,7.84,,,
crushed,8.29,,,
crusty,6.972727272,,,
cubical,7.054545454,,,
cuckoo,8.11,,,
cucumber,5.59,,,
cuddly,7.627272728,,,
cult,6.072727272,,,
cupboard,6.727272728,,,
curtains,4.975,,,
cushion,7.381818182,,,
cushioned,6.58,,,
cushiony,6.727272728,,,
cushy,7.03,,,
cyclone,6.4,,,
cylindrical,7.21,,,
dad,6.85,,,
dagger,6.67,,,
dalmation,5.59,,,
dancer,6.85,,,
dandelion,2.98,,,
dart,6.58,,,
dash,7.70909091,,,
dawdle,7.054545454,,,
dawn,6.80909091,,,
daylight,6.890909091,,,
deceit,5.14,,,
delicate,6.154545454,,,
denial,4.975,,,
dense,7.3,,,
dented,6.22,,,
despise,6.4,,,
dewy,5.59,,,
diamond,6.318181818,,,
dime,5.827272728,,,
dimensional,5.663636364,,,
dingo,5.05,,,
dip,6.76,,,
diploma,5.581818182,,,
dishwasher,8.38,,,
disjointed,6.22,,,
ditch,6.31,,,
dodder,7,,,
dolphin,5.663636364,,,
dome,5.68,,,
doorknob,7.545454546,,,
dough,5.95,,,
dove,5.77,,,
downpour,7.75,,,
drag,7.375,,,
drain,6.972727272,,,
drapes,6.85,,,
dread,7.790909091,,,
dresser,5.745454546,,,
drift,7.218181818,,,
drill,6.318181818,,,
drizzle,7.93,,,
drum,8.363636364,,,
drumstick,6.76,,,
due,5.875,,,
dunebuggy,6.236363636,,,
dusk,4.681818182,,,
dynamite,6.890909091,,,
eagle,6.04,,,
earmuffs,7.3,,,
eel,5.95,,,
eggplant,5.336363636,,,
elevator,5.86,,,
elk,4.6,,,
embrace,6.80909091,,,
emerald,4.825,,,
emerge,6.625,,,
emu,4.845454546,,,
envelope,5.41,,,
eraser,6.4,,,
erupt,7.48,,,
escalator,7.054545454,,,
etched,6.4,,,
eternity,6.890909091,,,
etiquette,6.236363636,,,
evening,5.59,,,
explode,7.954545454,,,
explosion,8.690909091,,,
extend,6.85,,,
fabric,5.23,,,
falcon,6.563636364,,,
family,5.875,,,
faucet,5.663636364,,,
fawn,7.03,,,
feast,5.95,,,
feathered,5.990909091,,,
fee,5.35,,,
festival,7.48,,,
fiberglass,4.51,,,
fibrous,7.75,,,
fiddle,6.4,,,
filmy,7.12,,,
finch,5.05,,,
fireworks,7.21,,,
flabby,8.036363636,,,
flamingo,5.5,,,
flannel,6.31,,,
flash,8.854545454,,,
flea,6.727272728,,,
flee,5.95,,,
fleet,5.05,,,
flimsy,7.12,,,
floor,5.95,,,
flounder,5.77,,,
fluid,6.475,,,
flute,6.890909091,,,
flutter,7.93,,,
fold,6.072727272,,,
foldable,6.13,,,
football,4.6,,,
formica,4.78,,,
fox,5.827272728,,,
fragile,6.4,,,
frayed,6.4,,,
freezer,8.125,,,
fridge,5.990909091,,,
frigid,7.627272728,,,
fringy,5.68,,,
frizzy,8.02,,,
frolic,7.03,,,
frown,6.80909091,,,
frozen,7.218181818,,,
funeral,5.86,,,
furl,4.42,,,
furry,7.39,,,
gallery,6.76,,,
gallop,7.45,,,
gate,5.725,,,
gecko,5.336363636,,,
geese,5.35,,,
gelatinous,5.090909091,,,
gem,6.4,,,
geography,6.154545454,,,
glacier,6.31,,,
glaring,7.545454546,,,
glassy,6.67,,,
glide,8.2,,,
glimmer,7.39,,,
gloom,7.225,,,
gluey,7.03,,,
gnarled,8.118181818,,,
goal,6.025,,,
goat,5.32,,,
goldfish,7.75,,,
golfball,6.236363636,,,
gong,8.281818182,,,
goopy,9.28,,,
gopher,7.03,,,
gorilla,6.236363636,,,
gown,4.845454546,,,
grape,6.318181818,,,
grapefruit,6.481818182,,,
grasshopper,7.57,,,
grater,6.94,,,
gratitude,6.31,,,
gravelly,6.4,,,
greed,6.481818182,,,
grenade,5.14,,,
grief,5.77,,,
grimy,6.85,,,
grippy,7.39,,,
grooved,7.545454546,,,
groundhog,6.072727272,,,
guitar,5.990909091,,,
gunshot,6.49,,,
guppy,6.154545454,,,
gush,8.445454546,,,
hairbrush,5.86,,,
hairpin,5.68,,,
ham,5.172727272,,,
hamster,3.781818182,,,
handgun,7.054545454,,,
hare,5.32,,,
harmonica,6.13,,,
harp,5.68,,,
harpoon,6.49,,,
harpsichord,5.5,,,
hasten,4.96,,,
hatchet,7.12,,,
hawk,7.57,,,
hedgehog,5.875,,,
helicopter,6.318181818,,,
helmet,6.31,,,
heredity,5.95,,,
heresy,5.336363636,,,
heroin,5.59,,,
heroism,6.4,,,
highlighter,6.972727272,,,
hike,6.563636364,,,
hippo,5.5,,,
hippopotamus,6.67,,,
hobble,7.84,,,
hockey,6.04,,,
hoe,4.190909091,,,
hog,5.5,,,
holey,4.87,,,
holiday,6.13,,,
honeydew,5.990909091,,,
honeymoon,5.95,,,
hook,6.80909091,,,
hop,8.47,,,
hornet,6.318181818,,,
hound,6.49,,,
housefly,5.86,,,
hummingbird,6.80909091,,,
hurl,7.463636364,,,
hurricane,6.04,,,
hurtle,5.5,,,
hut,6.49,,,
hyena,4.96,,,
icky,9.28,,,
iguana,5.86,,,
imited,4.272727272,,,
inanimate,4.845454546,,,
indestructible,6.645454546,,,
infinity,5.95,,,
inflexible,6.318181818,,,
injure,5.23,,,
injury,5.125,,,
inn,5.95,,,
insulated,6.04,,,
insult,6.25,,,
intellect,6.154545454,,,
interim,5.14,,,
intricate,6.481818182,,,
intruder,6.31,,,
invade,6.4,,,
invader,6.645454546,,,
ire,5.86,,,
island,6.972727272,,,
jaguar,7.225,,,
jay,5.90909091,,,
jealousy,6.67,,,
jeep,5.65,,,
jerk,6.318181818,,,
jet,6.25,,,
jewel,6.625,,,
jiggle,7.825,,,
jog,5.90909091,,,
jogger,5.59,,,
joke,5.990909091,,,
