unit,mean,std,n,individual_ratings
Mirrors are always reflective.,4.5152,0.8374,99,"[4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 2, 5, 5, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 2, 3, 4, 4, 5, 1, 5, 4, 5, 3, 4, 4, 5, 5, 5, 5, 5, 5, 5, 4, 4, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 3, 4, 4, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 3, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 4]"
Models are always beautiful.,3.47,1.176,100,"[4, 2, 2, 4, 4, 4, 4, 4, 4, 2, 1, 4, 4, 2, 4, 4, 4, 4, 4, 5, 4, 4, 2, 5, 4, 4, 1, 4, 4, 2, 4, 5, 4, 1, 2, 4, 4, 5, 4, 4, 2, 5, 4, 4, 2, 4, 4, 4, 1, 4, 1, 2, 5, 4, 4, 5, 4, 2, 3, 1, 4, 4, 4, 4, 4, 4, 3, 4, 2, 4, 4, 3, 5, 1, 5, 4, 4, 4, 4, 5, 4, 1, 2, 4, 3, 5, 1, 4, 4, 2, 4, 4, 4, 4, 1, 4, 4, 4, 4, 2]"
Models are always ugly.,1.3434,0.5918,99,"[1, 1, 2, 2, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 2, 1, 4, 1, 1, 1, 3, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 2, 1]"
More money always makes it easier to buy things.,4.5657,0.6572,99,"[4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 4, 4, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 4, 4, 5, 4, 5, 4, 4, 5, 5, 5, 3, 3, 4, 5, 5, 5, 5, 4, 4, 5, 4, 5, 2, 4, 5, 5, 5, 5, 2, 5, 5, 5, 5, 4, 4, 4, 4, 4, 4, 4, 5, 3, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 4, 5, 4, 5, 5, 5, 4]"
More money always makes it harder to buy things.,1.398,0.7831,98,"[2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 5, 1, 2, 1, 2, 1, 1, 2, 1, 1, 2, 4, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 4, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 2, 2, 1, 4, 1, 1, 1, 2]"
Priests always tell lies.,1.9192,1.2262,99,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 4, 1, 4, 1, 1, 1, 2, 2, 2, 1, 1, 1, 2, 1, 2, 5, 2, 1, 2, 2, 2, 1, 1, 2, 1, 2, 2, 1, 3, 1, 3, 1, 2, 4, 2, 1, 1, 2, 3, 1, 2, 1, 4, 1, 4, 1, 2, 2, 5, 1, 1, 1, 1, 2, 1, 4, 1, 4, 1, 1, 1, 5, 1, 4, 5, 2, 1, 1, 1, 3, 1, 2, 2, 1, 5, 1, 1, 2, 1, 2, 2, 1, 5, 2, 1, 2, 2, 2, 2, 5]"
Priests always tell the truth.,2.4286,1.1928,98,"[1, 2, 2, 2, 4, 4, 4, 2, 1, 2, 2, 4, 1, 2, 4, 2, 2, 2, 4, 4, 2, 1, 4, 1, 4, 4, 3, 1, 3, 3, 5, 2, 1, 2, 3, 1, 3, 3, 4, 1, 3, 4, 4, 1, 4, 2, 1, 2, 2, 1, 2, 4, 2, 2, 4, 3, 1, 1, 1, 2, 5, 2, 2, 2, 4, 2, 3, 2, 1, 3, 2, 1, 1, 4, 2, 4, 4, 3, 1, 1, 2, 1, 3, 2, 1, 1, 2, 4, 4, 4, 1, 4, 1, 4, 2, 2, 2, 1]"
Quitters always lose.,3.8571,1.1397,98,"[3, 4, 4, 5, 5, 5, 4, 5, 4, 2, 5, 5, 5, 4, 4, 4, 2, 4, 4, 5, 4, 4, 4, 4, 3, 4, 2, 2, 3, 4, 2, 4, 1, 5, 4, 4, 5, 3, 5, 3, 3, 4, 5, 2, 1, 4, 5, 4, 4, 2, 3, 5, 5, 5, 5, 5, 2, 4, 5, 4, 5, 3, 4, 5, 4, 4, 2, 2, 1, 3, 4, 5, 5, 4, 5, 5, 5, 5, 1, 3, 2, 5, 3, 5, 4, 4, 4, 4, 4, 5, 5, 4, 5, 4, 4, 5, 4, 2]"
Quitters always win.,1.3265,0.6853,98,"[1, 1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 5, 2, 2]"
Scientists are always idiotic.,1.4141,0.6063,99,"[2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 4, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 3, 1, 2, 2, 1, 2, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 3, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 2, 2]"
Scientists are always intelligent.,3.7475,1.1636,99,"[4, 1, 2, 4, 5, 4, 4, 5, 4, 5, 5, 2, 4, 2, 1, 4, 4, 4, 5, 5, 4, 2, 4, 5, 4, 2, 1, 3, 4, 4, 4, 5, 4, 5, 4, 4, 2, 5, 5, 3, 1, 5, 4, 5, 4, 5, 4, 5, 5, 4, 1, 4, 4, 5, 5, 5, 3, 2, 4, 5, 2, 5, 4, 2, 4, 4, 5, 5, 2, 2, 2, 5, 4, 4, 4, 4, 4, 4, 4, 2, 4, 4, 5, 4, 4, 4, 4, 2, 3, 4, 5, 4, 4, 4, 4, 4, 2, 4, 2]"
South Florida is always hit by hurricanes.,3.3737,1.1569,99,"[4, 2, 4, 3, 4, 4, 4, 4, 1, 5, 1, 3, 5, 4, 2, 4, 5, 4, 4, 5, 2, 4, 4, 4, 4, 5, 4, 1, 2, 2, 3, 3, 2, 1, 4, 2, 5, 4, 2, 4, 4, 2, 4, 4, 1, 1, 4, 4, 2, 4, 5, 3, 4, 4, 5, 5, 4, 3, 2, 3, 2, 3, 4, 4, 3, 4, 3, 2, 2, 2, 3, 4, 2, 4, 4, 4, 4, 4, 5, 3, 3, 4, 1, 4, 4, 5, 4, 5, 5, 2, 4, 2, 4, 4, 4, 4, 2, 3, 2]"
South Florida is always hit by tornadoes.,2.3776,1.1353,98,"[3, 2, 1, 3, 1, 4, 2, 4, 1, 2, 1, 4, 4, 2, 2, 1, 3, 4, 1, 1, 1, 4, 4, 2, 4, 1, 1, 2, 2, 3, 3, 3, 1, 4, 2, 1, 4, 4, 1, 4, 2, 2, 2, 1, 4, 1, 4, 2, 2, 1, 3, 3, 1, 4, 2, 3, 3, 2, 3, 1, 3, 4, 3, 2, 1, 4, 3, 2, 1, 3, 2, 3, 1, 2, 2, 2, 4, 1, 1, 1, 2, 1, 2, 2, 2, 4, 2, 5, 1, 4, 2, 3, 2, 1, 3, 2, 3, 4]"
Spaghetti is always cooked before it's eaten.,4.2525,0.983,99,"[4, 2, 2, 5, 5, 4, 5, 5, 5, 5, 4, 4, 5, 4, 4, 4, 5, 4, 5, 5, 5, 4, 4, 5, 4, 3, 5, 4, 2, 5, 4, 5, 4, 5, 5, 4, 4, 5, 2, 4, 5, 4, 5, 5, 5, 5, 4, 1, 1, 4, 1, 5, 5, 5, 5, 4, 4, 4, 5, 5, 4, 4, 5, 5, 2, 4, 5, 5, 4, 5, 4, 5, 4, 5, 5, 2, 4, 5, 5, 4, 5, 4, 4, 3, 5, 5, 4, 4, 5, 4, 5, 4, 4, 5, 4, 5, 5, 4, 5]"
Spaghetti is always eaten raw.,1.1717,0.3791,99,"[1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1]"
The Sun always rises in the East and sets in the West.,4.7576,0.5906,99,"[4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 2, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 3, 5]"
The Sun is always visible.,2.0,1.1952,99,"[1, 1, 3, 2, 1, 3, 2, 4, 1, 1, 1, 2, 1, 1, 4, 4, 4, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 4, 5, 3, 1, 2, 5, 1, 3, 4, 3, 1, 2, 2, 1, 1, 2, 1, 1, 2, 2, 1, 1, 2, 2, 3, 4, 4, 1, 1, 1, 1, 1, 4, 4, 2, 2, 4, 1, 1, 2, 3, 1, 2, 5, 1, 1, 2, 4, 4, 2, 1, 1, 1, 2, 2, 1, 1, 4, 1, 2, 1, 1, 4, 1, 2, 1, 2, 2, 2]"
The blank paper was invisible.,1.6768,1.0285,99,"[2, 1, 3, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 3, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 3, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 4, 1, 3, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 2, 2, 3, 3, 5, 1, 1, 1, 2, 1, 3, 1, 5, 5, 3, 1, 1, 2, 1, 3, 1, 2, 1, 4, 2, 1, 3, 3, 1, 2, 2, 1, 2, 1, 1, 1, 1]"
The blank paper was white.,4.1111,0.9677,99,"[4, 5, 4, 3, 5, 4, 5, 5, 5, 3, 5, 5, 5, 5, 3, 3, 5, 4, 5, 5, 5, 4, 4, 5, 4, 4, 3, 5, 4, 3, 4, 5, 4, 5, 4, 4, 4, 3, 2, 4, 4, 2, 4, 5, 5, 5, 5, 1, 5, 3, 5, 3, 5, 5, 5, 5, 4, 4, 4, 3, 3, 5, 5, 3, 4, 4, 5, 5, 4, 2, 2, 5, 3, 5, 5, 4, 3, 4, 2, 3, 5, 4, 5, 4, 4, 5, 4, 5, 5, 3, 5, 4, 4, 5, 2, 5, 5, 4, 3]"
The bus drove across the bridge.,4.1818,0.9188,99,"[5, 3, 3, 3, 5, 4, 5, 4, 5, 5, 5, 5, 5, 4, 3, 3, 5, 3, 3, 5, 5, 5, 3, 5, 5, 4, 3, 4, 5, 3, 3, 3, 4, 5, 3, 5, 4, 5, 4, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 3, 5, 4, 5, 3, 5, 3, 1, 5, 3, 4, 5, 3, 5, 5, 4, 4, 3, 4, 3, 5, 3, 3, 3, 5, 4, 4, 3, 4, 5, 3, 5, 4, 4, 5, 5, 4, 4, 5, 4, 5, 5, 5, 5, 5, 3]"
The bus drove across the universe.,1.5816,0.9624,98,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 1, 1, 1, 1, 1, 3, 1, 1, 2, 3, 1, 1, 3, 3, 4, 2, 1, 3, 1, 1, 1, 1, 3, 1, 3, 1, 1, 1, 1, 1, 1, 4, 2, 4, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 3, 3, 3, 1, 1, 1, 1, 2, 1, 3, 1, 3, 1, 3, 1, 1, 1, 1, 4, 1, 3, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 4, 1, 1, 1, 1]"
The cat caught a mouse.,4.3636,0.762,99,"[5, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 4, 4, 4, 3, 5, 5, 4, 4, 4, 5, 5, 3, 4, 5, 3, 3, 5, 4, 5, 5, 4, 4, 5, 5, 5, 4, 3, 3, 5, 5, 5, 5, 5, 4, 3, 5, 4, 5, 3, 4, 4, 4, 3, 5, 5, 5, 3, 5, 4, 5, 4, 5, 5, 4, 4, 3, 4, 3, 5, 5, 5, 3, 5, 5, 4, 5, 4, 5, 4, 5, 5, 4, 5, 5, 5, 4, 5, 4, 5, 4, 5, 5, 5, 3]"
The cat caught an octopus.,2.0505,1.0821,99,"[2, 1, 2, 2, 1, 4, 1, 4, 1, 1, 4, 2, 1, 1, 3, 3, 1, 3, 2, 1, 1, 2, 1, 2, 1, 3, 3, 1, 1, 3, 3, 4, 2, 1, 2, 1, 4, 1, 4, 4, 3, 3, 1, 1, 1, 1, 4, 1, 3, 2, 4, 2, 1, 1, 1, 2, 1, 2, 1, 3, 1, 5, 3, 2, 3, 3, 2, 2, 4, 2, 3, 3, 2, 1, 3, 2, 3, 1, 1, 3, 1, 1, 1, 2, 1, 2, 3, 1, 2, 1, 1, 3, 4, 1, 2, 1, 1, 2, 2]"
The child climbed the skyscraper.,1.9592,1.0738,98,"[2, 1, 2, 1, 1, 3, 1, 5, 1, 1, 1, 4, 1, 1, 3, 3, 1, 2, 3, 1, 1, 2, 3, 1, 4, 1, 3, 1, 2, 3, 3, 2, 2, 1, 2, 1, 1, 2, 1, 1, 3, 3, 1, 2, 2, 1, 1, 5, 3, 2, 2, 2, 1, 1, 1, 3, 1, 1, 1, 5, 3, 3, 2, 1, 3, 4, 1, 2, 1, 3, 3, 3, 1, 2, 3, 3, 1, 1, 3, 1, 2, 1, 3, 1, 2, 2, 1, 1, 3, 1, 3, 2, 1, 4, 1, 1, 1, 2]"
The child climbed the tree.,4.16,0.8844,100,"[4, 3, 3, 5, 5, 5, 4, 5, 5, 5, 5, 3, 5, 5, 3, 3, 5, 4, 5, 3, 4, 4, 4, 4, 4, 5, 3, 4, 5, 3, 3, 4, 2, 5, 4, 5, 4, 5, 2, 5, 3, 3, 3, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 4, 4, 3, 5, 3, 5, 2, 4, 4, 4, 3, 3, 5, 4, 3, 4, 3, 4, 3, 5, 5, 5, 3, 5, 4, 4, 5, 4, 5, 3, 5, 5, 4, 5, 5, 4, 4, 5, 4, 5, 4, 5, 5, 4, 3]"
The daytime sky is always black.,1.2323,0.7399,99,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 4, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1]"
The daytime sky is always blue.,3.0505,1.2966,99,"[4, 2, 2, 4, 4, 4, 2, 4, 1, 2, 1, 2, 4, 5, 4, 2, 2, 2, 2, 2, 4, 2, 1, 4, 4, 4, 5, 4, 4, 2, 4, 5, 4, 1, 2, 4, 1, 2, 4, 4, 2, 4, 5, 2, 1, 1, 4, 4, 2, 2, 1, 1, 2, 4, 5, 5, 4, 4, 2, 5, 4, 3, 5, 4, 4, 5, 2, 2, 1, 4, 3, 2, 2, 2, 4, 4, 4, 4, 2, 1, 4, 4, 4, 4, 4, 4, 1, 2, 3, 5, 4, 4, 2, 2, 4, 4, 2, 2, 1]"
The dog barked at the stranger.,4.3061,0.8423,98,"[4, 3, 3, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 4, 3, 5, 5, 4, 4, 5, 5, 3, 3, 4, 5, 3, 3, 5, 4, 5, 4, 4, 2, 5, 5, 5, 3, 3, 5, 5, 5, 5, 5, 5, 5, 3, 5, 4, 5, 5, 4, 5, 5, 5, 5, 3, 5, 5, 5, 4, 4, 3, 5, 5, 4, 4, 3, 4, 3, 5, 3, 4, 3, 5, 4, 4, 5, 4, 5, 3, 5, 5, 4, 5, 5, 3, 4, 5, 4, 5, 4, 5, 5, 5, 3]"
The dog mooed at the stranger.,1.5354,1.0333,99,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 3, 3, 4, 1, 1, 1, 1, 1, 1, 4, 1, 1, 3, 1, 1, 1, 1, 1, 5, 1, 2, 2, 2, 3, 1, 1, 4, 1, 1, 2, 1, 1, 3, 3, 2, 2, 3, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 4, 1, 1, 1, 1]"
The fire was cold.,1.303,0.6919,99,"[1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 3, 2, 1, 1, 1, 1, 1, 1, 5, 2, 3, 1, 3, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 3, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 2, 1]"
The fire was warm.,4.5455,0.8116,99,"[5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 2, 4, 5, 5, 5, 5, 4, 5, 4, 5, 4, 5, 2, 5, 3, 5, 4, 4, 5, 4, 5, 5, 4, 5, 5, 5, 5, 4, 3, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 3, 4, 5, 4, 5, 3, 4, 4, 2, 5, 5, 5, 5, 5, 5, 2, 5, 5, 4, 5, 5, 4, 5, 5, 2, 5, 5, 4, 5, 5, 5, 5, 5, 5]"
The keyboard had fingers.,1.2929,0.5759,99,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2, 2, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 3, 1, 2, 1, 3, 1, 3, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 3, 1]"
The keyboard had keys.,4.5859,0.8331,99,"[4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 3, 2, 5, 3, 3, 5, 4, 5, 5, 5, 4, 5, 2, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 3, 1, 5, 2, 5, 2, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 4]"
The man ate a sandwich.,4.3878,0.8327,98,"[5, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 3, 5, 4, 4, 5, 5, 5, 5, 4, 5, 5, 3, 5, 5, 3, 3, 4, 4, 5, 5, 5, 4, 5, 5, 5, 3, 5, 3, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 3, 5, 4, 5, 3, 5, 3, 5, 3, 4, 4, 5, 3, 5, 5, 4, 4, 3, 5, 3, 5, 5, 5, 3, 5, 4, 4, 3, 5, 3, 5, 5, 4, 5, 5, 3, 5, 4, 4, 5, 5, 5, 5, 5, 3]"
The man ate a tree.,1.5657,0.835,99,"[2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 3, 3, 4, 3, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 1, 1, 1, 1, 1, 3, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 3, 3, 2, 3, 1, 1, 1, 1, 3, 2, 2, 1, 3, 1, 3, 1, 1, 2, 1, 3, 1, 3, 1, 1, 1, 1, 1, 2, 1, 3, 2, 1, 2, 1, 1, 2, 1]"
The man likes his coffee with cream and dog.,1.5657,0.9276,99,"[1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 3, 1, 1, 3, 2, 3, 2, 1, 2, 1, 2, 1, 4, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 4, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 3, 2, 3, 3, 1, 2, 1, 3, 1, 3, 5, 1, 1, 3, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 4, 1, 1, 1, 1]"
The man likes his coffee with cream and sugar.,4.3163,0.8687,98,"[2, 3, 4, 3, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 3, 3, 5, 4, 5, 5, 5, 4, 4, 5, 5, 3, 3, 4, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 4, 3, 5, 3, 5, 5, 5, 3, 3, 3, 5, 5, 5, 4, 3, 5, 3, 5, 3, 5, 3, 5, 3, 4, 5, 4, 5, 5, 5, 5, 4, 5, 3, 3, 4, 4, 4, 5, 5, 5, 5, 3, 4]"
The man rode his bike to the supermarket.,4.1429,0.9306,98,"[5, 3, 3, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 4, 3, 3, 5, 4, 3, 5, 4, 4, 3, 4, 5, 2, 3, 4, 5, 3, 3, 4, 4, 5, 3, 5, 4, 5, 5, 3, 3, 3, 4, 5, 5, 5, 5, 5, 5, 3, 5, 4, 5, 5, 5, 4, 3, 5, 3, 5, 4, 3, 4, 5, 3, 2, 5, 4, 4, 3, 4, 3, 5, 3, 5, 3, 5, 5, 3, 3, 4, 5, 4, 5, 5, 2, 5, 5, 3, 4, 5, 4, 5, 5, 5, 5, 5, 3]"
The man rode his rocket to the supermarket.,1.6465,0.9826,99,"[2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 3, 3, 2, 2, 2, 1, 2, 1, 2, 2, 1, 3, 1, 1, 1, 3, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 4, 3, 1, 1, 1, 1, 1, 4, 3, 5, 2, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 3, 2, 2, 3, 1, 2, 2, 1, 3, 2, 3, 1, 1, 1, 3, 1, 1, 2, 1, 2, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 2, 1, 5, 1, 1, 1, 1]"
The man rode the giraffe.,2.6566,1.2219,99,"[4, 1, 2, 3, 1, 2, 3, 4, 2, 1, 5, 4, 1, 1, 3, 3, 2, 3, 1, 1, 2, 3, 3, 2, 3, 3, 3, 2, 4, 3, 3, 5, 3, 1, 4, 1, 4, 3, 2, 3, 3, 5, 3, 2, 4, 5, 4, 1, 5, 3, 4, 2, 4, 2, 4, 1, 3, 2, 3, 3, 5, 4, 3, 3, 2, 3, 4, 1, 2, 1, 3, 3, 3, 1, 2, 2, 3, 1, 2, 3, 4, 3, 1, 4, 1, 5, 2, 1, 1, 3, 1, 3, 2, 1, 5, 1, 1, 3, 3]"
The man rode the horse.,4.2857,0.8495,98,"[4, 3, 3, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 3, 5, 4, 5, 5, 5, 4, 4, 4, 4, 4, 3, 3, 5, 3, 3, 5, 4, 5, 5, 5, 5, 5, 4, 2, 3, 3, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 3, 4, 4, 5, 3, 5, 3, 5, 4, 3, 4, 5, 3, 4, 5, 5, 3, 3, 4, 3, 5, 5, 5, 3, 5, 5, 4, 5, 4, 5, 4, 5, 5, 4, 5, 5, 3, 3, 4, 4, 5, 5, 5, 5, 5, 3]"
The ocean was blue.,4.2959,0.7892,98,"[3, 4, 2, 5, 5, 4, 4, 5, 5, 5, 4, 4, 5, 4, 4, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 2, 4, 4, 3, 3, 5, 5, 5, 4, 4, 4, 5, 4, 3, 4, 3, 4, 5, 5, 3, 5, 4, 5, 4, 2, 5, 5, 5, 5, 4, 4, 5, 5, 5, 4, 4, 5, 5, 4, 4, 4, 4, 5, 5, 2, 4, 4, 5, 5, 4, 3, 5, 4, 5, 4, 4, 5, 3, 4, 5, 4, 5, 5, 4, 4, 4, 4, 5, 5, 5, 4, 5, 4]"
The ocean was bright pink.,1.3737,0.6482,99,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 3, 2, 1, 1, 1, 2, 1, 1, 1, 2, 4, 2, 2, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 2, 2, 3, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 2, 2]"
