unit,mean,std,n,individual_ratings
contest,4.93,2.11,27,
contestant,5.74,2.21,19,
context,5.6,2.1,42,
continent,5.16,2.43,25,
continental,5.04,2.25,28,
contingency,5.22,2.26,18,
contingent,5.08,2.34,25,
continuance,5.13,1.79,23,
continuation,6.38,1.83,21,
continue,6.17,1.95,18,
continuity,6.44,2.31,27,
continuous,5.77,2.07,26,
continuum,5.36,1.5,22,
contraband,4.61,2.32,33,
contraception,5.25,2.53,20,
contract,6.84,2.14,19,
contraction,3.95,2.04,21,
contractor,5.48,1.86,21,
contradict,4.83,2.72,23,
contradiction,5.21,2.12,19,
contradictory,5.3,2.0,27,
contraption,5.67,2.16,15,
contrary,5.36,2.61,25,
contrast,6.3,2.23,20,
contribute,6.96,1.64,28,
contribution,7.0,1.48,23,
contrition,4.93,2.36,28,
control,5.47,2.76,17,
controller,6.16,2.77,19,
controlling,5.29,2.72,49,
controversial,4.71,1.93,21,
controversy,3.75,2.13,24,
contusion,4.35,2.13,26,
conundrum,3.96,2.29,23,
convene,6.0,1.84,21,
convenience,5.5,2.46,22,
convenient,5.08,2.36,25,
convent,4.25,2.34,28,
convention,4.65,2.45,17,
conventional,5.68,2.06,22,
converge,5.61,1.78,23,
conversation,6.28,1.49,18,
conversational,5.43,1.93,28,
conversationalist,5.88,1.96,25,
converse,6.05,1.96,20,
conversion,5.29,2.24,21,
convert,5.42,2.08,24,
convertible,6.21,2.4,24,
convey,5.1,1.89,21,
convict,4.08,2.52,25,
conviction,5.62,2.6,16,
convince,6.44,1.79,18,
convincing,6.82,2.16,28,
convoy,5.54,1.98,26,
coo,5.07,2.21,28,
cook,6.25,2.63,20,
cookbook,5.95,2.12,19,
cooker,5.67,2.0,27,
cookie,6.1,2.27,20,
cooking,7.27,2.12,22,
cookout,6.3,2.01,23,
cool,6.44,1.58,18,
coolant,5.9,1.92,20,
cooler,5.92,1.44,26,
coon,4.26,2.13,19,
cooperate,6.18,2.3,22,
cooperation,6.83,1.89,18,
cooperative,6.72,1.99,25,
coordinate,6.95,1.54,19,
coordination,6.52,2.0,23,
coordinator,5.75,2.27,20,
cop,2.83,1.62,18,
copacetic,6.5,1.73,20,
cope,5.95,2.71,21,
copier,6.16,1.61,19,
copilot,4.45,1.5,22,
copper,6.19,2.02,21,
copter,4.05,2.11,21,
copy,4.67,1.97,18,
copycat,4.67,2.14,24,
copyright,5.5,2.85,18,
coral,5.5,1.71,28,
coral snake,4.0,2.49,20,
cord,5.47,2.02,62,
cordial,5.4,2.02,25,
cordless,5.9,2.07,21,
cordon,4.48,2.41,23,
corduroy,4.82,1.52,28,
core,5.89,2.02,19,
cork,4.7,2.58,23,
corkscrew,4.96,2.18,23,
corn,5.65,2.19,34,
cornball,5.1,1.97,20,
cornbread,6.08,2.1,24,
corned,4.54,1.5,28,
corner,4.88,2.19,24,
cornerstone,6.32,1.62,22,
cornfield,5.32,1.8,19,
cornflakes,5.7,1.99,23,
corny,4.94,2.07,18,
coronary,4.4,2.06,20,
coronation,5.13,2.18,23,
coroner,3.28,1.81,18,
corporal,4.9,2.17,21,
corporate,5.05,2.5,20,
corporation,4.47,2.5,19,
corporeal,4.42,2.21,24,
corps,4.69,1.98,26,
corpse,3.23,2.13,48,
corpsman,4.7,2.25,20,
corral,5.35,2.19,34,
correct,7.06,2.01,18,
correction,6.05,2.01,21,
correctional,5.05,1.9,19,
corrective,5.16,2.69,25,
correlation,5.25,2.31,20,
correspond,6.76,2.02,21,
correspondence,5.71,1.95,21,
correspondent,5.29,1.73,24,
corresponding,5.95,1.64,20,
corridor,5.35,2.13,54,
corroborate,5.41,2.09,22,
corrupt,3.7,2.1,44,
corruption,3.63,1.9,27,
corsage,5.55,1.84,22,
corset,4.71,2.48,35,
cortex,5.5,1.19,20,
cortisone,5.06,2.08,17,
cosmetic,5.74,1.97,19,
cosmic,4.84,2.09,19,
cosmopolitan,5.65,1.31,20,
cosmos,4.14,2.41,28,
cost,3.67,1.81,18,
costly,4.68,2.26,19,
costume,6.36,2.19,22,
cot,5.07,1.54,27,
cottage,6.08,2.11,48,
cotton,6.24,2.02,17,
couch,6.19,2.03,36,
cougar,4.24,2.51,21,
cough,4.25,2.84,20,
council,5.21,2.57,34,
councilman,5.12,1.81,25,
counsel,5.19,2.33,26,
counseling,4.2,2.35,25,
counselor,4.91,2.11,22,
count,5.17,2.2,18,
countdown,4.76,2.59,21,
countenance,5.83,2.08,24,
counter,5.16,1.46,25,
counteract,5.1,2.27,20,
counterattack,5.16,2.29,19,
counterfeit,3.0,1.68,28,
counterpart,5.57,1.83,21,
counterpoint,5.53,1.93,36,
countess,6.41,2.02,27,
countless,4.14,1.93,22,
country,6.35,2.03,17,
countryside,5.8,2.22,25,
county,7.0,1.86,19,
coup,5.0,2.14,18,
coupe,5.32,2.19,19,
couple,5.61,2.21,44,
coupling,5.68,2.38,22,
coupon,5.54,2.12,26,
courage,7.27,1.78,22,
courageous,7.38,1.76,24,
courier,5.79,2.13,34,
court,3.94,2.48,18,
courteous,7.26,1.86,34,
courtesy,5.96,2.25,23,
courthouse,3.5,2.35,22,
courtroom,3.45,1.6,22,
courtship,5.37,2.03,19,
courtside,6.0,1.96,25,
courtyard,5.05,2.06,20,
cousin,5.28,1.23,18,
cove,6.06,2.34,18,
coven,4.78,2.26,36,
covenant,5.35,2.4,23,
cover,5.78,2.05,18,
coverage,5.96,2.2,24,
covert,4.96,1.73,24,
covet,5.0,2.33,19,
coveted,4.39,2.35,28,
cow,5.24,2.03,42,
coward,4.09,2.6,22,
cowardice,3.64,2.5,22,
cowardly,3.85,2.45,33,
cowboy,5.67,2.22,24,
cowgirl,5.63,1.67,19,
cowhand,5.44,2.06,25,
coworker,4.55,2.26,20,
coy,5.5,2.22,22,
coyote,4.38,2.18,21,
cozy,6.69,1.97,42,
crab,4.52,1.66,25,
crabby,5.09,1.9,23,
crack,5.42,2.59,19,
cracker,5.26,2.1,27,
crackerjack,4.94,1.3,17,
crackle,4.86,1.56,21,
crackpot,4.05,2.56,21,
cradle,4.86,1.98,22,
craft,6.36,2.32,22,
craftsman,6.23,2.29,35,
craftsmanship,6.3,1.79,23,
crafty,6.29,1.92,24,
cram,5.18,2.26,22,
cramp,4.5,2.89,20,
cranberry,5.74,2.45,19,
cranberry juice,5.86,2.1,21,
cranial,4.83,1.92,23,
cranium,5.15,2.09,27,
crank,5.17,2.37,24,
cranky,4.36,2.25,25,
cranny,4.61,2.15,28,
crap,4.11,1.91,18,
crappy,3.92,2.13,26,
crash,3.3,2.24,47,
crass,5.11,1.7,19,
crate,5.45,1.97,22,
crater,4.79,1.82,24,
crave,5.0,2.27,24,
crawl,4.95,1.85,20,
crayon,5.93,2.07,27,
craze,5.22,2.04,36,
crazed,4.06,2.47,33,
craziness,4.32,2.08,19,
crazy,4.19,2.1,16,
creak,4.61,2.15,23,
creaking,5.38,1.99,21,
cream,6.11,1.53,18,
creamed,5.56,2.4,36,
creamer,6.09,1.76,23,
creamy,6.06,2.19,17,
crease,5.63,1.92,19,
create,7.0,2.24,21,
creation,6.38,1.77,21,
creative,6.78,2.07,23,
creativity,6.79,2.18,19,
creator,6.12,2.45,26,
creature,4.82,1.92,22,
credence,5.26,1.85,19,
credibility,5.92,2.25,25,
credible,6.05,2.06,22,
credit,5.0,2.63,18,
credit card,5.15,2.55,34,
creed,4.45,2.04,22,
creek,5.0,2.32,17,
creep,4.63,2.09,19,
creeper,3.86,2.27,22,
creepy,4.33,2.06,24,
cremation,4.05,2.13,22,
crepe,5.55,1.99,20,
crescendo,5.8,2.12,20,
crescent,5.81,1.69,21,
crest,6.06,2.01,18,
cretin,4.95,1.5,21,
crevice,4.62,1.99,21,
crew,5.0,2.09,18,
crewman,4.91,1.9,22,
crib,4.77,2.44,35,
cricket,4.88,2.23,17,
crime,3.31,1.98,42,
criminal,4.09,2.63,58,
crimp,4.37,2.42,27,
crimson,5.04,1.82,26,
cringe,3.57,2.52,21,
cripple,2.61,1.62,28,
crippling,2.74,2.18,19,
crisis,3.77,2.65,57,
crisp,6.14,1.85,21,
crispy,6.08,2.34,24,
critic,4.86,2.42,22,
critical,4.22,1.83,23,
criticism,4.17,2.29,23,
criticize,4.7,2.36,20,
critique,6.0,2.79,22,
critter,4.43,2.16,21,
croak,3.58,2.17,24,
croc,4.79,2.55,24,
crock,5.58,2.18,26,
crocodile,3.47,2.39,34,
croissant,6.04,2.03,26,
crook,3.82,2.5,22,
crooked,3.18,1.68,28,
crop,5.09,1.69,22,
croquet,5.64,1.79,22,
cross,4.0,2.25,18,
cross country,5.96,1.74,25,
crossbow,5.96,2.27,24,
crossfire,4.65,2.27,23,
crossover,5.7,2.22,23,
crosswalk,5.88,2.43,34,
crossword,5.84,1.57,19,
crotch,5.0,1.74,26,
crouch,4.87,1.79,23,
crow,5.4,2.46,20,
crowbar,5.45,2.34,22,
crowd,5.21,3.29,19,
crowded,3.45,2.2,22,
crown,5.62,2.32,24,
crucial,4.91,2.29,23,
crucifix,4.8,3.03,25,
crucifixion,3.83,2.39,24,
crucify,3.11,1.41,18,
crud,4.1,2.14,21,
crude,3.35,1.5,20,
cruel,4.78,2.81,23,
cruelty,2.64,2.02,28,
cruise,5.68,2.25,22,
cruise ship,4.65,2.41,20,
cruiser,5.7,1.78,20,
crumb,4.62,1.83,21,
crumble,4.14,1.86,22,
crummy,4.38,1.96,21,
crunch,5.0,1.9,17,
crunchy,5.52,1.33,21,
crusade,4.71,2.63,21,
crusader,4.63,1.74,19,
crush,3.96,1.88,25,
crushed,4.24,2.85,25,
crusher,4.29,2.19,21,
crust,5.96,2.23,25,
crusty,4.75,2.29,20,
crutch,4.08,2.43,48,
cry,2.56,1.58,18,
crybaby,3.21,1.73,28,
crypt,4.0,2.21,26,
cryptic,4.33,1.85,21,
crystal,6.72,2.13,25,
cub,4.24,1.89,21,
cubby,5.65,1.82,23,
cube,5.53,1.58,19,
cubic,5.6,2.33,20,
cubicle,3.86,2.42,22,
cuckold,4.18,1.84,22,
cuckoo,4.53,1.84,19,
cucumber,5.86,2.32,28,
cuddle,6.65,2.03,48,
cue,4.62,2.1,24,
cuff,4.16,2.57,19,
cuisine,5.75,2.05,20,
culinary,5.85,1.79,20,
culmination,5.2,2.35,25,
culprit,3.82,2.14,28,
cult,3.61,2.76,23,
cultivate,6.23,2.02,22,
cultural,5.41,1.79,22,
culture,5.71,2.28,17,
cultured,6.4,2.25,25,
cunning,6.58,1.92,19,
cunt,3.24,2.56,34,
cup,5.28,1.74,18,
cupboard,5.65,1.77,26,
cupcake,5.85,1.8,26,
curator,5.11,1.95,28,
curb,5.47,1.9,19,
curd,4.72,2.28,36,
cure,5.45,2.36,22,
curfew,5.0,2.4,19,
curiosity,6.21,2.37,34,
curious,6.88,1.6,24,
curl,5.4,1.96,25,
curling,5.47,2.25,34,
currency,5.3,2.57,27,
current,5.9,2.17,21,
curriculum,4.08,2.21,24,
curry,5.5,1.74,22,
curse,5.15,2.37,20,
curt,4.32,2.71,22,
curtain,6.29,2.03,24,
curtains,5.79,1.88,47,
curtsy,5.76,1.74,25,
curve,5.14,1.85,21,
curved,5.7,2.09,27,
cushion,6.44,1.8,25,
cushy,5.81,2.09,27,
cuss,5.35,2.19,26,
custard,5.96,2.28,27,
custodial,4.9,2.51,20,
custodian,4.45,1.54,20,
custody,5.54,2.38,28,
custom,5.56,2.05,48,
customary,4.94,2.33,17,
customer,6.16,2.52,19,
customized,6.58,1.64,19,
cut,4.55,2.14,47,
cute,6.02,2.27,54,
cutie,5.44,2.1,25,
cutlass,5.26,1.82,19,
cutoff,5.0,2.16,22,
cutter,5.88,2.19,24,
cutthroat,4.27,2.54,26,
cutting board,6.25,2.35,24,
cyanide,4.92,2.38,24,
cyberspace,5.37,2.31,19,
cycle,5.81,1.75,21,
cyclone,3.18,1.92,44,
cylinder,4.57,1.8,21,
cynic,4.81,2.29,21,
cynical,4.95,2.08,22,
cynicism,4.79,2.23,19,
cyst,3.17,2.01,24,
cystic,4.26,2.21,27,
czar,4.36,2.68,28,
dab,5.62,2.67,24,
dabble,5.41,1.74,22,
dad,6.12,2.57,17,
daddy,5.78,2.56,18,
daft,4.82,1.65,22,
dagger,4.83,2.5,24,
daily,5.38,2.14,24,
dainty,5.2,2.21,20,
daiquiri,5.29,1.92,24,
dairy,6.39,1.83,23,
daisy,5.37,2.43,19,
dam,5.26,2.3,23,
damage,3.46,1.64,24,
dame,5.54,2.43,24,
damn,4.39,2.33,18,
damnation,3.55,2.78,20,
damp,3.95,1.72,21,
damper,4.55,2.16,20,
damsel,4.29,2.02,17,
dance,6.28,2.3,18,
dancer,5.78,2.41,50,
dandruff,3.57,1.86,21,
dandy,6.12,2.03,25,
danger,3.64,2.42,22,
dangerous,2.56,1.82,18,
dangle,3.95,2.13,22,
dank,3.77,2.05,22,
dare,4.17,2.64,18,
daredevil,5.28,2.78,25,
daresay,4.88,1.94,25,
daring,6.04,2.08,23,
dark,4.61,2.46,44,
darken,5.76,2.65,25,
darkened,3.92,2.04,24,
darkness,4.82,2.61,22,
darkroom,5.76,2.1,21,
darling,5.44,1.76,18,
darn,5.56,2.01,18,
dart,5.61,2.23,18,
dash,5.86,2.25,22,
dashboard,5.32,1.52,22,
dashing,6.05,1.93,19,
database,6.12,2.56,24,
date,5.11,2.19,18,
daughter,5.06,1.76,18,
dawdle,4.86,1.82,21,
dawn,4.98,2.59,44,
day,5.59,2.06,17,
daybreak,5.3,2.24,23,
daycare,4.92,2.6,24,
daydream,6.77,1.68,26,
daylight,5.88,2.34,48,
daytime,5.58,2.27,19,
daze,4.58,1.93,24,
dazzle,5.88,2.28,25,
dazzling,6.16,2.09,19,
deacon,5.11,2.05,19,
deactivate,6.19,1.96,27,
dead,2.66,2.22,44,
deadbeat,3.89,2.06,27,
deadline,4.53,2.39,19,
deadly,3.73,2.33,22,
deaf,2.86,1.88,21,
deafening,3.63,2.19,19,
deal,6.12,2.03,17,
dealer,5.0,2.24,21,
dealership,4.41,1.74,22,
death,3.42,2.36,19,
deathbed,2.96,2.14,27,
deathly,2.95,2.26,20,
debacle,4.06,2.39,18,
debatable,4.86,2.11,36,
debate,5.96,2.41,25,
debauchery,3.88,2.26,17,
debilitating,3.0,2.05,21,
debrief,5.58,2.14,19,
debriefing,5.41,2.38,34,
debris,4.68,1.97,19,
debt,3.71,2.56,48,
debut,5.52,1.99,27,
debutante,5.81,1.78,21,
decade,4.79,2.38,24,
decadence,6.12,2.11,24,
decadent,5.45,2.52,22,
decaf,5.41,2.94,22,
decathlon,5.71,2.14,17,
decay,2.84,2.01,19,
decaying,3.14,1.82,21,
deceased,2.64,2.28,22,
decedent,4.81,2.38,21,
deceit,4.24,2.22,25,
deceitful,4.11,2.28,27,
deceive,4.58,2.24,24,
decency,6.21,2.2,19,
decent,6.74,2.54,19,
deception,3.81,1.83,21,
deceptive,3.86,2.21,22,
decide,6.28,2.08,18,
decimal,5.52,2.37,23,
decimeter,4.76,1.92,21,
decipher,5.68,1.7,19,
decision,6.89,2.14,18,
decisive,5.76,1.92,25,
deck,5.38,1.94,21,
declaration,5.24,1.89,21,
declare,6.13,2.32,23,
decline,3.71,2.12,21,
deco,4.9,1.84,21,
decode,6.58,1.95,19,
decoder,5.57,2.18,28,
decompose,3.4,1.73,20,
decomposition,3.89,2.08,28,
decompress,4.79,2.02,19,
decompression,4.78,2.05,18,
decontamination,5.0,2.3,18,
decor,7.32,2.06,22,
decorate,6.95,1.9,20,
decoration,6.4,1.55,25,
decorative,6.45,2.04,22,
decorator,5.64,2.08,25,
decorum,5.73,2.24,26,
decoy,4.95,2.01,20,
decrease,3.68,2.08,22,
decree,4.53,2.4,34,
decrepit,3.46,1.88,28,
decryption,4.95,2.17,19,
dedicate,5.73,3.01,22,
dedication,7.18,1.62,22,
deduce,5.67,2.33,18,
deduct,4.86,2.24,21,
deductible,5.0,2.51,21,
deduction,5.22,2.17,27,
deed,5.92,2.06,25,
deejay,5.68,2.14,19,
deem,5.57,2.04,23,
deep,4.94,2.18,18,
deer,4.89,1.79,19,
defamation,2.56,1.64,25,
default,4.7,1.61,23,
defeat,3.87,2.36,23,
defeated,2.43,2.11,23,
defeatist,3.35,2.23,17,
defect,3.37,2.04,27,
defective,3.67,1.88,21,
defector,4.52,1.83,25,
defend,6.64,2.13,22,
defendant,3.95,2.46,20,
defender,4.9,2.4,20,
defense,5.53,2.59,19,
defenseless,3.95,2.35,20,
defensive,4.08,2.6,24,
defer,4.08,1.55,25,
defiance,5.44,2.73,34,
defiant,6.02,2.69,48,
defibrillator,5.05,2.41,19,
deficiency,4.15,2.64,20,
deficient,3.88,2.2,17,
deficit,4.18,2.3,22,
define,5.31,1.97,36,
definite,5.39,2.76,23,
definition,5.68,1.76,28,
definitive,5.24,2.21,21,
deflect,5.37,2.81,19,
deformed,3.05,1.99,44,
deformity,3.82,2.38,22,
defrost,5.81,1.55,26,
deft,5.32,2.45,19,
defuse,5.77,2.11,22,
defy,5.3,2.2,23,
degenerate,2.95,1.5,22,
degeneration,3.67,1.85,21,
degradation,3.39,1.79,18,
degrade,4.4,2.52,25,
degree,5.0,2.15,23,
dehydration,3.32,2.63,19,
delay,3.68,2.01,25,
delayed,3.27,1.67,22,
delegate,6.32,2.03,22,
delegation,5.76,2.37,25,
delete,5.39,2.84,33,
deli,4.79,1.93,19,
deliberate,6.12,2.11,25,
deliberation,4.8,2.19,35,
delicacy,5.52,2.42,21,
delicate,5.04,2.07,26,
delicatessen,6.54,1.86,26,
delicious,5.8,2.55,20,
delight,7.29,1.63,24,
delighted,6.22,2.24,23,
delightful,6.76,1.79,21,
delinquency,4.14,1.96,21,
delinquent,2.86,1.8,21,
delirious,4.61,1.92,23,
delirium,3.27,1.88,22,
deliver,6.74,2.49,19,
deliverance,6.05,1.62,22,
delivery,5.37,2.66,27,
delta,6.15,2.23,27,
delude,4.35,1.9,26,
deluge,4.11,2.68,18,
delusion,3.91,2.72,34,
delusional,3.81,2.73,21,
deluxe,6.59,1.94,22,
demand,5.14,2.48,21,
demeaning,4.17,2.71,18,
demeanor,5.3,2.32,23,
demented,4.36,2.5,22,
dementia,1.68,0.95,19,
demise,3.17,2.06,24,
demo,5.57,1.69,21,
democracy,5.58,2.67,19,
democrat,5.61,2.33,36,
democratic,6.62,2.53,24,
demographic,5.75,2.49,20,
demolish,4.45,2.54,22,
demolition,4.38,2.73,24,
demon,3.4,2.35,45,
demonic,3.52,2.42,25,
demonstrate,6.0,1.83,28,
demonstration,5.2,2.04,25,
demure,5.81,1.44,21,
den,5.68,1.89,22,
deniability,5.71,2.14,28,
denial,4.05,1.99,21,
denim,5.76,2.14,21,
denominator,5.25,1.71,20,
denounce,4.0,1.94,19,
dense,5.08,1.95,24,
density,4.55,1.6,22,
dent,4.95,2.27,19,
dental,3.62,2.58,21,
dentist,4.7,2.74,20,
deny,4.29,2.35,21,
deodorant,6.33,2.06,24,
depart,4.36,2.06,22,
department,4.83,1.69,18,
departmental,4.71,2.63,21,
departure,5.09,2.64,22,
depend,6.21,2.44,19,
dependable,6.3,2.85,20,
dependence,4.0,2.98,19,
dependency,3.71,2.17,21,
dependent,4.37,2.98,27,
depict,5.71,2.02,17,
deplorable,4.0,1.73,21,
deploy,4.9,2.02,21,
deployment,3.71,2.12,24,
deport,3.73,2.76,22,
deportation,4.04,2.4,24,
depose,5.0,1.47,26,
deposit,6.37,2.54,27,
deposition,4.12,1.92,24,
depository,5.58,2.35,36,
depot,5.45,1.65,22,
depravity,3.89,1.94,19,
depress,3.67,2.41,24,
depressed,3.91,2.82,54,
depressing,3.57,2.31,21,
depression,3.33,2.38,18,
depressive,3.64,2.17,22,
deprivation,3.38,2.24,34,
deprive,4.24,2.61,17,
depth,5.24,2.37,25,
deputy,5.52,2.74,27,
derail,4.22,2.27,36,
derelict,4.22,1.63,18,
derivative,4.59,1.82,22,
derive,5.95,2.01,20,
dermatologist,4.53,1.71,19,
derogatory,3.68,2.23,22,
descend,5.4,2.23,20,
descendant,5.48,1.44,23,
descent,4.32,1.97,25,
describe,5.55,1.79,22,
description,5.54,1.53,26,
descriptive,6.48,1.93,23,
desecrate,4.1,2.0,20,
desecration,3.84,1.77,25,
desert,5.58,3.04,19,
deserter,4.31,2.6,48,
desertion,4.05,2.33,20,
deserve,6.32,2.36,19,
deserving,7.17,1.53,23,
design,5.8,2.36,25,
designate,5.61,2.23,36,
designated,5.14,2.37,21,
designer,5.44,2.06,36,
desirable,6.15,1.42,20,
desire,6.07,1.92,42,
desist,4.43,2.16,21,
desk,5.72,1.96,18,
desolate,2.94,1.82,17,
desolation,4.25,2.75,24,
despair,4.05,2.15,19,
despairing,3.64,2.38,22,
desperado,4.14,1.96,21,
desperate,3.21,2.12,19,
desperation,4.0,2.26,26,
despicable,3.24,1.95,21,
despise,4.38,2.36,45,
despondent,3.46,1.33,26,
dessert,5.73,2.16,26,
destination,6.52,1.9,25,
destiny,5.45,2.2,22,
destitute,4.3,2.7,23,
destroy,4.3,2.68,43,
destroyer,3.67,2.43,24,
destruct,4.42,2.46,19,
destruction,3.78,2.76,18,
destructive,4.85,2.56,33,
detach,5.5,2.11,22,
detached,4.95,2.25,19,
detachment,5.93,2.5,27,
detail,7.14,1.61,22,
detailed,5.47,2.08,36,
detain,4.86,2.9,21,
detect,6.32,2.08,19,
detection,5.11,2.08,19,
detective,4.39,1.97,18,
detector,5.59,2.36,22,
detention,4.2,2.44,20,
deter,5.13,2.26,23,
detergent,5.6,1.76,20,
deteriorate,3.85,2.46,20,
deteriorating,4.18,2.25,28,
deterioration,2.73,1.93,22,
determination,7.06,2.15,18,
determine,7.09,1.63,22,
deterrent,4.89,1.79,19,
detest,4.65,2.55,54,
detonate,3.33,2.01,24,
detonation,5.0,2.45,28,
detonator,5.29,2.22,21,
detour,4.05,1.88,21,
detriment,4.47,2.48,34,
deuce,4.96,1.8,23,
deutschmark,4.25,1.84,28,
devastating,3.96,2.16,23,
devastation,3.09,1.85,22,
develop,6.71,1.45,21,
developer,5.29,2.1,24,
development,6.68,1.53,19,
deviant,4.38,2.37,34,
deviate,5.19,2.71,21,
deviation,4.94,2.36,34,
device,5.95,1.61,19,
devil,3.84,2.56,43,
deviled,4.25,2.0,20,
devilish,5.43,2.27,28,
devious,5.16,2.5,19,
devise,5.15,2.74,34,
devoid,3.82,1.81,17,
devote,7.05,1.78,19,
devoted,6.21,2.02,19,
devotion,6.3,2.27,20,
devour,4.95,2.63,22,
devout,5.89,2.03,18,
dew,5.67,2.08,21,
dexterity,6.08,1.93,25,
diabetes,3.11,1.53,18,
diabetic,2.73,1.72,22,
diabolical,3.3,2.53,23,
diagnose,4.71,1.99,17,
diagnosis,3.55,2.11,22,
diagnostic,4.33,1.91,21,
diagonal,5.13,2.1,23,
diagram,6.13,1.69,23,
dial,6.89,1.73,19,
dialect,5.35,2.12,26,
dialogue,5.0,1.78,25,
dialysis,3.23,2.16,26,
diameter,5.28,2.16,18,
diamond,5.64,2.39,42,
diaper,4.14,1.91,22,
diaphragm,5.24,2.03,25,
diarrhea,2.58,1.92,26,
diary,6.86,2.19,22,
dib,6.0,1.69,20,
dibs,5.35,2.18,20,
dice,4.56,2.45,27,
dicey,4.29,2.63,21,
dick,3.44,2.01,18,
dickhead,3.5,2.44,22,
dictate,4.96,2.64,25,
dictation,4.47,2.03,17,
dictator,4.19,2.66,21,
dictatorship,2.76,2.09,25,
diction,6.05,1.83,21,
dictionary,5.88,2.55,17,
diddle,4.95,1.36,22,
die,3.28,2.52,18,
diesel,5.29,2.26,17,
diet,5.29,2.37,17,
differ,5.47,2.32,17,
difference,5.44,1.92,18,
different,6.47,1.81,17,
differential,5.05,1.46,22,
difficult,3.78,2.05,18,
difficulty,4.64,2.79,22,
diffuse,4.75,2.24,20,
dig,4.67,2.33,18,
digest,4.92,2.47,24,
digestion,5.21,2.12,19,
digestive,4.71,2.05,21,
digit,4.35,2.39,20,
digital,5.82,2.13,22,
dignified,6.25,2.07,20,
dignify,5.78,1.98,23,
dignity,6.85,2.11,34,
dike,4.92,2.26,24,
dilation,4.19,1.94,21,
dildo,5.48,2.44,27,
dilemma,2.96,1.85,24,
diligence,6.85,2.13,20,
diligent,7.05,2.17,19,
dill,5.76,1.61,25,
dim,4.83,2.1,23,
dime,5.32,2.79,19,
dimension,5.0,2.02,22,
dimensional,4.79,1.69,28,
diminish,5.05,2.35,20,
diminutive,4.62,2.29,21,
dimwit,3.95,1.65,22,
dine,6.05,1.84,22,
diner,6.43,1.8,21,
dinghy,4.67,2.22,21,
dingo,4.8,2.24,25,
dingy,4.89,1.94,19,
dining,6.63,1.71,19,
dinky,4.19,1.83,21,
dinner,6.05,2.42,20,
dinnertime,6.0,2.14,36,
dinosaur,4.41,2.72,17,
diocese,4.54,2.36,24,
dioxide,4.71,2.12,21,
dip,5.2,1.85,20,
diploma,6.82,2.2,22,
diplomacy,5.42,2.06,19,
diplomat,5.67,2.18,21,
diplomatic,5.62,1.99,21,
dipper,5.7,2.11,20,
dippy,5.26,2.49,27,
dipstick,3.8,2.33,25,
dire,4.17,2.57,23,
direct,6.38,1.95,34,
direction,6.18,2.02,22,
directive,5.96,1.93,28,
director,6.89,2.49,19,
directory,6.13,1.77,23,
dirt,4.7,2.0,20,
dirty,5.05,2.89,43,
disability,4.7,2.84,23,
disable,4.04,2.72,23,
disabled,4.52,3.07,25,
disadvantage,3.62,2.14,24,
disagree,5.45,2.26,20,
disagreeable,4.48,2.46,21,
disagreement,5.11,2.54,18,
disappear,5.42,2.97,19,
disappearance,3.91,2.53,34,
disappoint,4.07,2.35,42,
disappointed,4.08,1.93,25,
disappointing,4.26,2.75,23,
disappointment,4.08,2.52,24,
disapproval,5.26,2.51,19,
disapprove,5.21,2.78,24,
disarm,5.94,2.39,18,
disaster,2.97,2.14,37,
disastrous,3.89,2.05,19,
disband,5.36,2.63,25,
disbelief,5.22,2.21,23,
disc,5.58,2.54,24,
discard,5.95,2.3,19,
discerning,4.94,1.8,18,
discharge,4.0,2.15,24,
disciple,4.32,2.43,19,
disciplinary,4.58,2.73,24,
discipline,5.96,2.19,25,
disciplined,5.72,2.91,25,
disclose,5.89,1.85,19,
disclosure,4.27,2.41,22,
disco,5.24,2.51,21,
discoloration,4.77,2.16,22,
discomfort,3.55,1.87,44,
disconcerting,4.84,1.74,19,
disconnect,4.6,2.37,20,
discontent,3.68,1.96,22,
discontinue,4.41,2.58,17,
discord,4.12,2.4,34,
discount,5.86,1.82,28,
discourage,3.71,1.95,21,
discouraged,3.5,2.15,44,
discouraging,4.22,2.51,18,
discourse,5.2,2.19,20,
discover,6.79,2.04,19,
discovery,6.25,2.05,20,
discredit,4.29,2.1,21,
discreet,6.45,2.14,20,
discrepancy,3.73,2.49,22,
discretion,5.88,2.44,25,
discretionary,5.11,1.97,28,
discriminate,5.05,3.04,21,
discriminating,3.95,2.22,21,
discrimination,4.57,2.43,28,
discuss,6.44,1.38,18,
discussion,5.95,1.57,20,
disdain,4.21,2.27,19,
disdainful,4.48,2.66,25,
disease,2.8,1.88,20,
diseased,3.08,2.08,25,
disembodied,4.17,2.75,24,
disengage,5.4,2.2,25,
disgrace,3.32,2.14,19,
disgraceful,2.79,2.39,19,
disgruntled,3.64,1.85,28,
disguise,4.76,1.92,21,
disgust,4.84,2.34,19,
disgusted,4.24,2.59,49,
disgusting,4.79,2.66,19,
dish,5.5,2.13,28,
dishonest,5.0,2.7,18,
dishonesty,4.32,2.57,22,
dishonor,3.79,2.33,28,
dishonorable,3.71,2.35,24,
dishwasher,5.21,2.72,24,
disinfect,5.64,2.18,28,
disinfectant,5.8,2.33,20,
disintegrate,4.52,1.9,23,
disk,5.22,2.04,27,
dislike,5.81,2.37,27,
