unit,mean,std,n,individual_ratings
close (stairwell),3.394,1.825,33,
closure,4.242,1.923,33,
cloth,3.647,2.056,34,
clothes,5.206,2.233,34,
clothing,4.939,2.159,33,
cloud,3.871,1.845,31,
cloud (sky),4.853,2.116,34,
cloud (spoil),3.0,1.62,32,
cloudy,3.912,2.28,34,
clove,3.813,2.113,32,
clover,4.206,2.111,34,
clown,4.4,2.448,65,
club,5.794,2.193,34,
club (card suit),3.424,2.031,33,
club (disco),5.824,2.307,34,
club (hit),4.719,2.295,32,
club (organisation),4.8,1.968,35,
club (tool),3.765,2.289,34,
clue,5.313,2.113,32,
clueless,3.364,1.904,33,
clumsy,4.265,1.868,34,
cluster,4.344,1.914,32,
clutch,4.4,2.003,35,
clutch (bag),3.939,1.791,33,
clutch (car),3.588,1.734,34,
clutch (grab),5.343,2.097,35,
clutter,3.515,2.091,33,
coach,3.941,1.999,34,
coach (bus),3.03,1.696,33,
coach (trainer),4.906,1.646,32,
coarse,3.625,2.162,32,
coast,5.215,2.049,65,
coast (beach),5.576,2.606,33,
coast (glide),4.424,1.558,33,
coaster,3.242,1.985,33,
coat,3.844,1.822,32,
coat (cover),3.735,1.771,34,
coat (jacket),3.563,1.87,32,
cobble,3.212,1.754,33,
cock,6.585,2.19,65,
cock (bird),3.618,2.142,34,
cock (dick),6.059,2.182,34,
cock (tilt),4.206,1.952,34,
cockerel,4.097,2.319,31,
cockney,4.0,2.049,30,
cockroach,5.156,2.563,32,
cocktail,7.156,1.149,32,
cod,2.879,1.822,33,
code,3.909,2.327,33,
coerce,5.233,1.874,30,
coffee,5.486,2.048,35,
coffin,4.061,2.558,33,
coin,4.394,2.044,33,
coke,4.121,2.011,33,
coke (coal),3.433,2.171,30,
coke (cocaine),4.588,2.439,34,
coke (cola),5.114,2.302,35,
cola,4.406,2.134,32,
cold,4.086,2.222,35,
cold (illness),2.714,1.666,35,
cold (temperature),4.818,2.467,33,
collage,4.0,1.773,35,
collar,3.548,1.846,31,
collate,3.546,1.616,33,
collect,4.273,1.656,33,
college,4.912,1.772,34,
colonel,3.912,2.215,34,
colony,4.091,1.975,33,
colour,6.324,1.966,34,
column,3.242,1.81,33,
comb,3.25,1.937,32,
combat,5.286,2.064,35,
combatant,5.107,2.35,28,
combustion,5.971,1.699,35,
comedian,6.294,1.791,34,
comedy,7.065,1.343,31,
comet,6.457,2.5,35,
comfort,4.258,2.257,31,
comfortable,4.514,2.322,35,
comma,3.355,2.056,31,
command,5.613,1.946,31,
commander,5.088,2.254,34,
commanding,6.156,2.002,32,
comment,3.743,2.102,35,
committee,3.75,1.871,32,
common,3.0,1.524,31,
communication,5.2,1.968,35,
compare,3.688,1.722,32,
comparison,4.382,1.732,34,
compass,3.647,1.892,34,
compete,5.6,2.463,35,
competence,5.387,2.12,31,
competent,5.0,1.572,34,
competition,6.273,1.582,33,
complement,6.394,1.922,33,
complete,5.857,2.002,35,
complex,4.879,2.157,33,
complex (behaviour),5.206,1.982,34,
complex (buildings),3.514,2.075,35,
complex (difficult),5.394,1.858,33,
complicated,5.242,2.438,33,
compliment,6.571,1.712,35,
compose,4.546,2.119,33,
composer,4.5,1.929,34,
compute,3.914,1.645,35,
computer,4.515,2.35,33,
comrade,4.781,2.042,32,
conceal,4.833,1.529,30,
concealed,4.531,1.541,32,
concentrate,4.364,1.839,33,
concept,4.735,2.2,34,
conceptual,4.8,2.301,30,
concert,6.939,2.242,33,
conclude,3.849,1.743,33,
conclusion,4.571,2.088,35,
concoct,4.774,2.31,31,
concoction,5.719,2.035,32,
concrete,3.094,1.843,32,
condemn,4.452,2.168,31,
condescend,4.065,2.063,31,
condescending,4.531,2.424,32,
conductor,4.286,2.05,35,
confer,3.645,1.733,31,
conference,3.355,1.893,31,
confess,5.265,2.062,34,
confetti,5.75,2.55,32,
confide,5.029,2.079,34,
confidence,6.849,1.69,33,
confident,7.0,1.368,31,
confirm,4.429,1.902,35,
confirmation,3.912,1.9,34,
conform,3.647,1.923,34,
conformity,3.686,1.801,35,
confuse,3.813,2.083,32,
confused,4.323,1.654,31,
confusion,4.686,2.162,35,
connect,4.265,2.062,34,
connection,5.667,2.099,33,
connoisseur,5.828,2.229,29,
conquer,6.706,2.066,34,
conqueror,6.286,2.456,35,
conquest,6.212,1.822,33,
consent,4.588,2.088,34,
console,4.912,2.035,34,
consonant,3.531,1.904,32,
construction,3.909,1.602,33,
consult,3.353,1.607,34,
contain,3.581,1.519,31,
container,3.485,1.598,33,
contempt,4.714,2.159,35,
contend,4.182,1.866,33,
contender,5.323,2.234,31,
content,3.968,1.926,31,
content (contents),3.8,1.618,35,
content (happy),6.548,1.72,31,
contents,3.5,1.581,32,
context,4.061,1.953,33,
continent,3.424,1.759,33,
continental,4.067,1.914,30,
contract,3.971,1.594,35,
contract (agreement),3.455,2.076,33,
contract (catch),4.333,2.238,33,
contribute,4.941,1.644,34,
contribution,5.2,2.162,35,
convene,3.967,1.581,30,
convener,3.3,1.595,30,
convent,3.226,1.93,31,
convention,3.364,2.086,33,
convert,4.242,1.793,33,
convict,5.455,2.324,33,
conviction,5.143,2.282,35,
convoy,3.588,1.865,34,
cook,5.094,2.082,32,
cooker,4.229,2.126,35,
cool,5.235,2.087,34,
cool (popular),5.727,1.83,33,
cool (temperature),3.353,1.813,34,
cooperate,4.382,1.895,34,
copy,3.394,1.722,33,
coral,4.727,1.943,33,
cord,3.206,1.728,34,
core,4.719,1.956,32,
cork,4.094,1.665,32,
corn,3.412,1.912,34,
corn (foot),3.065,2.169,31,
corn (maize),3.086,2.13,35,
corner,3.529,1.882,34,
corner (edge),3.441,2.199,34,
corner (surround),4.121,2.041,33,
cornered,4.829,2.513,35,
cornflour,2.313,1.648,32,
corporation,3.212,2.1,33,
corpse,4.968,2.646,31,
corridor,3.529,2.004,34,
corrupt,4.212,2.358,33,
cortex,4.129,2.338,31,
cost,5.031,1.794,32,
costly,4.412,2.184,34,
costume,5.909,2.094,33,
cosy,5.406,2.498,32,
cottage,3.971,1.978,34,
cotton,3.559,2.225,34,
couch,3.667,2.077,66,
couch (express),3.63,1.829,27,
couch (sofa),4.091,1.694,33,
cough,4.059,1.909,34,
councillor,3.647,1.643,34,
counsellor,3.813,1.991,32,
count,2.886,1.563,35,
count (numbers),3.029,1.647,35,
count (title),3.242,1.826,33,
counter,3.059,1.924,34,
counter (keeping account),3.086,1.991,35,
counter (oppose),4.515,2.162,33,
counter (worktop),3.5,1.819,34,
country,4.371,2.451,35,
county,3.212,1.572,33,
coup,3.667,1.981,27,
couple,5.364,2.086,33,
couple (a few),4.059,1.731,34,
couple (romantic pair),6.382,1.956,34,
courage,7.206,1.106,34,
courageous,6.588,1.536,34,
course,3.629,1.774,35,
course (class),4.194,2.07,31,
course (path),4.294,2.23,34,
court,4.903,1.711,31,
court (law),3.97,2.222,33,
court (sport),3.788,2.28,33,
court (woo),6.1,1.886,30,
courtship,5.257,2.116,35,
courtyard,3.758,2.045,33,
cover,4.226,1.601,31,
covert,4.625,2.132,32,
cow,3.147,1.865,34,
coward,3.807,2.07,31,
cowardice,4.059,2.127,34,
cowardly,4.406,1.748,32,
cowboy,4.853,1.942,34,
cowboy (reckless),5.667,2.04,33,
cowboy (wild west),5.364,2.144,33,
crab,4.057,1.756,35,
crab (cranky person),3.412,2.045,34,
crab (shellfish),3.242,2.189,33,
cradle,4.143,2.282,35,
craft,4.735,2.2,34,
craft (skill),4.794,1.952,34,
craft (vessel),3.515,1.861,33,
crag,4.182,1.969,22,
cranium,4.774,1.698,31,
crank,4.059,2.376,34,
crank (grouch),4.345,1.935,29,
crank (winch),3.71,1.726,31,
crap,4.147,2.475,34,
crash,5.152,2.687,33,
crater,4.257,2.129,35,
crawl,3.969,2.069,32,
crayon,4.265,2.146,34,
crazy,6.206,2.125,34,
cream,4.515,2.641,33,
create,5.529,2.104,34,
creator,5.514,2.465,35,
creature,5.133,2.012,30,
credit,4.029,2.093,34,
credit (money),5.441,2.239,34,
credit (praise),5.371,2.343,35,
creek,3.906,1.826,32,
creep,5.118,2.349,34,
crest,4.061,1.953,33,
crevice,4.452,2.107,31,
cricket,3.0,1.97,34,
cricket (insect),2.971,1.917,34,
cricket (sport),2.794,1.795,34,
crime,5.4,2.357,35,
criminal,5.353,2.287,34,
crisis,6.147,2.366,34,
crisp,5.086,2.089,35,
crisp (chip),4.406,2.262,32,
crisp (sharp),5.914,2.089,35,
critic,4.313,2.007,32,
criticism,5.0,2.188,33,
criticize,4.882,2.471,34,
crocodile,5.441,2.603,34,
crook,4.849,2.231,33,
crook (criminal),5.529,2.145,34,
crook (stick),2.879,1.409,33,
crop,3.606,1.922,33,
crops,3.625,1.728,32,
cross,3.618,1.591,34,
cross (an object),3.25,1.714,32,
cross (annoyed),4.686,2.175,35,
cross (offend),4.879,2.212,33,
cross (pass),3.424,1.985,33,
crossbow,4.5,2.047,34,
crossed,3.636,1.592,33,
crow,3.469,2.046,32,
crowd,5.206,1.811,34,
crown,5.333,1.787,33,
crucifix,4.818,2.467,33,
crucify,5.394,2.486,33,
crude,5.303,1.467,33,
cruel,4.029,2.526,34,
cruise,5.063,2.135,32,
crumb,3.303,1.605,33,
crumble,4.323,1.941,31,
crunch,4.875,1.867,32,
crunchy,4.677,2.31,34,
crush,6.094,1.826,32,
crushed,5.125,2.329,32,
crust,3.059,1.893,34,
crutch,3.412,1.927,34,
cry,4.794,2.311,34,
cry (shout),5.618,1.879,34,
cry (weep),4.912,2.254,34,
crying,4.912,2.442,34,
crystal,6.371,2.016,35,
cube,2.406,1.73,32,
cuddle,6.629,2.071,35,
cues,3.794,2.055,34,
cues (prompts),4.515,1.459,33,
cues (snooker),2.849,1.877,33,
cuisine,5.294,2.163,34,
cultural,5.364,2.057,33,
culture,5.824,1.947,34,
cunning,6.0,1.732,34,
cunt,5.636,2.508,33,
cup,3.886,1.833,35,
curb,3.177,1.671,34,
cure,6.419,1.931,31,
curious,6.452,1.757,31,
currant,3.771,1.958,35,
currency,4.853,2.29,34,
current,4.645,1.493,31,
curry,5.088,2.525,34,
curse,5.667,2.76,33,
curtain,3.323,1.907,31,
cushion,3.677,2.04,34,
custom,4.114,2.188,35,
cut,4.219,2.619,32,
cut (clip),3.788,1.665,33,
cut (of meat),4.061,2.242,33,
cut (share),3.6,2.045,35,
cut (wound),5.406,2.09,32,
cute,5.343,2.366,35,
cycle,4.452,2.107,31,
cyclone,5.647,2.577,34,
cymbals,5.345,2.353,29,
cynical,4.206,2.139,34,
Dad,4.912,2.863,34,
daffodil,5.529,2.379,34,
dagger,5.471,2.132,34,
daisy,4.394,2.269,33,
damage,4.618,2.17,34,
damaged,4.371,2.099,35,
Dame,4.194,2.468,31,
damp,3.343,2.013,35,
damsel,4.794,2.272,34,
dance,6.424,1.688,33,
dancer,6.5,1.959,34,
dancing,7.229,1.456,35,
dandruff,2.5,1.561,32,
danger,7.147,2.074,34,
dangerous,7.353,1.877,34,
dangle,4.485,1.893,33,
dapper,5.533,2.093,30,
dare,6.242,2.001,33,
dark,4.294,1.963,34,
darkness,5.333,2.318,33,
darling,5.818,1.93,33,
data,2.882,1.827,34,
date,5.559,2.452,34,
date (calendar),3.394,2.088,33,
date (fruit),3.657,1.926,35,
date (romantic),7.156,1.543,32,
daughter,4.143,1.915,35,
dawn,5.9,1.62,30,
daybreak,6.25,1.62,32,
daylight,5.849,2.19,33,
daze,3.743,2.047,35,
dazzle,6.281,2.095,32,
dead,4.571,2.94,35,
deaf,3.344,2.086,32,
deal,4.424,1.875,33,
deal (bargain),4.794,2.423,34,
deal (playing cards),4.735,2.119,34,
deal (with),4.152,1.52,33,
dear,4.829,1.647,35,
death,5.212,2.9,33,
debacle,5.32,2.461,25,
debt,3.343,2.292,35,
debtor,3.133,2.291,30,
decadent,6.967,1.14,30,
decay,3.857,2.52,35,
deceit,4.559,2.861,34,
deceive,4.546,2.231,33,
decent,5.094,1.646,32,
deception,5.03,2.855,33,
deck,3.286,1.75,35,
deck (cards),4.0,1.923,33,
deck (ship),3.971,2.065,34,
declare,5.375,1.949,32,
decompose,3.576,2.349,33,
decorate,4.882,2.349,34,
decoration,5.031,1.468,32,
decorator,3.818,1.898,33,
decree,3.387,1.895,31,
deduct,3.471,2.004,34,
deduction,4.706,2.217,34,
deed,4.0,1.842,33,
deep,5.765,2.101,34,
deer,4.344,2.13,32,
defame,3.581,1.737,31,
defeat,3.871,2.406,31,
defiant,5.121,2.319,33,
define,3.688,1.74,32,
definition,3.2,1.849,35,
deformed,4.667,2.292,33,
defy,5.677,2.373,34,
dejected,3.469,1.936,32,
delay,3.206,1.677,34,
delicious,7.394,1.013,33,
delight,7.091,1.485,33,
delighted,6.382,1.572,34,
delightful,7.371,1.267,35,
delirium,5.382,2.438,34,
delude,3.71,2.113,31,
deluded,3.971,2.158,35,
deluge,4.077,2.269,26,
democracy,4.849,2.12,33,
democratic,4.242,2.31,33,
demolish,6.147,2.545,34,
demon,6.061,2.546,33,
dense,3.559,1.752,34,
dentist,4.657,2.39,35,
depress,3.242,2.243,33,
depressed,3.029,2.467,34,
depression,3.794,2.386,34,
derelict,4.313,2.022,32,
descend,3.879,1.719,33,
descent,4.546,1.94,33,
describe,4.177,1.992,34,
description,4.086,2.222,35,
desert,4.968,2.117,31,
deserve,5.303,2.125,33,
deserving,5.219,1.98,32,
design,4.394,2.449,33,
designer,4.9,2.3,30,
desirable,6.909,1.505,33,
desire,7.424,1.436,33,
desk,3.129,1.963,31,
desks,3.161,1.725,31,
desolate,3.941,2.196,34,
despair,4.588,2.83,34,
desperate,5.152,2.687,33,
desperation,4.235,2.579,34,
despise,5.677,2.038,31,
dessert,6.0,2.323,33,
destination,5.0,1.985,34,
destiny,6.143,2.219,35,
destroy,6.031,2.158,32,
destroyer,4.529,2.581,34,
destruction,5.353,2.531,34,
detach,3.375,1.933,32,
detached,3.114,1.982,35,
detail,4.697,2.468,33,
detailed,4.727,2.019,33,
determination,7.235,1.373,34,
determine,5.177,2.135,34,
determined,7.015,1.762,66,
detest,5.097,2.557,31,
detonate,5.818,2.668,33,
detonation,6.121,2.409,33,
develop,5.206,1.997,34,
development,5.161,1.706,31,
deviant,5.147,2.315,34,
deviation,4.576,2.001,33,
device,3.824,2.135,34,
devil,5.906,2.337,32,
devise,4.559,1.897,34,
devote,5.853,2.185,34,
devoted,5.182,2.124,33,
devotion,5.914,2.183,35,
diabetes,4.625,2.058,32,
diamond,6.031,1.912,32,
diamonds,7.177,1.581,34,
dice,4.567,2.108,30,
dictionary,3.121,1.822,33,
die,4.576,3.065,33,
died,5.094,2.72,32,
diffusion,3.529,1.649,34,
digest,3.242,1.457,33,
digestion,3.25,1.561,32,
digit,3.294,2.122,34,
digit (finger),3.771,2.085,35,
digit (number),3.212,1.996,33,
digital,4.382,2.183,34,
digits,3.424,1.724,33,
digits (fingers),4.059,1.781,34,
digits (numbers),3.829,1.964,35,
dignified,4.667,2.357,33,
dignity,5.114,1.879,35,
dildo,6.0,2.086,34,
dim,2.941,1.765,34,
dinner,5.606,2.014,33,
dinosaur,5.771,2.747,35,
diploma,6.125,2.26,32,
diplomat,3.742,1.849,31,
dire,3.71,2.203,31,
direct,5.088,1.884,34,
direction,4.758,1.478,33,
dirt,3.147,1.849,34,
dirty,4.824,2.107,34,
disappoint,4.0,2.138,35,
disappointed,3.818,2.022,33,
disaster,5.794,3.066,34,
disband,3.469,1.677,32,
disciple,3.714,2.05,35,
discipline,4.563,2.277,32,
disclose,4.219,1.452,32,
disclosure,3.714,2.198,35,
disco,6.303,1.766,33,
discomfort,5.281,2.004,32,
disconnect,3.25,1.871,32,
discourage,3.235,1.832,34,
discover,6.188,2.038,32,
discovery,6.912,1.805,34,
discrete,4.125,1.763,32,
discretion,3.818,1.623,33,
disdain,4.4,2.304,30,
disease,4.059,2.532,34,
diseased,3.882,2.731,34,
disfigured,4.412,2.534,34,
disgust,4.514,2.196,35,
disgusted,4.576,2.64,33,
disgusting,4.0,2.798,35,
dish,3.5,1.893,30,
disloyal,4.543,2.297,35,
dismiss,3.576,1.97,33,
disparity,3.433,2.077,30,
displeased,4.286,2.159,35,
dispose,3.265,1.559,34,
disposition,4.031,1.811,32,
dissent,4.355,2.28,31,
dissident,4.679,2.346,28,
distant,3.5,1.613,34,
distinction,5.147,1.865,34,
distinguish,4.594,1.8,32,
distract,4.143,1.823,35,
distraction,4.588,1.833,34,
distress,5.457,2.43,35,
distressed,4.294,2.295,34,
disturb,5.265,2.343,34,
disturbed,4.353,2.113,34,
ditch,3.469,1.695,32,
dive,5.314,2.148,35,
diver,4.438,1.968,32,
diverse,5.088,1.991,34,
divert,4.394,1.969,33,
divination,3.833,2.075,24,
divine,6.125,1.996,32,
divorce,5.094,2.35,32,
dizzy,4.839,1.885,31,
docile,2.533,1.408,30,
dock,3.514,1.713,35,
dock (deduct),3.903,2.22,31,
dock (ship),3.719,2.211,32,
doctor,5.088,1.721,34,
doctrine,4.968,2.469,31,
document,3.25,1.658,32,
dodgy,4.257,1.794,35,
dog,6.147,2.185,34,
dogma,5.192,2.167,26,
dole,3.333,1.764,27,
doll,3.515,1.828,33,
dollar,5.706,1.775,34,
dolls,3.882,1.811,34,
dolphin,5.406,1.998,32,
dome,3.406,1.835,32,
dominate,6.914,1.857,35,
donkey,3.706,2.149,34,
doom,5.688,2.698,32,
doomed,4.906,2.65,32,
door,2.818,1.783,33,
doorman,3.429,1.745,35,
dope,3.903,1.924,31,
dope (drugs),5.5,2.416,34,
dope (idiot),3.353,1.696,34,
dopey,3.125,1.949,32,
dose,3.171,1.905,35,
doubt,4.273,1.927,33,
dough,4.121,2.027,33,
dough (baking),4.706,2.243,34,
dough (money),5.485,2.311,33,
dove,4.059,2.222,34,
dove (bird),4.529,2.239,34,
dove (dive),4.438,2.045,32,
down,3.303,1.784,33,
down (direction),3.188,1.648,32,
down (fur),3.0,1.968,31,
down (sad),3.188,1.845,32,
drab,2.364,1.322,33,
draft,3.727,2.049,33,
draft (breeze),3.515,1.925,33,
draft (first version),3.177,1.599,34,
drag,3.794,1.937,34,
dragon,6.781,2.042,32,
drama,5.647,2.14,34,
draught,4.103,2.187,29,
draw,4.697,2.11,33,
draw (artistic),5.152,2.076,33,
draw (attract),6.206,1.828,34,
draw (choose),4.514,1.68,35,
draw (tie),3.313,1.59,32,
drawers,2.912,1.634,34,
drawing,4.771,2.058,35,
dread,5.548,2.153,31,
dream,6.303,2.195,33,
dreams,6.667,1.385,33,
dreary,2.656,1.383,32,
dress,5.629,2.451,35,
dress (formal),5.688,1.861,32,
dress (put on clothes),5.265,1.899,34,
dress (skirt),5.788,2.085,33,
dressed,4.364,2.012,33,
dresser,4.286,2.172,35,
drift,3.515,1.54,33,
drifter,3.853,1.896,34,
drifting,4.219,1.866,32,
drill,4.441,2.592,34,
drill (practice),4.324,2.193,34,
drill (tool),3.629,2.03,35,
drive,4.813,2.364,32,
drive (car),5.529,2.239,34,
drive (motivation),6.375,2.058,32,
drop,3.606,2.014,33,
drop (fall),4.469,2.136,32,
drop (rain),3.765,2.073,34,
dropped,3.8,2.054,35,
drought,3.688,2.007,32,
drown,4.647,2.622,34,
drug,5.886,2.108,35,
drugged,4.471,2.342,34,
drum,5.419,2.091,31,
drummer,5.457,1.887,35,
drums,6.172,1.84,29,
drunk,5.794,2.097,34,
dubious,4.167,1.79,30,
duck,4.4,1.607,35,
duck (bird),3.121,2.027,33,
duck (cricket),2.793,1.73,29,
duck (crouch),3.941,2.071,34,
duet,4.667,2.04,33,
duke,3.546,2.203,33,
dull,2.057,1.393,35,
dumb,3.546,1.827,33,
dummy,3.206,1.762,34,
dummy (idiot),3.229,1.838,35,
dummy (mannequin),3.265,1.559,34,
dummy (nipple),4.0,2.058,34,
dump,3.618,1.847,34,
dune,4.375,1.709,32,
dung,2.818,2.037,33,
dungeon,5.206,2.483,34,
durable,4.647,2.154,34,
dusk,4.471,2.076,34,
dust,2.714,1.666,35,
dustbin,2.094,1.508,32,
duster,2.719,1.681,32,
dustpan,2.281,1.441,32,
dusty,3.667,1.627,33,
duty,3.824,2.162,34,
duvet,5.258,2.228,31,
dwarf,4.484,1.624,31,
dwell,3.484,1.644,31,
dye,3.594,1.598,32,
dying,5.853,2.415,34,
dynamite,7.594,1.343,32,
dynasty,5.188,2.242,32,
eager,6.656,1.743,32,
eagle,5.912,2.12,34,
ear,3.471,1.898,34,
earn,5.914,1.857,35,
earphones,3.97,2.007,33,
earth,4.765,2.184,34,
earthquake,6.118,2.311,34,
ease,4.314,2.108,35,
easy,4.914,2.02,35,
easygoing,4.563,2.135,32,
eat,5.886,2.352,35,
eatery,4.273,2.313,33,
eccentric,6.5,2.096,28,
economic,3.515,2.311,33,
economy,4.455,1.827,33,
ecstasy,6.971,2.216,34,
ecstatic,7.697,1.566,33,
edge,5.412,2.157,34,
edifice,3.9,1.947,20,
edit,3.706,1.758,34,
edition,3.943,1.492,35,
editor,4.031,1.794,32,
educate,5.2,2.149,35,
education,5.182,1.93,33,
eel,3.559,1.943,34,
eerie,5.559,2.329,34,
efficient,5.088,1.869,34,
effort,5.121,1.855,33,
egg,3.371,1.658,35,
ego,4.313,2.128,32,
elaborate,4.788,1.935,33,
elated,6.5,2.062,32,
elation,6.515,2.5,33,
elbow,3.677,1.574,31,
elder,3.724,1.72,29,
eldest,4.387,1.912,31,
electric,6.5,1.639,32,
electrician,3.313,1.81,32,
electricity,5.849,2.12,33,
electronic,4.939,2.044,33,
elegant,6.212,1.838,33,
elephant,4.864,2.201,66,
elevator,4.0,1.91,34,
elf,4.647,2.248,34,
elite,5.941,1.955,34,
elitist,5.031,2.023,32,
elk,3.867,2.012,30,
elm,3.882,1.567,34,
elude,4.323,2.07,31,
emancipation,5.655,2.323,29,
embarrass,4.559,2.523,34,
embarrassment,4.849,2.607,33,
embezzle,4.967,2.183,30,
embrace,6.636,1.872,33,
emerald,5.767,1.542,30,
emergency,6.576,2.617,33,
emotion,5.969,1.63,32,
emotional,6.364,1.839,33,
empathy,5.382,2.262,34,
emphasis,5.849,2.062,33,
emphasize,5.882,1.728,34,
empire,5.943,1.956,35,
employ,4.485,1.94,33,
employee,3.647,2.071,34,
employer,3.677,1.89,34,
employment,4.853,2.303,34,
emporium,4.531,2.562,32,
empty,3.097,1.51,31,
enact,3.771,1.958,35,
encore,5.719,2.348,32,
encyclopedia,4.242,2.375,33,
end,4.438,2.344,32,
ending,3.647,2.261,34,
endless,4.063,2.106,32,
endure,4.059,2.014,34,
engage,5.788,1.629,33,
engaged,5.909,2.379,33,
engagement,6.387,1.844,31,
engaging,6.412,1.7,34,
engine,4.294,2.358,34,
engineer,3.844,1.986,32,
enhance,5.971,1.844,35,
enjoy,6.219,1.916,32,
enjoyment,7.471,1.419,34,
enquire,4.714,1.845,35,
enquiry,3.879,2.345,33,
enraged,6.686,1.968,35,
ensure,3.765,1.941,34,
entail,4.125,1.883,32,
enter,4.794,2.483,34,
enterprise,4.559,2.303,34,
enthral,6.63,1.808,27,
enthusiasm,6.912,1.652,34,
enthusiastic,7.882,1.051,34,
entitle,4.364,2.057,33,
entrepreneur,5.53,2.311,66,
entry,4.594,1.748,32,
envelope,2.941,1.814,34,
epidemic,6.294,2.23,34,
episode,4.515,1.909,33,
episodic,4.552,2.634,29,
equal,4.364,1.967,33,
equality,6.406,1.748,32,
equipment,3.853,2.264,34,
erase,3.469,1.871,32,
erode,3.6,2.127,35,
eroded,4.125,2.088,32,
erotic,7.879,1.719,33,
errand,3.29,1.726,31,
error,4.5,2.013,30,
eruption,7.2,1.653,35,
escape,5.844,2.093,32,
escaped,5.813,2.603,32,
escapee,6.177,1.917,34,
escort,4.543,2.129,35,
essence,5.667,1.98,33,
estate,4.029,1.774,34,
estimate,2.97,1.586,33,
ethnic,4.807,1.786,31,
euphoria,7.818,1.678,33,
evaluate,4.429,1.902,35,
evangelist,4.25,2.429,28,
even,3.429,1.825,35,
even (odd),3.265,1.99,34,
even (still),3.486,1.519,35,
evening,4.914,2.489,35,
event,5.5,2.278,66,
ever,4.546,2.388,33,
every,4.182,2.194,33,
everything,5.735,2.343,34,
evidence,4.515,1.956,33,
evil,5.559,2.569,34,
evoke,5.548,1.915,31,
exact,3.882,1.843,34,
exam,4.853,2.669,34,
examination,5.618,2.723,34,
excel,5.909,2.021,33,
excellence,6.657,1.999,35,
excellent,6.625,2.434,32,
excited,7.882,1.641,34,
excitement,7.697,1.732,33,
exciting,7.606,1.669,33,
exclaim,6.774,1.754,31,
exclude,3.688,1.776,32,
exclusion,4.029,2.37,34,
excrement,4.061,2.424,33,
excuse,4.25,1.803,32,
execute,5.455,2.571,33,
execute (accomplish),5.571,2.284,35,
execute (kill),5.606,2.933,33,
execution,5.514,2.13,35,
executioner,6.091,2.391,33,
exercise,6.265,2.034,34,
exert,5.618,1.925,34,
exertion,6.0,1.918,31,
exhaust,4.125,2.302,32,
exhausted,3.4,2.405,35,
exhaustion,3.647,2.656,34,
exhibit,4.706,2.066,34,
exist,5.063,2.15,32,
existence,5.912,2.049,34,
expand,4.906,1.792,32,
expanse,4.455,2.388,33,
expedition,6.571,1.777,35,
expel,4.647,2.127,34,
expensive,6.059,1.644,34,
experiment,5.625,2.247,32,
expert,6.226,1.408,31,
explain,4.294,1.948,34,
exploration,7.0,2.015,34,
explore,7.424,1.907,33,
explorer,6.212,2.027,33,
export,4.0,1.792,33,
express,5.457,2.156,35,
expression,5.406,2.37,32,
exquisite,5.971,2.189,34,
exterminate,5.774,2.779,31,
extravagant,6.441,2.017,34,
extreme,6.781,2.232,32,
eye,3.886,1.686,35,
eyebrows,3.546,1.986,33,
eyelashes,5.063,1.903,32,
eyes,5.441,2.061,34,
fabric,3.886,1.72,35,
fabricate,4.636,2.199,33,
fabrication,4.382,1.847,34,
fabulous,6.636,1.534,33,
face,5.125,1.798,32,
Facebook,4.971,2.348,35,
facility,3.657,1.739,35,
fact,4.576,2.283,33,
faction,4.379,2.311,29,
factory,3.206,1.86,34,
fade,3.364,1.573,33,
faded,3.75,1.696,32,
faeces,3.029,2.42,35,
fail,4.581,2.486,31,
failure,3.971,2.728,34,
faint,4.159,1.819,63,
faint (colllapse),4.882,1.982,34,
faint (weak),3.765,2.101,34,
fair,4.406,2.075,32,
fair (exhibition),5.324,1.996,34,
fair (honest),4.606,1.906,33,
fair (light),4.2,2.175,35,
fair (weather),4.324,1.905,34,
fairy,5.561,2.297,66,
faith,4.406,2.668,32,
faithful,5.543,2.221,35,
fake,3.375,2.176,32,
falcon,4.515,2.285,33,
fall,4.118,2.083,34,
fall (drop),3.765,2.059,34,
fall (season),4.125,1.965,32,
fallacy,4.333,2.055,27,
FALSE,4.636,2.129,33,
falter,4.467,1.565,30,
fame,5.844,1.938,32,
family,4.839,2.096,31,
famous,6.303,1.547,33,
fanciful,5.516,1.682,31,
fans,5.086,2.075,35,
fans (air),3.727,1.523,33,
fans (sports),4.697,2.263,33,
fantastic,7.03,1.337,33,
fantasy,7.324,1.567,34,
fare,3.912,1.616,34,
fare (charge),3.25,1.984,32,
fare (food),4.423,1.905,26,
farewell,3.647,1.923,34,
farm,3.875,1.916,32,
farmer,3.161,1.608,31,
fart,4.0,2.564,35,
fascinating,6.938,2.277,32,
fashion,6.324,2.124,34,
fast,6.4,2.073,35,
fast (quick),6.091,2.109,33,
fast (starve),3.571,2.142,35,
fat,4.029,2.149,34,
fatal,5.629,2.609,35,
fate,5.5,2.392,34,
father,4.667,2.331,33,
father (dad),4.515,2.664,33,
father (priest),2.882,1.859,34,
fatigue,2.781,1.576,32,
fault,3.588,2.102,34,
favour,4.688,2.068,32,
fear,5.171,2.656,35,
fearful,6.323,1.873,31,
feat,4.267,2.128,30,
feature,4.057,1.739,35,
feeble,3.4,1.855,30,
